Day,Date,GDP q/q,Normalized,Predicted
9983,1975-07-31,0.029,-3.37,
9984,1975-08-01,0.029,-3.37,
10014,1975-08-31,0.029,-3.37,
10015,1975-09-01,0.029,-3.37,
10044,1975-09-30,0.07,27.34,
10045,1975-10-01,0.07,27.34,
10075,1975-10-31,0.07,27.34,
10076,1975-11-01,0.07,27.34,
10105,1975-11-30,0.07,27.34,
10106,1975-12-01,0.07,27.34,
10136,1975-12-31,0.055,16.1,
10137,1976-01-01,0.055,16.1,
10167,1976-01-31,0.055,16.1,
10168,1976-02-01,0.055,16.1,
10196,1976-02-29,0.055,16.1,
10197,1976-03-01,0.055,16.1,
10227,1976-03-31,0.093,44.57,
10228,1976-04-01,0.093,44.57,
10257,1976-04-30,0.093,44.57,
10258,1976-05-01,0.093,44.57,
10288,1976-05-31,0.093,44.57,
10289,1976-06-01,0.093,44.57,
10318,1976-06-30,0.03,-2.62,
10319,1976-07-01,0.03,-2.62,
10349,1976-07-31,0.03,-2.62,
10350,1976-08-01,0.03,-2.62,
10380,1976-08-31,0.03,-2.62,
10381,1976-09-01,0.03,-2.62,
10410,1976-09-30,0.022,-8.61,
10411,1976-10-01,0.022,-8.61,
10441,1976-10-31,0.022,-8.61,
10442,1976-11-01,0.022,-8.61,
10471,1976-11-30,0.022,-8.61,
10472,1976-12-01,0.022,-8.61,
10502,1976-12-31,0.029,-3.37,
10503,1977-01-01,0.029,-3.37,
10533,1977-01-31,0.029,-3.37,
10534,1977-02-01,0.029,-3.37,
10561,1977-02-28,0.029,-3.37,
10562,1977-03-01,0.029,-3.37,
10592,1977-03-31,0.048,10.86,
10593,1977-04-01,0.048,10.86,
10622,1977-04-30,0.048,10.86,
10623,1977-05-01,0.048,10.86,
10653,1977-05-31,0.048,10.86,
10654,1977-06-01,0.048,10.86,
10683,1977-06-30,0.08,34.83,
10684,1977-07-01,0.08,34.83,
10714,1977-07-31,0.08,34.83,
10715,1977-08-01,0.08,34.83,
10745,1977-08-31,0.08,34.83,
10746,1977-09-01,0.08,34.83,
10775,1977-09-30,0.074,30.34,
10776,1977-10-01,0.074,30.34,
10806,1977-10-31,0.074,30.34,
10807,1977-11-01,0.074,30.34,
10836,1977-11-30,0.074,30.34,
10837,1977-12-01,0.074,30.34,
10867,1977-12-31,0.0,-25.09,
10868,1978-01-01,0.0,-25.09,
10898,1978-01-31,0.0,-25.09,
10899,1978-02-01,0.0,-25.09,
10926,1978-02-28,0.0,-25.09,
10927,1978-03-01,0.0,-25.09,
10957,1978-03-31,0.013,-15.36,
10958,1978-04-01,0.013,-15.36,
10987,1978-04-30,0.013,-15.36,
10988,1978-05-01,0.013,-15.36,
11018,1978-05-31,0.013,-15.36,
11019,1978-06-01,0.013,-15.36,
11048,1978-06-30,0.164,97.75,
11049,1978-07-01,0.164,97.75,
11079,1978-07-31,0.164,97.75,
11080,1978-08-01,0.164,97.75,
11110,1978-08-31,0.164,97.75,
11111,1978-09-01,0.164,97.75,
11140,1978-09-30,0.041,5.62,
11141,1978-10-01,0.041,5.62,
11171,1978-10-31,0.041,5.62,
11172,1978-11-01,0.041,5.62,
11201,1978-11-30,0.041,5.62,
11202,1978-12-01,0.041,5.62,
11232,1978-12-31,0.055,16.1,
11233,1979-01-01,0.055,16.1,
11263,1979-01-31,0.055,16.1,
11264,1979-02-01,0.055,16.1,
11291,1979-02-28,0.055,16.1,
11292,1979-03-01,0.055,16.1,
11322,1979-03-31,0.007,-19.85,
11323,1979-04-01,0.007,-19.85,
11352,1979-04-30,0.007,-19.85,
11353,1979-05-01,0.007,-19.85,
11383,1979-05-31,0.007,-19.85,
11384,1979-06-01,0.007,-19.85,
11413,1979-06-30,0.004,-22.1,
11414,1979-07-01,0.004,-22.1,
11444,1979-07-31,0.004,-22.1,
11445,1979-08-01,0.004,-22.1,
11475,1979-08-31,0.004,-22.1,
11476,1979-09-01,0.004,-22.1,
11505,1979-09-30,0.03,-2.62,
11506,1979-10-01,0.03,-2.62,
11536,1979-10-31,0.03,-2.62,
11537,1979-11-01,0.03,-2.62,
11566,1979-11-30,0.03,-2.62,
11567,1979-12-01,0.03,-2.62,
11597,1979-12-31,0.01,-17.6,
11598,1980-01-01,0.01,-17.6,
11628,1980-01-31,0.01,-17.6,
11629,1980-02-01,0.01,-17.6,
11657,1980-02-29,0.01,-17.6,
11658,1980-03-01,0.01,-17.6,
11688,1980-03-31,0.013,-15.36,
11689,1980-04-01,0.013,-15.36,
11718,1980-04-30,0.013,-15.36,
11719,1980-05-01,0.013,-15.36,
11749,1980-05-31,0.013,-15.36,
11750,1980-06-01,0.013,-15.36,
11779,1980-06-30,-0.08,-85.02,
11780,1980-07-01,-0.08,-85.02,
11810,1980-07-31,-0.08,-85.02,
11811,1980-08-01,-0.08,-85.02,
11841,1980-08-31,-0.08,-85.02,
11842,1980-09-01,-0.08,-85.02,
11871,1980-09-30,-0.005,-28.84,
11872,1980-10-01,-0.005,-28.84,
11902,1980-10-31,-0.005,-28.84,
11903,1980-11-01,-0.005,-28.84,
11932,1980-11-30,-0.005,-28.84,
11933,1980-12-01,-0.005,-28.84,
11963,1980-12-31,0.077,32.58,
11964,1981-01-01,0.077,32.58,
11994,1981-01-31,0.077,32.58,
11995,1981-02-01,0.077,32.58,
12022,1981-02-28,0.077,32.58,
12023,1981-03-01,0.077,32.58,
12053,1981-03-31,0.081,35.58,
12054,1981-04-01,0.081,35.58,
12083,1981-04-30,0.081,35.58,
12084,1981-05-01,0.081,35.58,
12114,1981-05-31,0.081,35.58,
12115,1981-06-01,0.081,35.58,
12144,1981-06-30,-0.029,-46.82,
12145,1981-07-01,-0.029,-46.82,
12175,1981-07-31,-0.029,-46.82,
12176,1981-08-01,-0.029,-46.82,
12206,1981-08-31,-0.029,-46.82,
12207,1981-09-01,-0.029,-46.82,
12236,1981-09-30,0.049,11.61,
12237,1981-10-01,0.049,11.61,
12267,1981-10-31,0.049,11.61,
12268,1981-11-01,0.049,11.61,
12297,1981-11-30,0.049,11.61,
12298,1981-12-01,0.049,11.61,
12328,1981-12-31,-0.043,-57.3,
12329,1982-01-01,-0.043,-57.3,
12359,1982-01-31,-0.043,-57.3,
12360,1982-02-01,-0.043,-57.3,
12387,1982-02-28,-0.043,-57.3,
12388,1982-03-01,-0.043,-57.3,
12418,1982-03-31,-0.061,-70.79,
12419,1982-04-01,-0.061,-70.79,
12448,1982-04-30,-0.061,-70.79,
12449,1982-05-01,-0.061,-70.79,
12479,1982-05-31,-0.061,-70.79,
12480,1982-06-01,-0.061,-70.79,
12509,1982-06-30,0.018,-11.61,
12510,1982-07-01,0.018,-11.61,
12540,1982-07-31,0.018,-11.61,
12541,1982-08-01,0.018,-11.61,
12571,1982-08-31,0.018,-11.61,
12572,1982-09-01,0.018,-11.61,
12601,1982-09-30,-0.015,-36.33,
12602,1982-10-01,-0.015,-36.33,
12632,1982-10-31,-0.015,-36.33,
12633,1982-11-01,-0.015,-36.33,
12662,1982-11-30,-0.015,-36.33,
12663,1982-12-01,-0.015,-36.33,
12693,1982-12-31,0.002,-23.6,
12694,1983-01-01,0.002,-23.6,
12724,1983-01-31,0.002,-23.6,
12725,1983-02-01,0.002,-23.6,
12752,1983-02-28,0.002,-23.6,
12753,1983-03-01,0.002,-23.6,
12783,1983-03-31,0.054,15.36,
12784,1983-04-01,0.054,15.36,
12813,1983-04-30,0.054,15.36,
12814,1983-05-01,0.054,15.36,
12844,1983-05-31,0.054,15.36,
12845,1983-06-01,0.054,15.36,
12874,1983-06-30,0.094,45.32,
12875,1983-07-01,0.094,45.32,
12905,1983-07-31,0.094,45.32,
12906,1983-08-01,0.094,45.32,
12936,1983-08-31,0.094,45.32,
12937,1983-09-01,0.094,45.32,
12966,1983-09-30,0.082,36.33,
12967,1983-10-01,0.082,36.33,
12997,1983-10-31,0.082,36.33,
12998,1983-11-01,0.082,36.33,
13027,1983-11-30,0.082,36.33,
13028,1983-12-01,0.082,36.33,
13058,1983-12-31,0.086,39.33,
13059,1984-01-01,0.086,39.33,
13089,1984-01-31,0.086,39.33,
13090,1984-02-01,0.086,39.33,
13118,1984-02-29,0.086,39.33,
13119,1984-03-01,0.086,39.33,
13149,1984-03-31,0.081,35.58,
13150,1984-04-01,0.081,35.58,
13179,1984-04-30,0.081,35.58,
13180,1984-05-01,0.081,35.58,
13210,1984-05-31,0.081,35.58,
13211,1984-06-01,0.081,35.58,
13240,1984-06-30,0.071,28.09,
13241,1984-07-01,0.071,28.09,
13271,1984-07-31,0.071,28.09,
13272,1984-08-01,0.071,28.09,
13302,1984-08-31,0.071,28.09,
13303,1984-09-01,0.071,28.09,
13332,1984-09-30,0.039,4.12,
13333,1984-10-01,0.039,4.12,
13363,1984-10-31,0.039,4.12,
13364,1984-11-01,0.039,4.12,
13393,1984-11-30,0.039,4.12,
13394,1984-12-01,0.039,4.12,
13424,1984-12-31,0.033,-0.37,
13425,1985-01-01,0.033,-0.37,
13455,1985-01-31,0.033,-0.37,
13456,1985-02-01,0.033,-0.37,
13483,1985-02-28,0.033,-0.37,
13484,1985-03-01,0.033,-0.37,
13514,1985-03-31,0.039,4.12,
13515,1985-04-01,0.039,4.12,
13544,1985-04-30,0.039,4.12,
13545,1985-05-01,0.039,4.12,
13575,1985-05-31,0.039,4.12,
13576,1985-06-01,0.039,4.12,
13605,1985-06-30,0.036,1.87,
13606,1985-07-01,0.036,1.87,
13636,1985-07-31,0.036,1.87,
13637,1985-08-01,0.036,1.87,
13667,1985-08-31,0.036,1.87,
13668,1985-09-01,0.036,1.87,
13697,1985-09-30,0.062,21.35,
13698,1985-10-01,0.062,21.35,
13728,1985-10-31,0.062,21.35,
13729,1985-11-01,0.062,21.35,
13758,1985-11-30,0.062,21.35,
13759,1985-12-01,0.062,21.35,
13789,1985-12-31,0.03,-2.62,
13790,1986-01-01,0.03,-2.62,
13820,1986-01-31,0.03,-2.62,
13821,1986-02-01,0.03,-2.62,
13848,1986-02-28,0.03,-2.62,
13849,1986-03-01,0.03,-2.62,
13879,1986-03-31,0.038,3.37,
13880,1986-04-01,0.038,3.37,
13909,1986-04-30,0.038,3.37,
13910,1986-05-01,0.038,3.37,
13940,1986-05-31,0.038,3.37,
13941,1986-06-01,0.038,3.37,
13970,1986-06-30,0.018,-11.61,
13971,1986-07-01,0.018,-11.61,
14001,1986-07-31,0.018,-11.61,
14002,1986-08-01,0.018,-11.61,
14032,1986-08-31,0.018,-11.61,
14033,1986-09-01,0.018,-11.61,
14062,1986-09-30,0.039,4.12,
14063,1986-10-01,0.039,4.12,
14093,1986-10-31,0.039,4.12,
14094,1986-11-01,0.039,4.12,
14123,1986-11-30,0.039,4.12,
14124,1986-12-01,0.039,4.12,
14154,1986-12-31,0.022,-8.61,
14155,1987-01-01,0.022,-8.61,
14185,1987-01-31,0.022,-8.61,
14186,1987-02-01,0.022,-8.61,
14213,1987-02-28,0.022,-8.61,
14214,1987-03-01,0.022,-8.61,
14244,1987-03-31,0.03,-2.62,
14245,1987-04-01,0.03,-2.62,
14274,1987-04-30,0.03,-2.62,
14275,1987-05-01,0.03,-2.62,
14305,1987-05-31,0.03,-2.62,
14306,1987-06-01,0.03,-2.62,
14335,1987-06-30,0.044,7.87,
14336,1987-07-01,0.044,7.87,
14366,1987-07-31,0.044,7.87,
14367,1987-08-01,0.044,7.87,
14397,1987-08-31,0.044,7.87,
14398,1987-09-01,0.044,7.87,
14427,1987-09-30,0.035,1.12,
14428,1987-10-01,0.035,1.12,
14458,1987-10-31,0.035,1.12,
14459,1987-11-01,0.035,1.12,
14488,1987-11-30,0.035,1.12,
14489,1987-12-01,0.035,1.12,
14519,1987-12-31,0.07,27.34,
14520,1988-01-01,0.07,27.34,
14550,1988-01-31,0.07,27.34,
14551,1988-02-01,0.07,27.34,
14579,1988-02-29,0.07,27.34,
14580,1988-03-01,0.07,27.34,
14610,1988-03-31,0.021,-9.36,
14611,1988-04-01,0.021,-9.36,
14640,1988-04-30,0.021,-9.36,
14641,1988-05-01,0.021,-9.36,
14671,1988-05-31,0.021,-9.36,
14672,1988-06-01,0.021,-9.36,
14701,1988-06-30,0.054,15.36,
14702,1988-07-01,0.054,15.36,
14732,1988-07-31,0.054,15.36,
14733,1988-08-01,0.054,15.36,
14763,1988-08-31,0.054,15.36,
14764,1988-09-01,0.054,15.36,
14793,1988-09-30,0.024,-7.12,
14794,1988-10-01,0.024,-7.12,
14824,1988-10-31,0.024,-7.12,
14825,1988-11-01,0.024,-7.12,
14854,1988-11-30,0.024,-7.12,
14855,1988-12-01,0.024,-7.12,
14885,1988-12-31,0.054,15.36,
14886,1989-01-01,0.054,15.36,
14916,1989-01-31,0.054,15.36,
14917,1989-02-01,0.054,15.36,
14944,1989-02-28,0.054,15.36,
14945,1989-03-01,0.054,15.36,
14975,1989-03-31,0.041,5.62,
14976,1989-04-01,0.041,5.62,
15005,1989-04-30,0.041,5.62,
15006,1989-05-01,0.041,5.62,
15036,1989-05-31,0.041,5.62,
15037,1989-06-01,0.041,5.62,
15066,1989-06-30,0.031,-1.87,
15067,1989-07-01,0.031,-1.87,
15097,1989-07-31,0.031,-1.87,
15098,1989-08-01,0.031,-1.87,
15128,1989-08-31,0.031,-1.87,
15129,1989-09-01,0.031,-1.87,
15158,1989-09-30,0.03,-2.62,
15159,1989-10-01,0.03,-2.62,
15189,1989-10-31,0.03,-2.62,
15190,1989-11-01,0.03,-2.62,
15219,1989-11-30,0.03,-2.62,
15220,1989-12-01,0.03,-2.62,
15250,1989-12-31,0.008,-19.1,
15251,1990-01-01,0.008,-19.1,
15281,1990-01-31,0.008,-19.1,
15282,1990-02-01,0.008,-19.1,
15309,1990-02-28,0.008,-19.1,
15310,1990-03-01,0.008,-19.1,
15340,1990-03-31,0.044,7.87,
15341,1990-04-01,0.044,7.87,
15370,1990-04-30,0.044,7.87,
15371,1990-05-01,0.044,7.87,
15401,1990-05-31,0.044,7.87,
15402,1990-06-01,0.044,7.87,
15431,1990-06-30,0.015,-13.86,
15432,1990-07-01,0.015,-13.86,
15462,1990-07-31,0.015,-13.86,
15463,1990-08-01,0.015,-13.86,
15493,1990-08-31,0.015,-13.86,
15494,1990-09-01,0.015,-13.86,
15523,1990-09-30,0.003,-22.85,
15524,1990-10-01,0.003,-22.85,
15554,1990-10-31,0.003,-22.85,
15555,1990-11-01,0.003,-22.85,
15584,1990-11-30,0.003,-22.85,
15585,1990-12-01,0.003,-22.85,
15615,1990-12-31,-0.036,-52.06,
15616,1991-01-01,-0.036,-52.06,
15646,1991-01-31,-0.036,-52.06,
15647,1991-02-01,-0.036,-52.06,
15674,1991-02-28,-0.036,-52.06,
15675,1991-03-01,-0.036,-52.06,
15705,1991-03-31,-0.019,-39.33,
15706,1991-04-01,-0.019,-39.33,
15735,1991-04-30,-0.019,-39.33,
15736,1991-05-01,-0.019,-39.33,
15766,1991-05-31,-0.019,-39.33,
15767,1991-06-01,-0.019,-39.33,
15796,1991-06-30,0.032,-1.12,
15797,1991-07-01,0.032,-1.12,
15827,1991-07-31,0.032,-1.12,
15828,1991-08-01,0.032,-1.12,
15858,1991-08-31,0.032,-1.12,
15859,1991-09-01,0.032,-1.12,
15888,1991-09-30,0.02,-10.11,
15889,1991-10-01,0.02,-10.11,
15919,1991-10-31,0.02,-10.11,
15920,1991-11-01,0.02,-10.11,
15949,1991-11-30,0.02,-10.11,
15950,1991-12-01,0.02,-10.11,
15980,1991-12-31,0.014,-14.61,
15981,1992-01-01,0.014,-14.61,
16011,1992-01-31,0.014,-14.61,
16012,1992-02-01,0.014,-14.61,
16040,1992-02-29,0.014,-14.61,
16041,1992-03-01,0.014,-14.61,
16071,1992-03-31,0.049,11.61,
16072,1992-04-01,0.049,11.61,
16101,1992-04-30,0.049,11.61,
16102,1992-05-01,0.049,11.61,
16132,1992-05-31,0.049,11.61,
16133,1992-06-01,0.049,11.61,
16162,1992-06-30,0.044,7.87,
16163,1992-07-01,0.044,7.87,
16193,1992-07-31,0.044,7.87,
16194,1992-08-01,0.044,7.87,
16224,1992-08-31,0.044,7.87,
16225,1992-09-01,0.044,7.87,
16254,1992-09-30,0.04,4.87,
16255,1992-10-01,0.04,4.87,
16285,1992-10-31,0.04,4.87,
16286,1992-11-01,0.04,4.87,
16315,1992-11-30,0.04,4.87,
16316,1992-12-01,0.04,4.87,
16346,1992-12-31,0.042,6.37,
16347,1993-01-01,0.042,6.37,
16377,1993-01-31,0.042,6.37,
16378,1993-02-01,0.042,6.37,
16405,1993-02-28,0.042,6.37,
16406,1993-03-01,0.042,6.37,
16436,1993-03-31,0.007,-19.85,
16437,1993-04-01,0.007,-19.85,
16466,1993-04-30,0.007,-19.85,
16467,1993-05-01,0.007,-19.85,
16497,1993-05-31,0.007,-19.85,
16498,1993-06-01,0.007,-19.85,
16527,1993-06-30,0.023,-7.87,
16528,1993-07-01,0.023,-7.87,
16558,1993-07-31,0.023,-7.87,
16559,1993-08-01,0.023,-7.87,
16589,1993-08-31,0.023,-7.87,
16590,1993-09-01,0.023,-7.87,
16619,1993-09-30,0.019,-10.86,
16620,1993-10-01,0.019,-10.86,
16650,1993-10-31,0.019,-10.86,
16651,1993-11-01,0.019,-10.86,
16680,1993-11-30,0.019,-10.86,
16681,1993-12-01,0.019,-10.86,
16711,1993-12-31,0.056,16.85,
16712,1994-01-01,0.056,16.85,
16742,1994-01-31,0.056,16.85,
16743,1994-02-01,0.056,16.85,
16770,1994-02-28,0.056,16.85,
16771,1994-03-01,0.056,16.85,
16801,1994-03-31,0.039,4.12,
16802,1994-04-01,0.039,4.12,
16831,1994-04-30,0.039,4.12,
16832,1994-05-01,0.039,4.12,
16862,1994-05-31,0.039,4.12,
16863,1994-06-01,0.039,4.12,
16892,1994-06-30,0.055,16.1,
16893,1994-07-01,0.055,16.1,
16923,1994-07-31,0.055,16.1,
16924,1994-08-01,0.055,16.1,
16954,1994-08-31,0.055,16.1,
16955,1994-09-01,0.055,16.1,
16984,1994-09-30,0.024,-7.12,
16985,1994-10-01,0.024,-7.12,
17015,1994-10-31,0.024,-7.12,
17016,1994-11-01,0.024,-7.12,
17045,1994-11-30,0.024,-7.12,
17046,1994-12-01,0.024,-7.12,
17076,1994-12-31,0.047,10.11,
17077,1995-01-01,0.047,10.11,
17107,1995-01-31,0.047,10.11,
17108,1995-02-01,0.047,10.11,
17135,1995-02-28,0.047,10.11,
17136,1995-03-01,0.047,10.11,
17166,1995-03-31,0.014,-14.61,
17167,1995-04-01,0.014,-14.61,
17196,1995-04-30,0.014,-14.61,
17197,1995-05-01,0.014,-14.61,
17227,1995-05-31,0.014,-14.61,
17228,1995-06-01,0.014,-14.61,
17257,1995-06-30,0.012,-16.1,
17258,1995-07-01,0.012,-16.1,
17288,1995-07-31,0.012,-16.1,
17289,1995-08-01,0.012,-16.1,
17319,1995-08-31,0.012,-16.1,
17320,1995-09-01,0.012,-16.1,
17349,1995-09-30,0.035,1.12,
17350,1995-10-01,0.035,1.12,
17380,1995-10-31,0.035,1.12,
17381,1995-11-01,0.035,1.12,
17410,1995-11-30,0.035,1.12,
17411,1995-12-01,0.035,1.12,
17441,1995-12-31,0.027,-4.87,
17442,1996-01-01,0.027,-4.87,
17472,1996-01-31,0.027,-4.87,
17473,1996-02-01,0.027,-4.87,
17501,1996-02-29,0.027,-4.87,
17502,1996-03-01,0.027,-4.87,
17532,1996-03-31,0.03,-2.62,
17533,1996-04-01,0.03,-2.62,
17562,1996-04-30,0.03,-2.62,
17563,1996-05-01,0.03,-2.62,
17593,1996-05-31,0.03,-2.62,
17594,1996-06-01,0.03,-2.62,
17623,1996-06-30,0.068,25.84,
17624,1996-07-01,0.068,25.84,
17654,1996-07-31,0.068,25.84,
17655,1996-08-01,0.068,25.84,
17685,1996-08-31,0.068,25.84,
17686,1996-09-01,0.068,25.84,
17715,1996-09-30,0.036,1.87,
17716,1996-10-01,0.036,1.87,
17746,1996-10-31,0.036,1.87,
17747,1996-11-01,0.036,1.87,
17776,1996-11-30,0.036,1.87,
17777,1996-12-01,0.036,1.87,
17807,1996-12-31,0.042,6.37,
17808,1997-01-01,0.042,6.37,
17838,1997-01-31,0.042,6.37,
17839,1997-02-01,0.042,6.37,
17866,1997-02-28,0.042,6.37,
17867,1997-03-01,0.042,6.37,
17897,1997-03-31,0.026,-5.62,
17898,1997-04-01,0.026,-5.62,
17927,1997-04-30,0.026,-5.62,
17928,1997-05-01,0.026,-5.62,
17958,1997-05-31,0.026,-5.62,
17959,1997-06-01,0.026,-5.62,
17988,1997-06-30,0.068,25.84,
17989,1997-07-01,0.068,25.84,
18019,1997-07-31,0.068,25.84,
18020,1997-08-01,0.068,25.84,
18050,1997-08-31,0.068,25.84,
18051,1997-09-01,0.068,25.84,
18080,1997-09-30,0.051,13.11,
18081,1997-10-01,0.051,13.11,
18111,1997-10-31,0.051,13.11,
18112,1997-11-01,0.051,13.11,
18141,1997-11-30,0.051,13.11,
18142,1997-12-01,0.051,13.11,
