Day,Date,GDP q/q,Normalized,Predicted
18172,1997-12-31,0.035,1.12,
18173,1998-01-01,0.035,1.12,
18203,1998-01-31,0.035,1.12,
18204,1998-02-01,0.035,1.12,
18231,1998-02-28,0.035,1.12,
18232,1998-03-01,0.035,1.12,
18262,1998-03-31,0.041,5.62,
18263,1998-04-01,0.041,5.62,
18292,1998-04-30,0.041,5.62,
18293,1998-05-01,0.041,5.62,
18323,1998-05-31,0.041,5.62,
18324,1998-06-01,0.041,5.62,
18353,1998-06-30,0.038,3.37,
18354,1998-07-01,0.038,3.37,
18384,1998-07-31,0.038,3.37,
18385,1998-08-01,0.038,3.37,
18415,1998-08-31,0.038,3.37,
18416,1998-09-01,0.038,3.37,
18445,1998-09-30,0.051,13.11,
18446,1998-10-01,0.051,13.11,
18476,1998-10-31,0.051,13.11,
18477,1998-11-01,0.051,13.11,
18506,1998-11-30,0.051,13.11,
18507,1998-12-01,0.051,13.11,
18537,1998-12-31,0.066,24.34,
18538,1999-01-01,0.066,24.34,
18568,1999-01-31,0.066,24.34,
18569,1999-02-01,0.066,24.34,
18596,1999-02-28,0.066,24.34,
18597,1999-03-01,0.066,24.34,
18627,1999-03-31,0.038,3.37,
18628,1999-04-01,0.038,3.37,
18657,1999-04-30,0.038,3.37,
18658,1999-05-01,0.038,3.37,
18688,1999-05-31,0.038,3.37,
18689,1999-06-01,0.038,3.37,
18718,1999-06-30,0.031,-1.87,
18719,1999-07-01,0.031,-1.87,
18749,1999-07-31,0.031,-1.87,
18750,1999-08-01,0.031,-1.87,
18780,1999-08-31,0.031,-1.87,
18781,1999-09-01,0.031,-1.87,
18810,1999-09-30,0.053,14.61,
18811,1999-10-01,0.053,14.61,
18841,1999-10-31,0.053,14.61,
18842,1999-11-01,0.053,14.61,
18871,1999-11-30,0.053,14.61,
18872,1999-12-01,0.053,14.61,
18902,1999-12-31,0.07,27.34,
18903,2000-01-01,0.07,27.34,
18933,2000-01-31,0.07,27.34,
18934,2000-02-01,0.07,27.34,
18962,2000-02-29,0.07,27.34,
18963,2000-03-01,0.07,27.34,
18993,2000-03-31,0.015,-13.86,
18994,2000-04-01,0.015,-13.86,
19023,2000-04-30,0.015,-13.86,
19024,2000-05-01,0.015,-13.86,
19054,2000-05-31,0.015,-13.86,
19055,2000-06-01,0.015,-13.86,
19084,2000-06-30,0.075,31.09,
19085,2000-07-01,0.075,31.09,
19115,2000-07-31,0.075,31.09,
19116,2000-08-01,0.075,31.09,
19146,2000-08-31,0.075,31.09,
19147,2000-09-01,0.075,31.09,
19176,2000-09-30,0.005,-21.35,
19177,2000-10-01,0.005,-21.35,
19207,2000-10-31,0.005,-21.35,
19208,2000-11-01,0.005,-21.35,
19237,2000-11-30,0.005,-21.35,
19238,2000-12-01,0.005,-21.35,
19268,2000-12-31,0.025,-6.37,
19269,2001-01-01,0.025,-6.37,
19299,2001-01-31,0.025,-6.37,
19300,2001-02-01,0.025,-6.37,
19327,2001-02-28,0.025,-6.37,
19328,2001-03-01,0.025,-6.37,
19358,2001-03-31,-0.011,-33.33,
19359,2001-04-01,-0.011,-33.33,
19388,2001-04-30,-0.011,-33.33,
19389,2001-05-01,-0.011,-33.33,
19419,2001-05-31,-0.011,-33.33,
19420,2001-06-01,-0.011,-33.33,
19449,2001-06-30,0.024,-7.12,
19450,2001-07-01,0.024,-7.12,
19480,2001-07-31,0.024,-7.12,
19481,2001-08-01,0.024,-7.12,
19511,2001-08-31,0.024,-7.12,
19512,2001-09-01,0.024,-7.12,
19541,2001-09-30,-0.017,-37.83,
19542,2001-10-01,-0.017,-37.83,
19572,2001-10-31,-0.017,-37.83,
19573,2001-11-01,-0.017,-37.83,
19602,2001-11-30,-0.017,-37.83,
19603,2001-12-01,-0.017,-37.83,
19633,2001-12-31,0.011,-16.85,
19634,2002-01-01,0.011,-16.85,
19664,2002-01-31,0.011,-16.85,
19665,2002-02-01,0.011,-16.85,
19692,2002-02-28,0.011,-16.85,
19693,2002-03-01,0.011,-16.85,
19723,2002-03-31,0.035,1.12,
19724,2002-04-01,0.035,1.12,
19753,2002-04-30,0.035,1.12,
19754,2002-05-01,0.035,1.12,
19784,2002-05-31,0.035,1.12,
19785,2002-06-01,0.035,1.12,
19814,2002-06-30,0.024,-7.12,
19815,2002-07-01,0.024,-7.12,
19845,2002-07-31,0.024,-7.12,
19846,2002-08-01,0.024,-7.12,
19876,2002-08-31,0.024,-7.12,
19877,2002-09-01,0.024,-7.12,
19906,2002-09-30,0.018,-11.61,
19907,2002-10-01,0.018,-11.61,
19937,2002-10-31,0.018,-11.61,
19938,2002-11-01,0.018,-11.61,
19967,2002-11-30,0.018,-11.61,
19968,2002-12-01,0.018,-11.61,
19998,2002-12-31,0.006,-20.6,
19999,2003-01-01,0.006,-20.6,
20029,2003-01-31,0.006,-20.6,
20030,2003-02-01,0.006,-20.6,
20057,2003-02-28,0.006,-20.6,
20058,2003-03-01,0.006,-20.6,
20088,2003-03-31,0.022,-8.61,
20089,2003-04-01,0.022,-8.61,
20118,2003-04-30,0.022,-8.61,
20119,2003-05-01,0.022,-8.61,
20149,2003-05-31,0.022,-8.61,
20150,2003-06-01,0.022,-8.61,
20179,2003-06-30,0.035,1.12,
20180,2003-07-01,0.035,1.12,
20210,2003-07-31,0.035,1.12,
20211,2003-08-01,0.035,1.12,
20241,2003-08-31,0.035,1.12,
20242,2003-09-01,0.035,1.12,
20271,2003-09-30,0.07,27.34,
20272,2003-10-01,0.07,27.34,
20302,2003-10-31,0.07,27.34,
20303,2003-11-01,0.07,27.34,
20332,2003-11-30,0.07,27.34,
20333,2003-12-01,0.07,27.34,
20363,2003-12-31,0.047,10.11,
20364,2004-01-01,0.047,10.11,
20394,2004-01-31,0.047,10.11,
20395,2004-02-01,0.047,10.11,
20423,2004-02-29,0.047,10.11,
20424,2004-03-01,0.047,10.11,
20454,2004-03-31,0.022,-8.61,
20455,2004-04-01,0.022,-8.61,
20484,2004-04-30,0.022,-8.61,
20485,2004-05-01,0.022,-8.61,
20515,2004-05-31,0.022,-8.61,
20516,2004-06-01,0.022,-8.61,
20545,2004-06-30,0.031,-1.87,
20546,2004-07-01,0.031,-1.87,
20576,2004-07-31,0.031,-1.87,
20577,2004-08-01,0.031,-1.87,
20607,2004-08-31,0.031,-1.87,
20608,2004-09-01,0.031,-1.87,
20637,2004-09-30,0.038,3.37,
20638,2004-10-01,0.038,3.37,
20668,2004-10-31,0.038,3.37,
20669,2004-11-01,0.038,3.37,
20698,2004-11-30,0.038,3.37,
20699,2004-12-01,0.038,3.37,
20729,2004-12-31,0.041,5.62,
20730,2005-01-01,0.041,5.62,
20760,2005-01-31,0.041,5.62,
20761,2005-02-01,0.041,5.62,
20788,2005-02-28,0.041,5.62,
20789,2005-03-01,0.041,5.62,
20819,2005-03-31,0.045,8.61,
20820,2005-04-01,0.045,8.61,
20849,2005-04-30,0.045,8.61,
20850,2005-05-01,0.045,8.61,
20880,2005-05-31,0.045,8.61,
20881,2005-06-01,0.045,8.61,
20910,2005-06-30,0.019,-10.86,
20911,2005-07-01,0.019,-10.86,
20941,2005-07-31,0.019,-10.86,
20942,2005-08-01,0.019,-10.86,
20972,2005-08-31,0.019,-10.86,
20973,2005-09-01,0.019,-10.86,
21002,2005-09-30,0.036,1.87,
21003,2005-10-01,0.036,1.87,
21033,2005-10-31,0.036,1.87,
21034,2005-11-01,0.036,1.87,
21063,2005-11-30,0.036,1.87,
21064,2005-12-01,0.036,1.87,
21094,2005-12-31,0.026,-5.62,
21095,2006-01-01,0.026,-5.62,
21125,2006-01-31,0.026,-5.62,
21126,2006-02-01,0.026,-5.62,
21153,2006-02-28,0.026,-5.62,
21154,2006-03-01,0.026,-5.62,
21184,2006-03-31,0.054,15.36,
21185,2006-04-01,0.054,15.36,
21214,2006-04-30,0.054,15.36,
21215,2006-05-01,0.054,15.36,
21245,2006-05-31,0.054,15.36,
21246,2006-06-01,0.054,15.36,
21275,2006-06-30,0.009,-18.35,
21276,2006-07-01,0.009,-18.35,
21306,2006-07-31,0.009,-18.35,
21307,2006-08-01,0.009,-18.35,
21337,2006-08-31,0.009,-18.35,
21338,2006-09-01,0.009,-18.35,
21367,2006-09-30,0.006,-20.6,
21368,2006-10-01,0.006,-20.6,
21398,2006-10-31,0.006,-20.6,
21399,2006-11-01,0.006,-20.6,
21428,2006-11-30,0.006,-20.6,
21429,2006-12-01,0.006,-20.6,
21459,2006-12-31,0.035,1.12,
21460,2007-01-01,0.035,1.12,
21490,2007-01-31,0.035,1.12,
21491,2007-02-01,0.035,1.12,
21518,2007-02-28,0.035,1.12,
21519,2007-03-01,0.035,1.12,
21549,2007-03-31,0.009,-18.35,
21550,2007-04-01,0.009,-18.35,
21579,2007-04-30,0.009,-18.35,
21580,2007-05-01,0.009,-18.35,
21610,2007-05-31,0.009,-18.35,
21611,2007-06-01,0.009,-18.35,
21640,2007-06-30,0.023,-7.87,
21641,2007-07-01,0.023,-7.87,
21671,2007-07-31,0.023,-7.87,
21672,2007-08-01,0.023,-7.87,
21702,2007-08-31,0.023,-7.87,
21703,2007-09-01,0.023,-7.87,
21732,2007-09-30,0.022,-8.61,
21733,2007-10-01,0.022,-8.61,
21763,2007-10-31,0.022,-8.61,
21764,2007-11-01,0.022,-8.61,
21793,2007-11-30,0.022,-8.61,
21794,2007-12-01,0.022,-8.61,
21824,2007-12-31,0.025,-6.37,
21825,2008-01-01,0.025,-6.37,
21855,2008-01-31,0.025,-6.37,
21856,2008-02-01,0.025,-6.37,
21884,2008-02-29,0.025,-6.37,
21885,2008-03-01,0.025,-6.37,
21915,2008-03-31,-0.023,-42.32,
21916,2008-04-01,-0.023,-42.32,
21945,2008-04-30,-0.023,-42.32,
21946,2008-05-01,-0.023,-42.32,
21976,2008-05-31,-0.023,-42.32,
21977,2008-06-01,-0.023,-42.32,
22006,2008-06-30,0.021,-9.36,
22007,2008-07-01,0.021,-9.36,
22037,2008-07-31,0.021,-9.36,
22038,2008-08-01,0.021,-9.36,
22068,2008-08-31,0.021,-9.36,
22069,2008-09-01,0.021,-9.36,
22098,2008-09-30,-0.021,-40.82,
22099,2008-10-01,-0.021,-40.82,
22129,2008-10-31,-0.021,-40.82,
22130,2008-11-01,-0.021,-40.82,
22159,2008-11-30,-0.021,-40.82,
22160,2008-12-01,-0.021,-40.82,
22190,2008-12-31,-0.084,-88.01,
22191,2009-01-01,-0.084,-88.01,
22221,2009-01-31,-0.084,-88.01,
22222,2009-02-01,-0.084,-88.01,
22249,2009-02-28,-0.084,-88.01,
22250,2009-03-01,-0.084,-88.01,
22280,2009-03-31,-0.044,-58.05,
22281,2009-04-01,-0.044,-58.05,
22310,2009-04-30,-0.044,-58.05,
22311,2009-05-01,-0.044,-58.05,
22341,2009-05-31,-0.044,-58.05,
22342,2009-06-01,-0.044,-58.05,
22371,2009-06-30,-0.006,-29.59,
22372,2009-07-01,-0.006,-29.59,
22402,2009-07-31,-0.006,-29.59,
22403,2009-08-01,-0.006,-29.59,
22433,2009-08-31,-0.006,-29.59,
22434,2009-09-01,-0.006,-29.59,
22463,2009-09-30,0.015,-13.86,
22464,2009-10-01,0.015,-13.86,
22494,2009-10-31,0.015,-13.86,
22495,2009-11-01,0.015,-13.86,
22524,2009-11-30,0.015,-13.86,
22525,2009-12-01,0.015,-13.86,
22555,2009-12-31,0.045,8.61,
22556,2010-01-01,0.045,8.61,
22586,2010-01-31,0.045,8.61,
22587,2010-02-01,0.045,8.61,
22614,2010-02-28,0.045,8.61,
22615,2010-03-01,0.045,8.61,
22645,2010-03-31,0.015,-13.86,
22646,2010-04-01,0.015,-13.86,
22675,2010-04-30,0.015,-13.86,
22676,2010-05-01,0.015,-13.86,
22706,2010-05-31,0.015,-13.86,
22707,2010-06-01,0.015,-13.86,
22736,2010-06-30,0.037,2.62,
22737,2010-07-01,0.037,2.62,
22767,2010-07-31,0.037,2.62,
22768,2010-08-01,0.037,2.62,
22798,2010-08-31,0.037,2.62,
22799,2010-09-01,0.037,2.62,
22828,2010-09-30,0.03,-2.62,
22829,2010-10-01,0.03,-2.62,
22859,2010-10-31,0.03,-2.62,
22860,2010-11-01,0.03,-2.62,
22889,2010-11-30,0.03,-2.62,
22890,2010-12-01,0.03,-2.62,
22920,2010-12-31,0.02,-10.11,
22921,2011-01-01,0.02,-10.11,
22951,2011-01-31,0.02,-10.11,
22952,2011-02-01,0.02,-10.11,
22979,2011-02-28,0.02,-10.11,
22980,2011-03-01,0.02,-10.11,
23010,2011-03-31,-0.01,-32.58,
23011,2011-04-01,-0.01,-32.58,
23040,2011-04-30,-0.01,-32.58,
23041,2011-05-01,-0.01,-32.58,
23071,2011-05-31,-0.01,-32.58,
23072,2011-06-01,-0.01,-32.58,
23101,2011-06-30,0.029,-3.37,
23102,2011-07-01,0.029,-3.37,
23132,2011-07-31,0.029,-3.37,
23133,2011-08-01,0.029,-3.37,
23163,2011-08-31,0.029,-3.37,
23164,2011-09-01,0.029,-3.37,
23193,2011-09-30,-0.001,-25.84,
23194,2011-10-01,-0.001,-25.84,
23224,2011-10-31,-0.001,-25.84,
23225,2011-11-01,-0.001,-25.84,
23254,2011-11-30,-0.001,-25.84,
23255,2011-12-01,-0.001,-25.84,
23285,2011-12-31,0.047,10.11,
23286,2012-01-01,0.047,10.11,
23316,2012-01-31,0.047,10.11,
23317,2012-02-01,0.047,10.11,
23345,2012-02-29,0.047,10.11,
23346,2012-03-01,0.047,10.11,
23376,2012-03-31,0.032,-1.12,
23377,2012-04-01,0.032,-1.12,
23406,2012-04-30,0.032,-1.12,
23407,2012-05-01,0.032,-1.12,
23437,2012-05-31,0.032,-1.12,
23438,2012-06-01,0.032,-1.12,
23467,2012-06-30,0.017,-12.36,
23468,2012-07-01,0.017,-12.36,
23498,2012-07-31,0.017,-12.36,
23499,2012-08-01,0.017,-12.36,
23529,2012-08-31,0.017,-12.36,
23530,2012-09-01,0.017,-12.36,
23559,2012-09-30,0.005,-21.35,
23560,2012-10-01,0.005,-21.35,
23590,2012-10-31,0.005,-21.35,
23591,2012-11-01,0.005,-21.35,
23620,2012-11-30,0.005,-21.35,
23621,2012-12-01,0.005,-21.35,
23651,2012-12-31,0.005,-21.35,
23652,2013-01-01,0.005,-21.35,
23682,2013-01-31,0.005,-21.35,
23683,2013-02-01,0.005,-21.35,
23710,2013-02-28,0.005,-21.35,
23711,2013-03-01,0.005,-21.35,
23741,2013-03-31,0.036,1.87,
23742,2013-04-01,0.036,1.87,
23771,2013-04-30,0.036,1.87,
23772,2013-05-01,0.036,1.87,
23802,2013-05-31,0.036,1.87,
23803,2013-06-01,0.036,1.87,
23832,2013-06-30,0.005,-21.35,
23833,2013-07-01,0.005,-21.35,
23863,2013-07-31,0.005,-21.35,
23864,2013-08-01,0.005,-21.35,
23894,2013-08-31,0.005,-21.35,
23895,2013-09-01,0.005,-21.35,
23924,2013-09-30,0.032,-1.12,
23925,2013-10-01,0.032,-1.12,
23955,2013-10-31,0.032,-1.12,
23956,2013-11-01,0.032,-1.12,
23985,2013-11-30,0.032,-1.12,
23986,2013-12-01,0.032,-1.12,
24016,2013-12-31,0.032,-1.12,
24017,2014-01-01,0.032,-1.12,
24047,2014-01-31,0.032,-1.12,
24048,2014-02-01,0.032,-1.12,
24075,2014-02-28,0.032,-1.12,
24076,2014-03-01,0.032,-1.12,
24106,2014-03-31,-0.011,-33.33,
24107,2014-04-01,-0.011,-33.33,
24136,2014-04-30,-0.011,-33.33,
24137,2014-05-01,-0.011,-33.33,
24167,2014-05-31,-0.011,-33.33,
24168,2014-06-01,-0.011,-33.33,
24197,2014-06-30,0.055,16.1,
24198,2014-07-01,0.055,16.1,
24228,2014-07-31,0.055,16.1,
24229,2014-08-01,0.055,16.1,
24259,2014-08-31,0.055,16.1,
24260,2014-09-01,0.055,16.1,
24289,2014-09-30,0.05,12.36,
24290,2014-10-01,0.05,12.36,
24320,2014-10-31,0.05,12.36,
24321,2014-11-01,0.05,12.36,
24350,2014-11-30,0.05,12.36,
24351,2014-12-01,0.05,12.36,
24381,2014-12-31,0.023,-7.87,
24382,2015-01-01,0.023,-7.87,
24412,2015-01-31,0.023,-7.87,
24413,2015-02-01,0.023,-7.87,
24440,2015-02-28,0.023,-7.87,
24441,2015-03-01,0.023,-7.87,
24471,2015-03-31,0.032,-1.12,
24472,2015-04-01,0.032,-1.12,
24501,2015-04-30,0.032,-1.12,
24502,2015-05-01,0.032,-1.12,
24532,2015-05-31,0.032,-1.12,
24533,2015-06-01,0.032,-1.12,
24562,2015-06-30,0.03,-2.62,
24563,2015-07-01,0.03,-2.62,
24593,2015-07-31,0.03,-2.62,
24594,2015-08-01,0.03,-2.62,
24624,2015-08-31,0.03,-2.62,
24625,2015-09-01,0.03,-2.62,
24654,2015-09-30,0.013,-15.36,
24655,2015-10-01,0.013,-15.36,
24685,2015-10-31,0.013,-15.36,
24686,2015-11-01,0.013,-15.36,
24715,2015-11-30,0.013,-15.36,
24716,2015-12-01,0.013,-15.36,
24746,2015-12-31,0.001,-24.34,
24747,2016-01-01,0.001,-24.34,
24777,2016-01-31,0.001,-24.34,
24778,2016-02-01,0.001,-24.34,
24806,2016-02-29,0.001,-24.34,
24807,2016-03-01,0.001,-24.34,
24837,2016-03-31,0.02,-10.11,
24838,2016-04-01,0.02,-10.11,
24867,2016-04-30,0.02,-10.11,
24868,2016-05-01,0.02,-10.11,
24898,2016-05-31,0.02,-10.11,
24899,2016-06-01,0.02,-10.11,
24928,2016-06-30,0.019,-10.86,
24929,2016-07-01,0.019,-10.86,
24959,2016-07-31,0.019,-10.86,
24960,2016-08-01,0.019,-10.86,
24990,2016-08-31,0.019,-10.86,
24991,2016-09-01,0.019,-10.86,
25020,2016-09-30,0.022,-8.61,
25021,2016-10-01,0.022,-8.61,
25051,2016-10-31,0.022,-8.61,
25052,2016-11-01,0.022,-8.61,
25081,2016-11-30,0.022,-8.61,
25082,2016-12-01,0.022,-8.61,
25112,2016-12-31,0.02,-10.11,
25113,2017-01-01,0.02,-10.11,
25143,2017-01-31,0.02,-10.11,
25144,2017-02-01,0.02,-10.11,
25171,2017-02-28,0.02,-10.11,
25172,2017-03-01,0.02,-10.11,
25202,2017-03-31,0.023,-7.87,
25203,2017-04-01,0.023,-7.87,
25232,2017-04-30,0.023,-7.87,
25233,2017-05-01,0.023,-7.87,
25263,2017-05-31,0.023,-7.87,
25264,2017-06-01,0.023,-7.87,
25293,2017-06-30,0.022,-8.61,
25294,2017-07-01,0.022,-8.61,
25324,2017-07-31,0.022,-8.61,
25325,2017-08-01,0.022,-8.61,
25355,2017-08-31,0.022,-8.61,
25356,2017-09-01,0.022,-8.61,
25385,2017-09-30,0.032,-1.12,
25386,2017-10-01,0.032,-1.12,
25416,2017-10-31,0.032,-1.12,
25417,2017-11-01,0.032,-1.12,
25446,2017-11-30,0.032,-1.12,
25447,2017-12-01,0.032,-1.12,
25477,2017-12-31,0.035,1.12,
25478,2018-01-01,0.035,1.12,
25508,2018-01-31,0.035,1.12,
25509,2018-02-01,0.035,1.12,
25536,2018-02-28,0.035,1.12,
25537,2018-03-01,0.035,1.12,
25567,2018-03-31,0.025,-6.37,
25568,2018-04-01,0.025,-6.37,
25597,2018-04-30,0.025,-6.37,
25598,2018-05-01,0.025,-6.37,
25628,2018-05-31,0.025,-6.37,
25629,2018-06-01,0.025,-6.37,
25658,2018-06-30,0.035,1.12,
25659,2018-07-01,0.035,1.12,
25689,2018-07-31,0.035,1.12,
25690,2018-08-01,0.035,1.12,
25720,2018-08-31,0.035,1.12,
25721,2018-09-01,0.035,1.12,
25750,2018-09-30,0.029,-3.37,
25751,2018-10-01,0.029,-3.37,
25781,2018-10-31,0.029,-3.37,
25782,2018-11-01,0.029,-3.37,
25811,2018-11-30,0.029,-3.37,
25812,2018-12-01,0.029,-3.37,
25842,2018-12-31,0.011,-16.85,
25843,2019-01-01,0.011,-16.85,
25873,2019-01-31,0.011,-16.85,
25874,2019-02-01,0.011,-16.85,
25901,2019-02-28,0.011,-16.85,
25902,2019-03-01,0.011,-16.85,
25932,2019-03-31,0.031,-1.87,
25933,2019-04-01,0.031,-1.87,
25962,2019-04-30,0.031,-1.87,
25963,2019-05-01,0.031,-1.87,
25963,2019-05-01,0.031,-1.87,
25993,2019-05-31,0.031,-1.87,
26023,2019-06-30,0.02,-10.11,
26024,2019-07-01,0.02,-10.11,
26054,2019-07-31,0.02,-10.11,
26055,2019-08-01,0.02,-10.11,
26085,2019-08-31,0.02,-10.11,
26086,2019-09-01,0.02,-10.11,
26115,2019-09-30,0.021,-9.36,
26116,2019-10-01,0.021,-9.36,
26146,2019-10-31,0.021,-9.36,
26147,2019-11-01,0.021,-9.36,
26176,2019-11-30,0.021,-9.36,
26177,2019-12-01,0.021,-9.36,
26207,2019-12-31,0.021,-9.36,
26208,2020-01-01,0.021,-9.36,
26238,2020-01-31,0.021,-9.36,
26239,2020-02-01,0.021,-9.36,
26267,2020-02-29,0.021,-9.36,
26298,2020-03-31,0.021,-9.36,