Day,Date,ISM Manufacturing,normalized,predicted
10014,1975-08-31,51.4,-8.52,
10015,1975-09-01,54.4,3.95,
10044,1975-09-30,54.4,3.95,
10045,1975-10-01,55.5,8.52,
10075,1975-10-31,55.5,8.52,
10076,1975-11-01,54.5,4.37,
10105,1975-11-30,54.5,4.37,
10106,1975-12-01,54.9,6.03,
10136,1975-12-31,54.9,6.03,
10137,1976-01-01,58.8,22.25,
10167,1976-01-31,58.8,22.25,
10168,1976-02-01,61.5,33.47,
10196,1976-02-29,61.5,33.47,
10197,1976-03-01,58.4,20.58,
10227,1976-03-31,58.4,20.58,
10228,1976-04-01,60.6,29.73,
10257,1976-04-30,60.6,29.73,
10258,1976-05-01,58.8,22.25,
10288,1976-05-31,58.8,22.25,
10289,1976-06-01,58.2,19.75,
10318,1976-06-30,58.2,19.75,
10319,1976-07-01,55.9,10.19,
10349,1976-07-31,55.9,10.19,
10350,1976-08-01,54.5,4.37,
10380,1976-08-31,54.5,4.37,
10381,1976-09-01,53.6,0.62,
10410,1976-09-30,53.6,0.62,
10411,1976-10-01,53.5,0.21,
10441,1976-10-31,53.5,0.21,
10442,1976-11-01,51.7,-7.28,
10471,1976-11-30,51.7,-7.28,
10472,1976-12-01,56.6,13.1,
10502,1976-12-31,56.6,13.1,
10503,1977-01-01,54.8,5.61,
10533,1977-01-31,54.8,5.61,
10534,1977-02-01,55.0,6.44,
10561,1977-02-28,55.0,6.44,
10562,1977-03-01,58.4,20.58,
10592,1977-03-31,58.4,20.58,
10593,1977-04-01,56.9,14.35,
10622,1977-04-30,56.9,14.35,
10623,1977-05-01,59.7,25.99,
10653,1977-05-31,59.7,25.99,
10654,1977-06-01,56.8,13.93,
10683,1977-06-30,56.8,13.93,
10684,1977-07-01,57.7,17.67,
10714,1977-07-31,57.7,17.67,
10715,1977-08-01,54.9,6.03,
10745,1977-08-31,54.9,6.03,
10746,1977-09-01,53.9,1.87,
10775,1977-09-30,53.9,1.87,
10776,1977-10-01,55.4,8.11,
10806,1977-10-31,55.4,8.11,
10807,1977-11-01,56.1,11.02,
10836,1977-11-30,56.1,11.02,
10837,1977-12-01,59.8,26.4,
10867,1977-12-31,59.8,26.4,
10868,1978-01-01,57.4,16.42,
10898,1978-01-31,57.4,16.42,
10899,1978-02-01,55.9,10.19,
10926,1978-02-28,55.9,10.19,
10927,1978-03-01,55.0,6.44,
10957,1978-03-31,55.0,6.44,
10958,1978-04-01,57.7,17.67,
10987,1978-04-30,57.7,17.67,
10988,1978-05-01,60.2,28.07,
11018,1978-05-31,60.2,28.07,
11019,1978-06-01,60.5,29.31,
11048,1978-06-30,60.5,29.31,
11049,1978-07-01,62.2,36.38,
11079,1978-07-31,62.2,36.38,
11080,1978-08-01,60.3,28.48,
11110,1978-08-31,60.3,28.48,
11111,1978-09-01,60.5,29.31,
11140,1978-09-30,60.5,29.31,
11141,1978-10-01,60.1,27.65,
11171,1978-10-31,60.1,27.65,
11172,1978-11-01,61.3,32.64,
11201,1978-11-30,61.3,32.64,
11202,1978-12-01,59.4,24.74,
11232,1978-12-31,59.4,24.74,
11233,1979-01-01,58.5,21.0,
11263,1979-01-31,58.5,21.0,
11264,1979-02-01,58.2,19.75,
11291,1979-02-28,58.2,19.75,
11292,1979-03-01,57.7,17.67,
11322,1979-03-31,57.7,17.67,
11323,1979-04-01,56.2,11.43,
11352,1979-04-30,56.2,11.43,
11353,1979-05-01,54.4,3.95,
11383,1979-05-31,54.4,3.95,
11384,1979-06-01,52.7,-3.12,
11413,1979-06-30,52.7,-3.12,
11414,1979-07-01,51.3,-8.94,
11444,1979-07-31,51.3,-8.94,
11445,1979-08-01,49.5,-16.42,
11475,1979-08-31,49.5,-16.42,
11476,1979-09-01,49.6,-16.01,
11505,1979-09-30,49.6,-16.01,
11506,1979-10-01,49.0,-18.5,
11536,1979-10-31,49.0,-18.5,
11537,1979-11-01,48.0,-22.66,
11566,1979-11-30,48.0,-22.66,
11567,1979-12-01,44.8,-35.97,
11597,1979-12-31,44.8,-35.97,
11598,1980-01-01,46.2,-30.15,
11628,1980-01-31,46.2,-30.15,
11629,1980-02-01,50.2,-13.51,
11657,1980-02-29,50.2,-13.51,
11658,1980-03-01,43.6,-40.96,
11688,1980-03-31,43.6,-40.96,
11689,1980-04-01,37.4,-66.74,
11718,1980-04-30,37.4,-66.74,
11719,1980-05-01,29.4,-100.0,
11749,1980-05-31,29.4,-100.0,
11750,1980-06-01,30.3,-96.26,
11779,1980-06-30,30.3,-96.26,
11780,1980-07-01,35.0,-76.72,
11810,1980-07-31,35.0,-76.72,
11811,1980-08-01,45.5,-33.06,
11841,1980-08-31,45.5,-33.06,
11842,1980-09-01,50.1,-13.93,
11871,1980-09-30,50.1,-13.93,
11872,1980-10-01,55.5,8.52,
11902,1980-10-31,55.5,8.52,
11903,1980-11-01,58.2,19.75,
11932,1980-11-30,58.2,19.75,
11933,1980-12-01,53.0,-1.87,
11963,1980-12-31,53.0,-1.87,
11964,1981-01-01,49.2,-17.67,
11994,1981-01-31,49.2,-17.67,
11995,1981-02-01,48.8,-19.33,
12022,1981-02-28,48.8,-19.33,
12023,1981-03-01,49.6,-16.01,
12053,1981-03-31,49.6,-16.01,
12054,1981-04-01,51.6,-7.69,
12083,1981-04-30,51.6,-7.69,
12084,1981-05-01,53.5,0.21,
12114,1981-05-31,53.5,0.21,
12115,1981-06-01,50.7,-11.43,
12144,1981-06-30,50.7,-11.43,
12145,1981-07-01,46.7,-28.07,
12175,1981-07-31,46.7,-28.07,
12176,1981-08-01,48.3,-21.41,
12206,1981-08-31,48.3,-21.41,
12207,1981-09-01,42.5,-45.53,
12236,1981-09-30,42.5,-45.53,
12237,1981-10-01,40.0,-55.93,
12267,1981-10-31,40.0,-55.93,
12268,1981-11-01,36.1,-72.14,
12297,1981-11-30,36.1,-72.14,
12298,1981-12-01,37.8,-65.07,
12328,1981-12-31,37.8,-65.07,
12329,1982-01-01,38.2,-63.41,
12359,1982-01-31,38.2,-63.41,
12360,1982-02-01,38.3,-62.99,
12387,1982-02-28,38.3,-62.99,
12388,1982-03-01,36.8,-69.23,
12418,1982-03-31,36.8,-69.23,
12419,1982-04-01,37.8,-65.07,
12448,1982-04-30,37.8,-65.07,
12449,1982-05-01,35.5,-74.64,
12479,1982-05-31,35.5,-74.64,
12480,1982-06-01,38.3,-62.99,
12509,1982-06-30,38.3,-62.99,
12510,1982-07-01,38.4,-62.58,
12540,1982-07-31,38.4,-62.58,
12541,1982-08-01,38.3,-62.99,
12571,1982-08-31,38.3,-62.99,
12572,1982-09-01,38.8,-60.91,
12601,1982-09-30,38.8,-60.91,
12602,1982-10-01,39.4,-58.42,
12632,1982-10-31,39.4,-58.42,
12633,1982-11-01,39.2,-59.25,
12662,1982-11-30,39.2,-59.25,
12663,1982-12-01,42.8,-44.28,
12693,1982-12-31,42.8,-44.28,
12694,1983-01-01,46.0,-30.98,
12724,1983-01-31,46.0,-30.98,
12725,1983-02-01,54.4,3.95,
12752,1983-02-28,54.4,3.95,
12753,1983-03-01,53.9,1.87,
12783,1983-03-31,53.9,1.87,
12784,1983-04-01,54.2,3.12,
12813,1983-04-30,54.2,3.12,
12814,1983-05-01,56.1,11.02,
12844,1983-05-31,56.1,11.02,
12845,1983-06-01,57.5,16.84,
12874,1983-06-30,57.5,16.84,
12875,1983-07-01,63.6,42.2,
12905,1983-07-31,63.6,42.2,
12906,1983-08-01,63.1,40.12,
12936,1983-08-31,63.1,40.12,
12937,1983-09-01,62.5,37.63,
12966,1983-09-30,62.5,37.63,
12967,1983-10-01,64.4,45.53,
12997,1983-10-31,64.4,45.53,
12998,1983-11-01,66.0,52.18,
13027,1983-11-30,66.0,52.18,
13028,1983-12-01,69.9,68.4,
13058,1983-12-31,69.9,68.4,
13059,1984-01-01,60.5,29.31,
13089,1984-01-31,60.5,29.31,
13090,1984-02-01,61.3,32.64,
13118,1984-02-29,61.3,32.64,
13119,1984-03-01,58.9,22.66,
13149,1984-03-31,58.9,22.66,
13150,1984-04-01,61.0,31.39,
13179,1984-04-30,61.0,31.39,
13180,1984-05-01,58.6,21.41,
13210,1984-05-31,58.6,21.41,
13211,1984-06-01,58.1,19.33,
13240,1984-06-30,58.1,19.33,
13241,1984-07-01,56.1,11.02,
13271,1984-07-31,56.1,11.02,
13272,1984-08-01,53.0,-1.87,
13302,1984-08-31,53.0,-1.87,
13303,1984-09-01,50.0,-14.35,
13332,1984-09-30,50.0,-14.35,
13333,1984-10-01,50.8,-11.02,
13363,1984-10-31,50.8,-11.02,
13364,1984-11-01,50.3,-13.1,
13393,1984-11-30,50.3,-13.1,
13394,1984-12-01,50.6,-11.85,
13424,1984-12-31,50.6,-11.85,
13425,1985-01-01,50.3,-13.1,
13455,1985-01-31,50.3,-13.1,
13456,1985-02-01,49.9,-14.76,
13483,1985-02-28,49.9,-14.76,
13484,1985-03-01,47.8,-23.49,
13514,1985-03-31,47.8,-23.49,
13515,1985-04-01,48.2,-21.83,
13544,1985-04-30,48.2,-21.83,
13545,1985-05-01,47.1,-26.4,
13575,1985-05-31,47.1,-26.4,
13576,1985-06-01,47.8,-23.49,
13605,1985-06-30,47.8,-23.49,
13606,1985-07-01,47.9,-23.08,
13636,1985-07-31,47.9,-23.08,
13637,1985-08-01,47.7,-23.91,
13667,1985-08-31,47.7,-23.91,
13668,1985-09-01,49.9,-14.76,
13697,1985-09-30,49.9,-14.76,
13698,1985-10-01,50.9,-10.6,
13728,1985-10-31,50.9,-10.6,
13729,1985-11-01,52.0,-6.03,
13758,1985-11-30,52.0,-6.03,
13759,1985-12-01,50.7,-11.43,
13789,1985-12-31,50.7,-11.43,
13790,1986-01-01,51.2,-9.36,
13820,1986-01-31,51.2,-9.36,
13821,1986-02-01,51.0,-10.19,
13848,1986-02-28,51.0,-10.19,
13849,1986-03-01,51.0,-10.19,
13879,1986-03-31,51.0,-10.19,
13880,1986-04-01,49.7,-15.59,
13909,1986-04-30,49.7,-15.59,
13910,1986-05-01,53.4,-0.21,
13940,1986-05-31,53.4,-0.21,
13941,1986-06-01,50.5,-12.27,
13970,1986-06-30,50.5,-12.27,
13971,1986-07-01,48.0,-22.66,
14001,1986-07-31,48.0,-22.66,
14002,1986-08-01,52.6,-3.53,
14032,1986-08-31,52.6,-3.53,
14033,1986-09-01,52.4,-4.37,
14062,1986-09-30,52.4,-4.37,
14063,1986-10-01,51.2,-9.36,
14093,1986-10-31,51.2,-9.36,
14094,1986-11-01,51.2,-9.36,
14123,1986-11-30,51.2,-9.36,
14124,1986-12-01,50.5,-12.27,
14154,1986-12-31,50.5,-12.27,
14155,1987-01-01,54.9,6.03,
14185,1987-01-31,54.9,6.03,
14186,1987-02-01,52.6,-3.53,
14213,1987-02-28,52.6,-3.53,
14214,1987-03-01,55.0,6.44,
14244,1987-03-31,55.0,6.44,
14245,1987-04-01,55.5,8.52,
14274,1987-04-30,55.5,8.52,
14275,1987-05-01,57.2,15.59,
14305,1987-05-31,57.2,15.59,
14306,1987-06-01,57.4,16.42,
14335,1987-06-30,57.4,16.42,
14336,1987-07-01,57.5,16.84,
14366,1987-07-31,57.5,16.84,
14367,1987-08-01,59.3,24.32,
14397,1987-08-31,59.3,24.32,
14398,1987-09-01,60.0,27.23,
14427,1987-09-30,60.0,27.23,
14428,1987-10-01,60.7,30.15,
14458,1987-10-31,60.7,30.15,
14459,1987-11-01,58.8,22.25,
14488,1987-11-30,58.8,22.25,
14489,1987-12-01,61.0,31.39,
14519,1987-12-31,61.0,31.39,
14520,1988-01-01,57.5,16.84,
14550,1988-01-31,57.5,16.84,
14551,1988-02-01,56.2,11.43,
14579,1988-02-29,56.2,11.43,
14580,1988-03-01,54.6,4.78,
14610,1988-03-31,54.6,4.78,
14611,1988-04-01,55.8,9.77,
14640,1988-04-30,55.8,9.77,
14641,1988-05-01,55.5,8.52,
14671,1988-05-31,55.5,8.52,
14672,1988-06-01,59.3,24.32,
14701,1988-06-30,59.3,24.32,
14702,1988-07-01,58.2,19.75,
14732,1988-07-31,58.2,19.75,
14733,1988-08-01,56.0,10.6,
14763,1988-08-31,56.0,10.6,
14764,1988-09-01,54.5,4.37,
14793,1988-09-30,54.5,4.37,
14794,1988-10-01,55.4,8.11,
14824,1988-10-31,55.4,8.11,
14825,1988-11-01,55.6,8.94,
14854,1988-11-30,55.6,8.94,
14855,1988-12-01,56.0,10.6,
14885,1988-12-31,56.0,10.6,
14886,1989-01-01,54.7,5.2,
14916,1989-01-31,54.7,5.2,
14917,1989-02-01,54.1,2.7,
14944,1989-02-28,54.1,2.7,
14945,1989-03-01,51.5,-8.11,
14975,1989-03-31,51.5,-8.11,
14976,1989-04-01,52.2,-5.2,
15005,1989-04-30,52.2,-5.2,
15006,1989-05-01,49.3,-17.26,
15036,1989-05-31,49.3,-17.26,
15037,1989-06-01,47.3,-25.57,
15066,1989-06-30,47.3,-25.57,
15067,1989-07-01,45.9,-31.39,
15097,1989-07-31,45.9,-31.39,
15098,1989-08-01,45.1,-34.72,
15128,1989-08-31,45.1,-34.72,
15129,1989-09-01,46.0,-30.98,
15158,1989-09-30,46.0,-30.98,
15159,1989-10-01,46.8,-27.65,
15189,1989-10-31,46.8,-27.65,
15190,1989-11-01,46.8,-27.65,
15219,1989-11-30,46.8,-27.65,
15220,1989-12-01,47.4,-25.16,
15250,1989-12-31,47.4,-25.16,
15251,1990-01-01,47.2,-25.99,
15281,1990-01-31,47.2,-25.99,
15282,1990-02-01,49.1,-18.09,
15309,1990-02-28,49.1,-18.09,
15310,1990-03-01,49.9,-14.76,
15340,1990-03-31,49.9,-14.76,
15341,1990-04-01,50.0,-14.35,
15370,1990-04-30,50.0,-14.35,
15371,1990-05-01,49.5,-16.42,
15401,1990-05-31,49.5,-16.42,
15402,1990-06-01,49.2,-17.67,
15431,1990-06-30,49.2,-17.67,
15432,1990-07-01,46.6,-28.48,
15462,1990-07-31,46.6,-28.48,
15463,1990-08-01,46.1,-30.56,
15493,1990-08-31,46.1,-30.56,
15494,1990-09-01,44.5,-37.21,
15523,1990-09-30,44.5,-37.21,
15524,1990-10-01,43.2,-42.62,
15554,1990-10-31,43.2,-42.62,
15555,1990-11-01,41.3,-50.52,
15584,1990-11-30,41.3,-50.52,
15585,1990-12-01,40.8,-52.6,
15615,1990-12-31,40.8,-52.6,
15616,1991-01-01,39.2,-59.25,
15646,1991-01-31,39.2,-59.25,
15647,1991-02-01,39.4,-58.42,
15674,1991-02-28,39.4,-58.42,
15675,1991-03-01,40.7,-53.01,
15705,1991-03-31,40.7,-53.01,
15706,1991-04-01,42.8,-44.28,
15735,1991-04-30,42.8,-44.28,
15736,1991-05-01,44.5,-37.21,
15766,1991-05-31,44.5,-37.21,
15767,1991-06-01,50.3,-13.1,
15796,1991-06-30,50.3,-13.1,
15797,1991-07-01,50.6,-11.85,
15827,1991-07-31,50.6,-11.85,
15828,1991-08-01,52.9,-2.29,
15858,1991-08-31,52.9,-2.29,
15859,1991-09-01,54.9,6.03,
15888,1991-09-30,54.9,6.03,
15889,1991-10-01,53.1,-1.46,
15919,1991-10-31,53.1,-1.46,
15920,1991-11-01,49.5,-16.42,
15949,1991-11-30,49.5,-16.42,
15950,1991-12-01,46.8,-27.65,
15980,1991-12-31,46.8,-27.65,
15981,1992-01-01,47.3,-25.57,
16011,1992-01-31,47.3,-25.57,
16012,1992-02-01,52.7,-3.12,
16040,1992-02-29,52.7,-3.12,
16041,1992-03-01,54.6,4.78,
16071,1992-03-31,54.6,4.78,
16072,1992-04-01,52.6,-3.53,
16101,1992-04-30,52.6,-3.53,
16102,1992-05-01,55.7,9.36,
16132,1992-05-31,55.7,9.36,
16133,1992-06-01,53.6,0.62,
16162,1992-06-30,53.6,0.62,
16163,1992-07-01,53.9,1.87,
16193,1992-07-31,53.9,1.87,
16194,1992-08-01,53.4,-0.21,
16224,1992-08-31,53.4,-0.21,
16225,1992-09-01,49.7,-15.59,
16254,1992-09-30,49.7,-15.59,
16255,1992-10-01,50.3,-13.1,
16285,1992-10-31,50.3,-13.1,
16286,1992-11-01,53.6,0.62,
16315,1992-11-30,53.6,0.62,
16316,1992-12-01,54.2,3.12,
16346,1992-12-31,54.2,3.12,
16347,1993-01-01,55.8,9.77,
16377,1993-01-31,55.8,9.77,
16378,1993-02-01,55.2,7.28,
16405,1993-02-28,55.2,7.28,
16406,1993-03-01,53.5,0.21,
16436,1993-03-31,53.5,0.21,
16437,1993-04-01,50.2,-13.51,
16466,1993-04-30,50.2,-13.51,
16467,1993-05-01,51.2,-9.36,
16497,1993-05-31,51.2,-9.36,
16498,1993-06-01,49.6,-16.01,
16527,1993-06-30,49.6,-16.01,
16528,1993-07-01,50.2,-13.51,
16558,1993-07-31,50.2,-13.51,
16559,1993-08-01,50.7,-11.43,
16589,1993-08-31,50.7,-11.43,
16590,1993-09-01,50.8,-11.02,
16619,1993-09-30,50.8,-11.02,
16620,1993-10-01,53.4,-0.21,
16650,1993-10-31,53.4,-0.21,
16651,1993-11-01,53.8,1.46,
16680,1993-11-30,53.8,1.46,
16681,1993-12-01,55.6,8.94,
16711,1993-12-31,55.6,8.94,
16712,1994-01-01,56.0,10.6,
16742,1994-01-31,56.0,10.6,
16743,1994-02-01,56.5,12.68,
16770,1994-02-28,56.5,12.68,
16771,1994-03-01,56.9,14.35,
16801,1994-03-31,56.9,14.35,
16802,1994-04-01,57.4,16.42,
16831,1994-04-30,57.4,16.42,
16832,1994-05-01,58.2,19.75,
16862,1994-05-31,58.2,19.75,
16863,1994-06-01,58.8,22.25,
16892,1994-06-30,58.8,22.25,
16893,1994-07-01,58.5,21.0,
16923,1994-07-31,58.5,21.0,
16924,1994-08-01,58.0,18.92,
16954,1994-08-31,58.0,18.92,
16955,1994-09-01,59.0,23.08,
16984,1994-09-30,59.0,23.08,
16985,1994-10-01,59.4,24.74,
17015,1994-10-31,59.4,24.74,
17016,1994-11-01,59.2,23.91,
17045,1994-11-30,59.2,23.91,
17046,1994-12-01,56.1,11.02,
17076,1994-12-31,56.1,11.02,
17077,1995-01-01,57.4,16.42,
17107,1995-01-31,57.4,16.42,
17108,1995-02-01,55.1,6.86,
17135,1995-02-28,55.1,6.86,
17136,1995-03-01,52.1,-5.61,
17166,1995-03-31,52.1,-5.61,
17167,1995-04-01,51.5,-8.11,
17196,1995-04-30,51.5,-8.11,
17197,1995-05-01,46.7,-28.07,
17227,1995-05-31,46.7,-28.07,
17228,1995-06-01,45.9,-31.39,
17257,1995-06-30,45.9,-31.39,
17258,1995-07-01,50.7,-11.43,
17288,1995-07-31,50.7,-11.43,
17289,1995-08-01,47.1,-26.4,
17319,1995-08-31,47.1,-26.4,
17320,1995-09-01,48.1,-22.25,
17349,1995-09-30,48.1,-22.25,
17350,1995-10-01,46.7,-28.07,
17380,1995-10-31,46.7,-28.07,
17381,1995-11-01,45.9,-31.39,
17410,1995-11-30,45.9,-31.39,
17411,1995-12-01,46.2,-30.15,
17441,1995-12-31,46.2,-30.15,
17442,1996-01-01,45.5,-33.06,
17472,1996-01-31,45.5,-33.06,
17473,1996-02-01,45.9,-31.39,
17501,1996-02-29,45.9,-31.39,
17502,1996-03-01,46.9,-27.23,
17532,1996-03-31,46.9,-27.23,
17533,1996-04-01,49.3,-17.26,
17562,1996-04-30,49.3,-17.26,
17563,1996-05-01,49.1,-18.09,
17593,1996-05-31,49.1,-18.09,
17594,1996-06-01,53.6,0.62,
17623,1996-06-30,53.6,0.62,
17624,1996-07-01,49.7,-15.59,
17654,1996-07-31,49.7,-15.59,
17655,1996-08-01,51.6,-7.69,
17685,1996-08-31,51.6,-7.69,
17686,1996-09-01,51.1,-9.77,
17715,1996-09-30,51.1,-9.77,
17716,1996-10-01,50.5,-12.27,
17746,1996-10-31,50.5,-12.27,
17747,1996-11-01,53.0,-1.87,
17776,1996-11-30,53.0,-1.87,
17777,1996-12-01,55.2,7.28,
17807,1996-12-31,55.2,7.28,
17808,1997-01-01,53.8,1.46,
17838,1997-01-31,53.8,1.46,
17839,1997-02-01,53.1,-1.46,
17866,1997-02-28,53.1,-1.46,
17867,1997-03-01,53.8,1.46,
17897,1997-03-31,53.8,1.46,
17898,1997-04-01,53.7,1.04,
17927,1997-04-30,53.7,1.04,
17928,1997-05-01,56.1,11.02,
17958,1997-05-31,56.1,11.02,
17959,1997-06-01,54.9,6.03,
17988,1997-06-30,54.9,6.03,
17989,1997-07-01,57.7,17.67,
18019,1997-07-31,57.7,17.67,
18020,1997-08-01,56.3,11.85,
18050,1997-08-31,56.3,11.85,
18051,1997-09-01,53.9,1.87,
18080,1997-09-30,53.9,1.87,
18081,1997-10-01,56.4,12.27,
18111,1997-10-31,56.4,12.27,
18112,1997-11-01,55.7,9.36,
