Day,Date,S&P 500,S&P 500 norm,S&P 500 y/y,S&P 500 y/y norm,S&P 500 m/m,S&P 500 m/m norm
6819,1966-12-01,80.33,-35.44,-0.131,-35.44,-0.0015,13.56
6849,1966-12-31,80.33,-35.44,-0.131,-35.44,-0.0015,13.56
6850,1967-01-01,86.61,-22.61,-0.068,-22.61,0.0782,55.44
6880,1967-01-31,86.61,-22.61,-0.068,-22.61,0.0782,55.44
6881,1967-02-01,86.78,-18.74,-0.049,-18.74,0.002,15.4
6908,1967-02-28,86.78,-18.74,-0.049,-18.74,0.002,15.4
6909,1967-03-01,90.2,-6.52,0.011,-6.52,0.0394,35.05
6939,1967-03-31,90.2,-6.52,0.011,-6.52,0.0394,35.05
6940,1967-04-01,94.01,-2.24,0.032,-2.24,0.0422,36.52
6969,1967-04-30,94.01,-2.24,0.032,-2.24,0.0422,36.52
6970,1967-05-01,89.08,-1.83,0.034,-1.83,-0.0524,-13.19
7000,1967-05-31,89.08,-1.83,0.034,-1.83,-0.0524,-13.19
7001,1967-06-01,90.64,5.5,0.07,5.5,0.0175,23.54
7030,1967-06-30,90.64,5.5,0.07,5.5,0.0175,23.54
7031,1967-07-01,94.75,18.33,0.133,18.33,0.0453,38.15
7061,1967-07-31,94.75,18.33,0.133,18.33,0.0453,38.15
7062,1967-08-01,93.64,35.03,0.215,35.03,-0.0117,8.2
7092,1967-08-31,93.64,35.03,0.215,35.03,-0.0117,8.2
7093,1967-09-01,96.71,44.81,0.263,44.81,0.0328,31.58
7122,1967-09-30,96.71,44.81,0.263,44.81,0.0328,31.58
7123,1967-10-01,93.9,26.07,0.171,26.07,-0.0291,-0.95
7153,1967-10-31,93.9,26.07,0.171,26.07,-0.0291,-0.95
7154,1967-11-01,94.0,25.46,0.168,25.46,0.0011,14.92
7183,1967-11-30,94.0,25.46,0.168,25.46,0.0011,14.92
7184,1967-12-01,96.47,32.18,0.201,32.18,0.0263,28.17
7214,1967-12-31,96.47,32.18,0.201,32.18,0.0263,28.17
7215,1968-01-01,92.24,4.48,0.065,4.48,-0.0438,-8.67
7245,1968-01-31,92.24,4.48,0.065,4.48,-0.0438,-8.67
7246,1968-02-01,89.36,-2.65,0.03,-2.65,-0.0312,-2.05
7274,1968-02-29,89.36,-2.65,0.03,-2.65,-0.0312,-2.05
7275,1968-03-01,90.2,-8.76,0.0,-8.76,0.0094,19.29
7305,1968-03-31,90.2,-8.76,0.0,-8.76,0.0094,19.29
7306,1968-04-01,97.59,-1.02,0.038,-1.02,0.0819,57.38
7335,1968-04-30,97.59,-1.02,0.038,-1.02,0.0819,57.38
7336,1968-05-01,98.68,13.24,0.108,13.24,0.0112,20.23
7366,1968-05-31,98.68,13.24,0.108,13.24,0.0112,20.23
7367,1968-06-01,99.58,11.41,0.099,11.41,0.0091,19.13
7396,1968-06-30,99.58,11.41,0.099,11.41,0.0091,19.13
7397,1968-07-01,97.74,-2.24,0.032,-2.24,-0.0185,4.62
7427,1968-07-31,97.74,-2.24,0.032,-2.24,-0.0185,4.62
7428,1968-08-01,98.86,2.65,0.056,2.65,0.0115,20.39
7458,1968-08-31,98.86,2.65,0.056,2.65,0.0115,20.39
7459,1968-09-01,102.67,3.87,0.062,3.87,0.0385,34.58
7488,1968-09-30,102.67,3.87,0.062,3.87,0.0385,34.58
7489,1968-10-01,103.41,11.81,0.101,11.81,0.0072,18.13
7519,1968-10-31,103.41,11.81,0.101,11.81,0.0072,18.13
7520,1968-11-01,108.37,22.4,0.153,22.4,0.048,39.57
7549,1968-11-30,108.37,22.4,0.153,22.4,0.048,39.57
7550,1968-12-01,103.86,6.92,0.077,6.92,-0.0416,-7.51
7580,1968-12-31,103.86,6.92,0.077,6.92,-0.0416,-7.51
7581,1969-01-01,103.01,15.07,0.117,15.07,-0.0082,10.04
7611,1969-01-31,103.01,15.07,0.117,15.07,-0.0082,10.04
7612,1969-02-01,98.13,11.2,0.098,11.2,-0.0474,-10.56
7639,1969-02-28,98.13,11.2,0.098,11.2,-0.0474,-10.56
7640,1969-03-01,101.51,16.7,0.125,16.7,0.0344,32.42
7670,1969-03-31,101.51,16.7,0.125,16.7,0.0344,32.42
7671,1969-04-01,103.69,4.07,0.063,4.07,0.0215,25.64
7700,1969-04-30,103.69,4.07,0.063,4.07,0.0215,25.64
7701,1969-05-01,103.46,1.02,0.048,1.02,-0.0022,13.19
7731,1969-05-31,103.46,1.02,0.048,1.02,-0.0022,13.19
7732,1969-06-01,97.71,-12.63,-0.019,-12.63,-0.0556,-14.87
7761,1969-06-30,97.71,-12.63,-0.019,-12.63,-0.0556,-14.87
7762,1969-07-01,91.83,-21.18,-0.061,-21.18,-0.0602,-17.29
7792,1969-07-31,91.83,-21.18,-0.061,-21.18,-0.0602,-17.29
7793,1969-08-01,95.51,-15.68,-0.034,-15.68,0.0401,35.42
7823,1969-08-31,95.51,-15.68,-0.034,-15.68,0.0401,35.42
7824,1969-09-01,93.12,-27.7,-0.093,-27.7,-0.025,1.21
7853,1969-09-30,93.12,-27.7,-0.093,-27.7,-0.025,1.21
7854,1969-10-01,97.24,-20.98,-0.06,-20.98,0.0442,37.57
7884,1969-10-31,97.24,-20.98,-0.06,-20.98,0.0442,37.57
7885,1969-11-01,93.81,-36.05,-0.134,-36.05,-0.0353,-4.2
7914,1969-11-30,93.81,-36.05,-0.134,-36.05,-0.0353,-4.2
7915,1969-12-01,92.06,-31.98,-0.114,-31.98,-0.0187,4.52
7945,1969-12-31,92.06,-31.98,-0.114,-31.98,-0.0187,4.52
7946,1970-01-01,85.02,-44.4,-0.175,-44.4,-0.0765,-25.85
7976,1970-01-31,85.02,-44.4,-0.175,-44.4,-0.0765,-25.85
7977,1970-02-01,89.5,-26.68,-0.088,-26.68,0.0527,42.04
8004,1970-02-28,89.5,-26.68,-0.088,-26.68,0.0527,42.04
8005,1970-03-01,89.63,-32.59,-0.117,-32.59,0.0015,15.13
8035,1970-03-31,89.63,-32.59,-0.117,-32.59,0.0015,15.13
8036,1970-04-01,81.52,-52.34,-0.214,-52.34,-0.0905,-33.21
8065,1970-04-30,81.52,-52.34,-0.214,-52.34,-0.0905,-33.21
8066,1970-05-01,76.55,-61.71,-0.26,-61.71,-0.061,-17.71
8096,1970-05-31,76.55,-61.71,-0.26,-61.71,-0.061,-17.71
8097,1970-06-01,72.72,-60.9,-0.256,-60.9,-0.05,-11.93
8126,1970-06-30,72.72,-60.9,-0.256,-60.9,-0.05,-11.93
8127,1970-07-01,78.05,-39.31,-0.15,-39.31,0.0733,52.86
8157,1970-07-31,78.05,-39.31,-0.15,-39.31,0.0733,52.86
8158,1970-08-01,81.52,-38.7,-0.147,-38.7,0.0445,37.73
8188,1970-08-31,81.52,-38.7,-0.147,-38.7,0.0445,37.73
8189,1970-09-01,84.21,-28.31,-0.096,-28.31,0.033,31.69
8218,1970-09-30,84.21,-28.31,-0.096,-28.31,0.033,31.69
8219,1970-10-01,83.25,-38.09,-0.144,-38.09,-0.0114,8.36
8249,1970-10-31,83.25,-38.09,-0.144,-38.09,-0.0114,8.36
8250,1970-11-01,87.2,-23.22,-0.071,-23.22,0.0474,39.25
8279,1970-11-30,87.2,-23.22,-0.071,-23.22,0.0474,39.25
8280,1970-12-01,92.15,-8.55,0.001,-8.55,0.0568,44.19
8310,1970-12-31,92.15,-8.55,0.001,-8.55,0.0568,44.19
8311,1971-01-01,95.88,17.31,0.128,17.31,0.0405,35.63
8341,1971-01-31,95.88,17.31,0.128,17.31,0.0405,35.63
8342,1971-02-01,96.75,7.74,0.081,7.74,0.0091,19.13
8369,1971-02-28,96.75,7.74,0.081,7.74,0.0091,19.13
8370,1971-03-01,100.31,15.48,0.119,15.48,0.0368,33.68
8400,1971-03-31,100.31,15.48,0.119,15.48,0.0368,33.68
8401,1971-04-01,103.95,47.25,0.275,47.25,0.0363,33.42
8430,1971-04-30,103.95,47.25,0.275,47.25,0.0363,33.42
8431,1971-05-01,99.63,52.75,0.302,52.75,-0.0416,-7.51
8461,1971-05-31,99.63,52.75,0.302,52.75,-0.0416,-7.51
8462,1971-06-01,99.7,66.8,0.371,66.8,0.0007,14.71
8491,1971-06-30,99.7,66.8,0.371,66.8,0.0007,14.71
8492,1971-07-01,95.58,37.07,0.225,37.07,-0.0413,-7.36
8522,1971-07-31,95.58,37.07,0.225,37.07,-0.0413,-7.36
8523,1971-08-01,99.03,35.03,0.215,35.03,0.0361,33.32
8553,1971-08-31,99.03,35.03,0.215,35.03,0.0361,33.32
8554,1971-09-01,98.34,25.46,0.168,25.46,-0.007,10.67
8583,1971-09-30,98.34,25.46,0.168,25.46,-0.007,10.67
8584,1971-10-01,94.23,18.13,0.132,18.13,-0.0418,-7.62
8614,1971-10-31,94.23,18.13,0.132,18.13,-0.0418,-7.62
8615,1971-11-01,93.99,7.13,0.078,7.13,-0.0025,13.03
8644,1971-11-30,93.99,7.13,0.078,7.13,-0.0025,13.03
8645,1971-12-01,102.09,13.24,0.108,13.24,0.0862,59.64
8675,1971-12-31,102.09,13.24,0.108,13.24,0.0862,59.64
8676,1972-01-01,103.94,8.35,0.084,8.35,0.0181,23.86
8706,1972-01-31,103.94,8.35,0.084,8.35,0.0181,23.86
8707,1972-02-01,106.57,12.02,0.102,12.02,0.0253,27.64
8735,1972-02-29,106.57,12.02,0.102,12.02,0.0253,27.64
8736,1972-03-01,107.2,5.3,0.069,5.3,0.0059,17.45
8766,1972-03-31,107.2,5.3,0.069,5.3,0.0059,17.45
8767,1972-04-01,107.67,-1.43,0.036,-1.43,0.0044,16.66
8796,1972-04-30,107.67,-1.43,0.036,-1.43,0.0044,16.66
8797,1972-05-01,109.53,11.41,0.099,11.41,0.0173,23.44
8827,1972-05-31,109.53,11.41,0.099,11.41,0.0173,23.44
8828,1972-06-01,107.14,6.52,0.075,6.52,-0.0218,2.89
8857,1972-06-30,107.14,6.52,0.075,6.52,-0.0218,2.89
8858,1972-07-01,107.39,16.5,0.124,16.5,0.0023,15.55
8888,1972-07-31,107.39,16.5,0.124,16.5,0.0023,15.55
8889,1972-08-01,111.09,16.09,0.122,16.09,0.0345,32.48
8919,1972-08-31,111.09,16.09,0.122,16.09,0.0345,32.48
8920,1972-09-01,110.55,16.5,0.124,16.5,-0.0049,11.77
8949,1972-09-30,110.55,16.5,0.124,16.5,-0.0049,11.77
8950,1972-10-01,111.58,28.72,0.184,28.72,0.0093,19.23
8980,1972-10-31,111.58,28.72,0.184,28.72,0.0093,19.23
8981,1972-11-01,116.67,40.33,0.241,40.33,0.0456,38.31
9010,1972-11-30,116.67,40.33,0.241,40.33,0.0456,38.31
9011,1972-12-01,118.05,23.01,0.156,23.01,0.0118,20.55
9041,1972-12-31,118.05,23.01,0.156,23.01,0.0118,20.55
9042,1973-01-01,116.03,14.87,0.116,14.87,-0.0171,5.36
9072,1973-01-31,116.03,14.87,0.116,14.87,-0.0171,5.36
9073,1973-02-01,111.68,1.02,0.048,1.02,-0.0375,-5.36
9100,1973-02-28,111.68,1.02,0.048,1.02,-0.0375,-5.36
9101,1973-03-01,111.52,-0.61,0.04,-0.61,-0.0014,13.61
9131,1973-03-31,111.52,-0.61,0.04,-0.61,-0.0014,13.61
9132,1973-04-01,106.97,-10.18,-0.007,-10.18,-0.0408,-7.09
9161,1973-04-30,106.97,-10.18,-0.007,-10.18,-0.0408,-7.09
9162,1973-05-01,104.95,-17.31,-0.042,-17.31,-0.0189,4.41
9192,1973-05-31,104.95,-17.31,-0.042,-17.31,-0.0189,4.41
9193,1973-06-01,104.26,-14.26,-0.027,-14.26,-0.0066,10.88
9222,1973-06-30,104.26,-14.26,-0.027,-14.26,-0.0066,10.88
9223,1973-07-01,108.22,-7.13,0.008,-7.13,0.038,34.31
9253,1973-07-31,108.22,-7.13,0.008,-7.13,0.038,34.31
9254,1973-08-01,104.25,-21.38,-0.062,-21.38,-0.0367,-4.94
9284,1973-08-31,104.25,-21.38,-0.062,-21.38,-0.0367,-4.94
9285,1973-09-01,108.43,-12.63,-0.019,-12.63,0.0401,35.42
9314,1973-09-30,108.43,-12.63,-0.019,-12.63,0.0401,35.42
9315,1973-10-01,108.29,-14.87,-0.03,-14.87,-0.0013,13.66
9345,1973-10-31,108.29,-14.87,-0.03,-14.87,-0.0013,13.66
9346,1973-11-01,95.96,-45.01,-0.178,-45.01,-0.1139,-45.51
9375,1973-11-30,95.96,-45.01,-0.178,-45.01,-0.1139,-45.51
9376,1973-12-01,97.55,-44.2,-0.174,-44.2,0.0166,23.07
9406,1973-12-31,97.55,-44.2,-0.174,-44.2,0.0166,23.07
9407,1974-01-01,96.57,-42.97,-0.168,-42.97,-0.01,9.09
9437,1974-01-31,96.57,-42.97,-0.168,-42.97,-0.01,9.09
9438,1974-02-01,96.22,-36.86,-0.138,-36.86,-0.0036,12.45
9465,1974-02-28,96.22,-36.86,-0.138,-36.86,-0.0036,12.45
9466,1974-03-01,93.98,-40.73,-0.157,-40.73,-0.0233,2.1
9496,1974-03-31,93.98,-40.73,-0.157,-40.73,-0.0233,2.1
9497,1974-04-01,90.31,-40.53,-0.156,-40.53,-0.0391,-6.2
9526,1974-04-30,90.31,-40.53,-0.156,-40.53,-0.0391,-6.2
9527,1974-05-01,87.28,-42.97,-0.168,-42.97,-0.0336,-3.31
9557,1974-05-31,87.28,-42.97,-0.168,-42.97,-0.0336,-3.31
9558,1974-06-01,86.0,-44.4,-0.175,-44.4,-0.0147,6.62
9587,1974-06-30,86.0,-44.4,-0.175,-44.4,-0.0147,6.62
9588,1974-07-01,79.31,-63.14,-0.267,-63.14,-0.0778,-26.54
9618,1974-07-31,79.31,-63.14,-0.267,-63.14,-0.0778,-26.54
9619,1974-08-01,72.15,-71.49,-0.308,-71.49,-0.0903,-33.11
9649,1974-08-31,72.15,-71.49,-0.308,-71.49,-0.0903,-33.11
9650,1974-09-01,63.54,-93.08,-0.414,-93.08,-0.1193,-48.34
9679,1974-09-30,63.54,-93.08,-0.414,-93.08,-0.1193,-48.34
9680,1974-10-01,73.9,-73.52,-0.318,-73.52,0.163,100.0
9710,1974-10-31,73.9,-73.52,-0.318,-73.52,0.163,100.0
9711,1974-11-01,69.97,-63.95,-0.271,-63.95,-0.0532,-13.61
9740,1974-11-30,69.97,-63.95,-0.271,-63.95,-0.0532,-13.61
9741,1974-12-01,68.56,-69.25,-0.297,-69.25,-0.0202,3.73
9771,1974-12-31,68.56,-69.25,-0.297,-69.25,-0.0202,3.73
9772,1975-01-01,76.98,-50.1,-0.203,-50.1,0.1228,78.88
9802,1975-01-31,76.98,-50.1,-0.203,-50.1,0.1228,78.88
9803,1975-02-01,81.59,-39.71,-0.152,-39.71,0.0599,45.82
9830,1975-02-28,81.59,-39.71,-0.152,-39.71,0.0599,45.82
9831,1975-03-01,83.36,-31.77,-0.113,-31.77,0.0217,25.75
9861,1975-03-31,83.36,-31.77,-0.113,-31.77,0.0217,25.75
9862,1975-04-01,87.3,-15.48,-0.033,-15.48,0.0473,39.2
9891,1975-04-30,87.3,-15.48,-0.033,-15.48,0.0473,39.2
9892,1975-05-01,91.15,0.2,0.044,0.2,0.0441,37.52
9922,1975-05-31,91.15,0.2,0.044,0.2,0.0441,37.52
9923,1975-06-01,95.19,13.03,0.107,13.03,0.0443,37.62
9952,1975-06-30,95.19,13.03,0.107,13.03,0.0443,37.62
9953,1975-07-01,88.75,15.48,0.119,15.48,-0.0677,-21.23
9983,1975-07-31,88.75,15.48,0.119,15.48,-0.0677,-21.23
9984,1975-08-01,86.88,32.79,0.204,32.79,-0.0211,3.26
10014,1975-08-31,86.88,32.79,0.204,32.79,-0.0211,3.26
10015,1975-09-01,83.87,56.42,0.32,56.42,-0.0346,-3.84
10044,1975-09-30,83.87,56.42,0.32,56.42,-0.0346,-3.84
10045,1975-10-01,89.04,32.99,0.205,32.99,0.0616,46.72
10075,1975-10-31,89.04,32.99,0.205,32.99,0.0616,46.72
10076,1975-11-01,91.24,53.16,0.304,53.16,0.0247,27.33
10105,1975-11-30,91.24,53.16,0.304,53.16,0.0247,27.33
10106,1975-12-01,90.19,55.6,0.316,55.6,-0.0115,8.3
10136,1975-12-31,90.19,55.6,0.316,55.6,-0.0115,8.3
10137,1976-01-01,100.86,54.38,0.31,54.38,0.1183,76.51
10167,1976-01-31,100.86,54.38,0.31,54.38,0.1183,76.51
10168,1976-02-01,99.71,36.46,0.222,36.46,-0.0114,8.36
10196,1976-02-29,99.71,36.46,0.222,36.46,-0.0114,8.36
10197,1976-03-01,102.77,38.7,0.233,38.7,0.0307,30.48
10227,1976-03-31,102.77,38.7,0.233,38.7,0.0307,30.48
10228,1976-04-01,101.64,24.64,0.164,24.64,-0.011,8.57
10257,1976-04-30,101.64,24.64,0.164,24.64,-0.011,8.57
10258,1976-05-01,100.18,11.41,0.099,11.41,-0.0144,6.78
10288,1976-05-31,100.18,11.41,0.099,11.41,-0.0144,6.78
10289,1976-06-01,104.28,10.79,0.096,10.79,0.0409,35.84
10318,1976-06-30,104.28,10.79,0.096,10.79,0.0409,35.84
10319,1976-07-01,103.44,25.05,0.166,25.05,-0.0081,10.09
10349,1976-07-31,103.44,25.05,0.166,25.05,-0.0081,10.09
10350,1976-08-01,102.91,28.92,0.185,28.92,-0.0051,11.67
10380,1976-08-31,102.91,28.92,0.185,28.92,-0.0051,11.67
10381,1976-09-01,105.24,43.18,0.255,43.18,0.0226,26.22
10410,1976-09-30,105.24,43.18,0.255,43.18,0.0226,26.22
10411,1976-10-01,102.9,23.01,0.156,23.01,-0.0222,2.68
10441,1976-10-31,102.9,23.01,0.156,23.01,-0.0222,2.68
10442,1976-11-01,102.1,15.48,0.119,15.48,-0.0078,10.25
10471,1976-11-30,102.1,15.48,0.119,15.48,-0.0078,10.25
10472,1976-12-01,107.46,30.35,0.192,30.35,0.0525,41.93
10502,1976-12-31,107.46,30.35,0.192,30.35,0.0525,41.93
10503,1977-01-01,102.03,-6.31,0.012,-6.31,-0.0505,-12.19
10533,1977-01-31,102.03,-6.31,0.012,-6.31,-0.0505,-12.19
10534,1977-02-01,99.82,-8.55,0.001,-8.55,-0.0217,2.94
10561,1977-02-28,99.82,-8.55,0.001,-8.55,-0.0217,2.94
10562,1977-03-01,98.42,-17.31,-0.042,-17.31,-0.014,6.99
10592,1977-03-31,98.42,-17.31,-0.042,-17.31,-0.014,6.99
10593,1977-04-01,98.44,-15.27,-0.032,-15.27,0.0002,14.45
10622,1977-04-30,98.44,-15.27,-0.032,-15.27,0.0002,14.45
10623,1977-05-01,96.12,-17.11,-0.041,-17.11,-0.0236,1.94
10653,1977-05-31,96.12,-17.11,-0.041,-17.11,-0.0236,1.94
10654,1977-06-01,100.48,-16.09,-0.036,-16.09,0.0454,38.2
10683,1977-06-30,100.48,-16.09,-0.036,-16.09,0.0454,38.2
10684,1977-07-01,98.85,-17.72,-0.044,-17.72,-0.0162,5.83
10714,1977-07-31,98.85,-17.72,-0.044,-17.72,-0.0162,5.83
10715,1977-08-01,96.77,-20.98,-0.06,-20.98,-0.021,3.31
10745,1977-08-31,96.77,-20.98,-0.06,-20.98,-0.021,3.31
10746,1977-09-01,96.53,-25.66,-0.083,-25.66,-0.0025,13.03
10775,1977-09-30,96.53,-25.66,-0.083,-25.66,-0.0025,13.03
10776,1977-10-01,92.34,-29.74,-0.103,-29.74,-0.0434,-8.46
10806,1977-10-31,92.34,-29.74,-0.103,-29.74,-0.0434,-8.46
10807,1977-11-01,94.83,-23.22,-0.071,-23.22,0.027,28.53
10836,1977-11-30,94.83,-23.22,-0.071,-23.22,0.027,28.53
10837,1977-12-01,95.1,-32.18,-0.115,-32.18,0.0028,15.82
10867,1977-12-31,95.1,-32.18,-0.115,-32.18,0.0028,15.82
10868,1978-01-01,89.25,-34.22,-0.125,-34.22,-0.0615,-17.97
10898,1978-01-31,89.25,-34.22,-0.125,-34.22,-0.0615,-17.97
10899,1978-02-01,87.04,-34.83,-0.128,-34.83,-0.0248,1.31
10926,1978-02-28,87.04,-34.83,-0.128,-34.83,-0.0248,1.31
10927,1978-03-01,89.21,-27.9,-0.094,-27.9,0.0249,27.43
10957,1978-03-31,89.21,-27.9,-0.094,-27.9,0.0249,27.43
10958,1978-04-01,96.83,-12.02,-0.016,-12.02,0.0854,59.22
10987,1978-04-30,96.83,-12.02,-0.016,-12.02,0.0854,59.22
10988,1978-05-01,97.24,-6.31,0.012,-6.31,0.0042,16.55
11018,1978-05-31,97.24,-6.31,0.012,-6.31,0.0042,16.55
11019,1978-06-01,95.53,-18.74,-0.049,-18.74,-0.0176,5.1
11048,1978-06-30,95.53,-18.74,-0.049,-18.74,-0.0176,5.1
11049,1978-07-01,100.68,-4.89,0.019,-4.89,0.0539,42.67
11079,1978-07-31,100.68,-4.89,0.019,-4.89,0.0539,42.67
11080,1978-08-01,103.29,4.89,0.067,4.89,0.0259,27.96
11110,1978-08-31,103.29,4.89,0.067,4.89,0.0259,27.96
11111,1978-09-01,102.54,3.87,0.062,3.87,-0.0073,10.51
11140,1978-09-30,102.54,3.87,0.062,3.87,-0.0073,10.51
11141,1978-10-01,93.15,-6.92,0.009,-6.92,-0.0916,-33.79
11171,1978-10-31,93.15,-6.92,0.009,-6.92,-0.0916,-33.79
11172,1978-11-01,94.7,-8.96,-0.001,-8.96,0.0166,23.07
11201,1978-11-30,94.7,-8.96,-0.001,-8.96,0.0166,23.07
11202,1978-12-01,96.11,-6.52,0.011,-6.52,0.0149,22.18
11232,1978-12-31,96.11,-6.52,0.011,-6.52,0.0149,22.18
11233,1979-01-01,99.93,15.68,0.12,15.68,0.0397,35.21
11263,1979-01-31,99.93,15.68,0.12,15.68,0.0397,35.21
11264,1979-02-01,96.28,12.83,0.106,12.83,-0.0365,-4.83
11291,1979-02-28,96.28,12.83,0.106,12.83,-0.0365,-4.83
11292,1979-03-01,101.59,19.55,0.139,19.55,0.0552,43.35
11322,1979-03-31,101.59,19.55,0.139,19.55,0.0552,43.35
11323,1979-04-01,101.76,1.63,0.051,1.63,0.0017,15.24
11352,1979-04-30,101.76,1.63,0.051,1.63,0.0017,15.24
11353,1979-05-01,99.08,-4.89,0.019,-4.89,-0.0263,0.53
11383,1979-05-31,99.08,-4.89,0.019,-4.89,-0.0263,0.53
11384,1979-06-01,102.91,6.92,0.077,6.92,0.0387,34.68
11413,1979-06-30,102.91,6.92,0.077,6.92,0.0387,34.68
11414,1979-07-01,103.81,-2.44,0.031,-2.44,0.0087,18.92
11444,1979-07-31,103.81,-2.44,0.031,-2.44,0.0087,18.92
11445,1979-08-01,109.32,3.05,0.058,3.05,0.0531,42.25
11475,1979-08-31,109.32,3.05,0.058,3.05,0.0531,42.25
11476,1979-09-01,109.32,4.68,0.066,4.68,0.0,14.35
11505,1979-09-30,109.32,4.68,0.066,4.68,0.0,14.35
11506,1979-10-01,101.82,10.18,0.093,10.18,-0.0686,-21.7
11536,1979-10-31,101.82,10.18,0.093,10.18,-0.0686,-21.7
11537,1979-11-01,106.16,15.89,0.121,15.89,0.0426,36.73
11566,1979-11-30,106.16,15.89,0.121,15.89,0.0426,36.73
11567,1979-12-01,107.94,16.29,0.123,16.29,0.0168,23.17
11597,1979-12-31,107.94,16.29,0.123,16.29,0.0168,23.17
11598,1980-01-01,114.16,20.16,0.142,20.16,0.0576,44.61
11628,1980-01-31,114.16,20.16,0.142,20.16,0.0576,44.61
11629,1980-02-01,113.66,28.11,0.181,28.11,-0.0044,12.03
11657,1980-02-29,113.66,28.11,0.181,28.11,-0.0044,12.03
11658,1980-03-01,102.09,-7.74,0.005,-7.74,-0.1018,-39.15
11688,1980-03-31,102.09,-7.74,0.005,-7.74,-0.1018,-39.15
11689,1980-04-01,106.29,0.41,0.045,0.41,0.0411,35.94
11718,1980-04-30,106.29,0.41,0.045,0.41,0.0411,35.94
11719,1980-05-01,111.24,16.29,0.123,16.29,0.0466,38.83
11749,1980-05-31,111.24,16.29,0.123,16.29,0.0466,38.83
