Day,Date,S&P 500 y/y,Normalized,Predicted
10044,1975-09-30,0.32,56.42,
10045,1975-10-01,0.205,32.99,
10075,1975-10-31,0.205,32.99,
10076,1975-11-01,0.304,53.16,
10105,1975-11-30,0.304,53.16,
10106,1975-12-01,0.316,55.6,
10136,1975-12-31,0.316,55.6,
10137,1976-01-01,0.31,54.38,
10167,1976-01-31,0.31,54.38,
10168,1976-02-01,0.222,36.46,
10196,1976-02-29,0.222,36.46,
10197,1976-03-01,0.233,38.7,
10227,1976-03-31,0.233,38.7,
10228,1976-04-01,0.164,24.64,
10257,1976-04-30,0.164,24.64,
10258,1976-05-01,0.099,11.41,
10288,1976-05-31,0.099,11.41,
10289,1976-06-01,0.096,10.79,
10318,1976-06-30,0.096,10.79,
10319,1976-07-01,0.166,25.05,
10349,1976-07-31,0.166,25.05,
10350,1976-08-01,0.185,28.92,
10380,1976-08-31,0.185,28.92,
10381,1976-09-01,0.255,43.18,
10410,1976-09-30,0.255,43.18,
10411,1976-10-01,0.156,23.01,
10441,1976-10-31,0.156,23.01,
10442,1976-11-01,0.119,15.48,
10471,1976-11-30,0.119,15.48,
10472,1976-12-01,0.192,30.35,
10502,1976-12-31,0.192,30.35,
10503,1977-01-01,0.012,-6.31,
10533,1977-01-31,0.012,-6.31,
10534,1977-02-01,0.001,-8.55,
10561,1977-02-28,0.001,-8.55,
10562,1977-03-01,-0.042,-17.31,
10592,1977-03-31,-0.042,-17.31,
10593,1977-04-01,-0.032,-15.27,
10622,1977-04-30,-0.032,-15.27,
10623,1977-05-01,-0.041,-17.11,
10653,1977-05-31,-0.041,-17.11,
10654,1977-06-01,-0.036,-16.09,
10683,1977-06-30,-0.036,-16.09,
10684,1977-07-01,-0.044,-17.72,
10714,1977-07-31,-0.044,-17.72,
10715,1977-08-01,-0.06,-20.98,
10745,1977-08-31,-0.06,-20.98,
10746,1977-09-01,-0.083,-25.66,
10775,1977-09-30,-0.083,-25.66,
10776,1977-10-01,-0.103,-29.74,
10806,1977-10-31,-0.103,-29.74,
10807,1977-11-01,-0.071,-23.22,
10836,1977-11-30,-0.071,-23.22,
10837,1977-12-01,-0.115,-32.18,
10867,1977-12-31,-0.115,-32.18,
10868,1978-01-01,-0.125,-34.22,
10898,1978-01-31,-0.125,-34.22,
10899,1978-02-01,-0.128,-34.83,
10926,1978-02-28,-0.128,-34.83,
10927,1978-03-01,-0.094,-27.9,
10957,1978-03-31,-0.094,-27.9,
10958,1978-04-01,-0.016,-12.02,
10987,1978-04-30,-0.016,-12.02,
10988,1978-05-01,0.012,-6.31,
11018,1978-05-31,0.012,-6.31,
11019,1978-06-01,-0.049,-18.74,
11048,1978-06-30,-0.049,-18.74,
11049,1978-07-01,0.019,-4.89,
11079,1978-07-31,0.019,-4.89,
11080,1978-08-01,0.067,4.89,
11110,1978-08-31,0.067,4.89,
11111,1978-09-01,0.062,3.87,
11140,1978-09-30,0.062,3.87,
11141,1978-10-01,0.009,-6.92,
11171,1978-10-31,0.009,-6.92,
11172,1978-11-01,-0.001,-8.96,
11201,1978-11-30,-0.001,-8.96,
11202,1978-12-01,0.011,-6.52,
11232,1978-12-31,0.011,-6.52,
11233,1979-01-01,0.12,15.68,
11263,1979-01-31,0.12,15.68,
11264,1979-02-01,0.106,12.83,
11291,1979-02-28,0.106,12.83,
11292,1979-03-01,0.139,19.55,
11322,1979-03-31,0.139,19.55,
11323,1979-04-01,0.051,1.63,
11352,1979-04-30,0.051,1.63,
11353,1979-05-01,0.019,-4.89,
11383,1979-05-31,0.019,-4.89,
11384,1979-06-01,0.077,6.92,
11413,1979-06-30,0.077,6.92,
11414,1979-07-01,0.031,-2.44,
11444,1979-07-31,0.031,-2.44,
11445,1979-08-01,0.058,3.05,
11475,1979-08-31,0.058,3.05,
11476,1979-09-01,0.066,4.68,
11505,1979-09-30,0.066,4.68,
11506,1979-10-01,0.093,10.18,
11536,1979-10-31,0.093,10.18,
11537,1979-11-01,0.121,15.89,
11566,1979-11-30,0.121,15.89,
11567,1979-12-01,0.123,16.29,
11597,1979-12-31,0.123,16.29,
11598,1980-01-01,0.142,20.16,
11628,1980-01-31,0.142,20.16,
11629,1980-02-01,0.181,28.11,
11657,1980-02-29,0.181,28.11,
11658,1980-03-01,0.005,-7.74,
11688,1980-03-31,0.005,-7.74,
11689,1980-04-01,0.045,0.41,
11718,1980-04-30,0.045,0.41,
11719,1980-05-01,0.123,16.29,
11749,1980-05-31,0.123,16.29,
11750,1980-06-01,0.11,13.65,
11779,1980-06-30,0.11,13.65,
11780,1980-07-01,0.172,26.27,
11810,1980-07-31,0.172,26.27,
11811,1980-08-01,0.12,15.68,
11841,1980-08-31,0.12,15.68,
11842,1980-09-01,0.148,21.38,
11871,1980-09-30,0.148,21.38,
11872,1980-10-01,0.252,42.57,
11902,1980-10-31,0.252,42.57,
11903,1980-11-01,0.324,57.23,
11932,1980-11-30,0.324,57.23,
11933,1980-12-01,0.258,43.79,
11963,1980-12-31,0.258,43.79,
11964,1981-01-01,0.135,18.74,
11994,1981-01-31,0.135,18.74,
11995,1981-02-01,0.155,22.81,
12022,1981-02-28,0.155,22.81,
12023,1981-03-01,0.332,58.86,
12053,1981-03-31,0.332,58.86,
12054,1981-04-01,0.25,42.16,
12083,1981-04-30,0.25,42.16,
12084,1981-05-01,0.192,30.35,
12114,1981-05-31,0.192,30.35,
12115,1981-06-01,0.149,21.59,
12144,1981-06-30,0.149,21.59,
12145,1981-07-01,0.076,6.72,
12175,1981-07-31,0.076,6.72,
12176,1981-08-01,0.003,-8.15,
12206,1981-08-31,0.003,-8.15,
12207,1981-09-01,-0.074,-23.83,
12236,1981-09-30,-0.074,-23.83,
12237,1981-10-01,-0.044,-17.72,
12267,1981-10-31,-0.044,-17.72,
12268,1981-11-01,-0.101,-29.33,
12297,1981-11-30,-0.101,-29.33,
12298,1981-12-01,-0.097,-28.51,
12328,1981-12-31,-0.097,-28.51,
12329,1982-01-01,-0.071,-23.22,
12359,1982-01-31,-0.071,-23.22,
12360,1982-02-01,-0.138,-36.86,
12387,1982-02-28,-0.138,-36.86,
12388,1982-03-01,-0.177,-44.81,
12418,1982-03-31,-0.177,-44.81,
12419,1982-04-01,-0.123,-33.81,
12448,1982-04-30,-0.123,-33.81,
12449,1982-05-01,-0.156,-40.53,
12479,1982-05-31,-0.156,-40.53,
12480,1982-06-01,-0.165,-42.36,
12509,1982-06-30,-0.165,-42.36,
12510,1982-07-01,-0.182,-45.82,
12540,1982-07-31,-0.182,-45.82,
12541,1982-08-01,-0.027,-14.26,
12571,1982-08-31,-0.027,-14.26,
12572,1982-09-01,0.037,-1.22,
12601,1982-09-30,0.037,-1.22,
12602,1982-10-01,0.097,11.0,
12632,1982-10-31,0.097,11.0,
12633,1982-11-01,0.097,11.0,
12662,1982-11-30,0.097,11.0,
12663,1982-12-01,0.148,21.38,
12693,1982-12-31,0.148,21.38,
12694,1983-01-01,0.207,33.4,
12724,1983-01-31,0.207,33.4,
12725,1983-02-01,0.309,54.18,
12752,1983-02-28,0.309,54.18,
12753,1983-03-01,0.366,65.78,
12783,1983-03-31,0.366,65.78,
12784,1983-04-01,0.412,75.15,
12813,1983-04-30,0.412,75.15,
12814,1983-05-01,0.452,83.3,
12844,1983-05-31,0.452,83.3,
12845,1983-06-01,0.534,100.0,
12874,1983-06-30,0.534,100.0,
12875,1983-07-01,0.518,96.74,
12905,1983-07-31,0.518,96.74,
12906,1983-08-01,0.376,67.82,
12936,1983-08-31,0.376,67.82,
12937,1983-09-01,0.379,68.43,
12966,1983-09-30,0.379,68.43,
12967,1983-10-01,0.223,36.66,
12997,1983-10-31,0.223,36.66,
12998,1983-11-01,0.201,32.18,
13027,1983-11-30,0.201,32.18,
13028,1983-12-01,0.173,26.48,
13058,1983-12-31,0.173,26.48,
13059,1984-01-01,0.125,16.7,
13089,1984-01-31,0.125,16.7,
13090,1984-02-01,0.061,3.67,
13118,1984-02-29,0.061,3.67,
13119,1984-03-01,0.041,-0.41,
13149,1984-03-31,0.041,-0.41,
13150,1984-04-01,-0.027,-14.26,
13179,1984-04-30,-0.027,-14.26,
13180,1984-05-01,-0.073,-23.63,
13210,1984-05-31,-0.073,-23.63,
13211,1984-06-01,-0.089,-26.88,
13240,1984-06-30,-0.089,-26.88,
13241,1984-07-01,-0.073,-23.63,
13271,1984-07-31,-0.073,-23.63,
13272,1984-08-01,0.014,-5.91,
13302,1984-08-31,0.014,-5.91,
13303,1984-09-01,0.0,-8.76,
13332,1984-09-30,0.0,-8.76,
13333,1984-10-01,0.016,-5.5,
13363,1984-10-31,0.016,-5.5,
13364,1984-11-01,-0.017,-12.22,
13393,1984-11-30,-0.017,-12.22,
13394,1984-12-01,0.014,-5.91,
13424,1984-12-31,0.014,-5.91,
13425,1985-01-01,0.099,11.41,
13455,1985-01-31,0.099,11.41,
13456,1985-02-01,0.154,22.61,
13483,1985-02-28,0.154,22.61,
13484,1985-03-01,0.135,18.74,
13514,1985-03-31,0.135,18.74,
13515,1985-04-01,0.124,16.5,
13544,1985-04-30,0.124,16.5,
13545,1985-05-01,0.259,43.99,
13575,1985-05-31,0.259,43.99,
13576,1985-06-01,0.252,42.57,
13605,1985-06-30,0.252,42.57,
13606,1985-07-01,0.267,45.62,
13636,1985-07-31,0.267,45.62,
13637,1985-08-01,0.132,18.13,
13667,1985-08-31,0.132,18.13,
13668,1985-09-01,0.096,10.79,
13697,1985-09-30,0.096,10.79,
13698,1985-10-01,0.143,20.37,
13728,1985-10-31,0.143,20.37,
13729,1985-11-01,0.236,39.31,
13758,1985-11-30,0.236,39.31,
13759,1985-12-01,0.263,44.81,
13789,1985-12-31,0.263,44.81,
13790,1986-01-01,0.179,27.7,
13820,1986-01-31,0.179,27.7,
13821,1986-02-01,0.253,42.77,
13848,1986-02-28,0.253,42.77,
13849,1986-03-01,0.322,56.82,
13879,1986-03-31,0.322,56.82,
13880,1986-04-01,0.31,54.38,
13909,1986-04-30,0.31,54.38,
13910,1986-05-01,0.305,53.36,
13940,1986-05-31,0.305,53.36,
13941,1986-06-01,0.308,53.97,
13970,1986-06-30,0.308,53.97,
13971,1986-07-01,0.237,39.51,
14001,1986-07-31,0.237,39.51,
14002,1986-08-01,0.341,60.69,
14032,1986-08-31,0.341,60.69,
14033,1986-09-01,0.27,46.23,
14062,1986-09-30,0.27,46.23,
14063,1986-10-01,0.285,49.29,
14093,1986-10-31,0.285,49.29,
14094,1986-11-01,0.233,38.7,
14123,1986-11-30,0.233,38.7,
14124,1986-12-01,0.146,20.98,
14154,1986-12-31,0.146,20.98,
14155,1987-01-01,0.294,51.12,
14185,1987-01-31,0.294,51.12,
14186,1987-02-01,0.252,42.57,
14213,1987-02-28,0.252,42.57,
14214,1987-03-01,0.221,36.25,
14244,1987-03-31,0.221,36.25,
14245,1987-04-01,0.224,36.86,
14274,1987-04-30,0.224,36.86,
14275,1987-05-01,0.173,26.48,
14305,1987-05-31,0.173,26.48,
14306,1987-06-01,0.212,34.42,
14335,1987-06-30,0.212,34.42,
14336,1987-07-01,0.35,62.53,
14366,1987-07-31,0.35,62.53,
14367,1987-08-01,0.304,53.16,
14397,1987-08-31,0.304,53.16,
14398,1987-09-01,0.391,70.88,
14427,1987-09-30,0.391,70.88,
14428,1987-10-01,0.032,-2.24,
14458,1987-10-31,0.032,-2.24,
14459,1987-11-01,-0.076,-24.24,
14488,1987-11-30,-0.076,-24.24,
14489,1987-12-01,0.02,-4.68,
14519,1987-12-31,0.02,-4.68,
14520,1988-01-01,-0.062,-21.38,
14550,1988-01-31,-0.062,-21.38,
14551,1988-02-01,-0.058,-20.57,
14579,1988-02-29,-0.058,-20.57,
14580,1988-03-01,-0.113,-31.77,
14610,1988-03-31,-0.113,-31.77,
14611,1988-04-01,-0.094,-27.9,
14640,1988-04-30,-0.094,-27.9,
14641,1988-05-01,-0.096,-28.31,
14671,1988-05-31,-0.096,-28.31,
14672,1988-06-01,-0.1,-29.12,
14701,1988-06-30,-0.1,-29.12,
14702,1988-07-01,-0.146,-38.49,
14732,1988-07-31,-0.146,-38.49,
14733,1988-08-01,-0.207,-50.92,
14763,1988-08-31,-0.207,-50.92,
14764,1988-09-01,-0.155,-40.33,
14793,1988-09-30,-0.155,-40.33,
14794,1988-10-01,0.108,13.24,
14824,1988-10-31,0.108,13.24,
14825,1988-11-01,0.188,29.53,
14854,1988-11-30,0.188,29.53,
14855,1988-12-01,0.124,16.5,
14885,1988-12-31,0.124,16.5,
14886,1989-01-01,0.157,23.22,
14916,1989-01-31,0.157,23.22,
14917,1989-02-01,0.079,7.33,
14944,1989-02-28,0.079,7.33,
14945,1989-03-01,0.139,19.55,
14975,1989-03-31,0.139,19.55,
14976,1989-04-01,0.185,28.92,
15005,1989-04-30,0.185,28.92,
15006,1989-05-01,0.223,36.66,
15036,1989-05-31,0.223,36.66,
15037,1989-06-01,0.163,24.44,
15066,1989-06-30,0.163,24.44,
15067,1989-07-01,0.272,46.64,
15097,1989-07-31,0.272,46.64,
15098,1989-08-01,0.344,61.3,
15128,1989-08-31,0.344,61.3,
15129,1989-09-01,0.284,49.08,
15158,1989-09-30,0.284,49.08,
15159,1989-10-01,0.22,36.05,
15189,1989-10-31,0.22,36.05,
15190,1989-11-01,0.264,45.01,
15219,1989-11-30,0.264,45.01,
15220,1989-12-01,0.273,46.84,
15250,1989-12-31,0.273,46.84,
15251,1990-01-01,0.106,12.83,
15281,1990-01-31,0.106,12.83,
15282,1990-02-01,0.149,21.59,
15309,1990-02-28,0.149,21.59,
15310,1990-03-01,0.153,22.4,
15340,1990-03-31,0.153,22.4,
15341,1990-04-01,0.068,5.09,
15370,1990-04-30,0.068,5.09,
15371,1990-05-01,0.127,17.11,
15401,1990-05-31,0.127,17.11,
15402,1990-06-01,0.126,16.9,
15431,1990-06-30,0.126,16.9,
15432,1990-07-01,0.029,-2.85,
15462,1990-07-31,0.029,-2.85,
15463,1990-08-01,-0.082,-25.46,
15493,1990-08-31,-0.082,-25.46,
15494,1990-09-01,-0.123,-33.81,
15523,1990-09-30,-0.123,-33.81,
15524,1990-10-01,-0.107,-30.55,
15554,1990-10-31,-0.107,-30.55,
15555,1990-11-01,-0.069,-22.81,
15584,1990-11-30,-0.069,-22.81,
15585,1990-12-01,-0.066,-22.2,
15615,1990-12-31,-0.066,-22.2,
15616,1991-01-01,0.045,0.41,
15646,1991-01-31,0.045,0.41,
15647,1991-02-01,0.106,12.83,
15674,1991-02-28,0.106,12.83,
15675,1991-03-01,0.104,12.42,
15705,1991-03-31,0.104,12.42,
15706,1991-04-01,0.135,18.74,
15735,1991-04-30,0.135,18.74,
15736,1991-05-01,0.079,7.33,
15766,1991-05-31,0.079,7.33,
15767,1991-06-01,0.037,-1.22,
15796,1991-06-30,0.037,-1.22,
15797,1991-07-01,0.089,9.37,
15827,1991-07-31,0.089,9.37,
15828,1991-08-01,0.226,37.27,
15858,1991-08-31,0.226,37.27,
15859,1991-09-01,0.267,45.62,
15888,1991-09-30,0.267,45.62,
15889,1991-10-01,0.291,50.51,
15919,1991-10-31,0.291,50.51,
15920,1991-11-01,0.165,24.85,
15949,1991-11-30,0.165,24.85,
15950,1991-12-01,0.263,44.81,
15980,1991-12-31,0.263,44.81,
15981,1992-01-01,0.189,29.74,
16011,1992-01-31,0.189,29.74,
16012,1992-02-01,0.124,16.5,
16040,1992-02-29,0.124,16.5,
16041,1992-03-01,0.076,6.72,
16071,1992-03-31,0.076,6.72,
16072,1992-04-01,0.106,12.83,
16101,1992-04-30,0.106,12.83,
16102,1992-05-01,0.066,4.68,
16132,1992-05-31,0.066,4.68,
16133,1992-06-01,0.1,11.61,
16162,1992-06-30,0.1,11.61,
16163,1992-07-01,0.094,10.39,
16193,1992-07-31,0.094,10.39,
16194,1992-08-01,0.047,0.81,
16224,1992-08-31,0.047,0.81,
16225,1992-09-01,0.077,6.92,
16254,1992-09-30,0.077,6.92,
16255,1992-10-01,0.067,4.89,
16285,1992-10-31,0.067,4.89,
16286,1992-11-01,0.15,21.79,
16315,1992-11-30,0.15,21.79,
16316,1992-12-01,0.045,0.41,
16346,1992-12-31,0.045,0.41,
16347,1993-01-01,0.073,6.11,
16377,1993-01-31,0.073,6.11,
16378,1993-02-01,0.074,6.31,
16405,1993-02-28,0.074,6.31,
16406,1993-03-01,0.119,15.48,
16436,1993-03-31,0.119,15.48,
16437,1993-04-01,0.061,3.67,
16466,1993-04-30,0.061,3.67,
16467,1993-05-01,0.084,8.35,
16497,1993-05-31,0.084,8.35,
16498,1993-06-01,0.104,12.42,
16527,1993-06-30,0.104,12.42,
16528,1993-07-01,0.056,2.65,
16558,1993-07-31,0.056,2.65,
16559,1993-08-01,0.12,15.68,
16589,1993-08-31,0.12,15.68,
16590,1993-09-01,0.098,11.2,
16619,1993-09-30,0.098,11.2,
16620,1993-10-01,0.117,15.07,
16650,1993-10-31,0.117,15.07,
16651,1993-11-01,0.071,5.7,
16680,1993-11-30,0.071,5.7,
16681,1993-12-01,0.071,5.7,
16711,1993-12-31,0.071,5.7,
16712,1994-01-01,0.098,11.2,
16742,1994-01-31,0.098,11.2,
16743,1994-02-01,0.054,2.24,
16770,1994-02-28,0.054,2.24,
16771,1994-03-01,-0.013,-11.41,
16801,1994-03-31,-0.013,-11.41,
16802,1994-04-01,0.024,-3.87,
16831,1994-04-30,0.024,-3.87,
16832,1994-05-01,0.014,-5.91,
16862,1994-05-31,0.014,-5.91,
16863,1994-06-01,-0.014,-11.61,
16892,1994-06-30,-0.014,-11.61,
16893,1994-07-01,0.023,-4.07,
16923,1994-07-31,0.023,-4.07,
16924,1994-08-01,0.026,-3.46,
16954,1994-08-31,0.026,-3.46,
16955,1994-09-01,0.008,-7.13,
16984,1994-09-30,0.008,-7.13,
16985,1994-10-01,0.01,-6.72,
17015,1994-10-31,0.01,-6.72,
17016,1994-11-01,-0.018,-12.42,
17045,1994-11-30,-0.018,-12.42,
17046,1994-12-01,-0.015,-11.81,
17076,1994-12-31,-0.015,-11.81,
17077,1995-01-01,-0.023,-13.44,
17107,1995-01-31,-0.023,-13.44,
17108,1995-02-01,0.043,0.0,
17135,1995-02-28,0.043,0.0,
17136,1995-03-01,0.123,16.29,
17166,1995-03-31,0.123,16.29,
17167,1995-04-01,0.142,20.16,
17196,1995-04-30,0.142,20.16,
17197,1995-05-01,0.169,25.66,
17227,1995-05-31,0.169,25.66,
17228,1995-06-01,0.226,37.27,
17257,1995-06-30,0.226,37.27,
17258,1995-07-01,0.227,37.47,
17288,1995-07-31,0.227,37.47,
17289,1995-08-01,0.182,28.31,
17319,1995-08-31,0.182,28.31,
17320,1995-09-01,0.263,44.81,
17349,1995-09-30,0.263,44.81,
17350,1995-10-01,0.231,38.29,
17380,1995-10-31,0.231,38.29,
17381,1995-11-01,0.334,59.27,
17410,1995-11-30,0.334,59.27,
17411,1995-12-01,0.341,60.69,
17441,1995-12-31,0.341,60.69,
17442,1996-01-01,0.352,62.93,
17472,1996-01-31,0.352,62.93,
17473,1996-02-01,0.314,55.19,
17501,1996-02-29,0.314,55.19,
17502,1996-03-01,0.289,50.1,
17532,1996-03-31,0.289,50.1,
17533,1996-04-01,0.271,46.44,
17562,1996-04-30,0.271,46.44,
17563,1996-05-01,0.254,42.97,
17593,1996-05-31,0.254,42.97,
17594,1996-06-01,0.231,38.29,
17623,1996-06-30,0.231,38.29,
17624,1996-07-01,0.139,19.55,
17654,1996-07-31,0.139,19.55,
17655,1996-08-01,0.16,23.83,
17685,1996-08-31,0.16,23.83,
17686,1996-09-01,0.176,27.09,
17715,1996-09-30,0.176,27.09,
17716,1996-10-01,0.213,34.62,
17746,1996-10-31,0.213,34.62,
17747,1996-11-01,0.251,42.36,
17776,1996-11-30,0.251,42.36,
17777,1996-12-01,0.203,32.59,
17807,1996-12-31,0.203,32.59,
17808,1997-01-01,0.236,39.31,
17838,1997-01-31,0.236,39.31,
17839,1997-02-01,0.235,39.1,
17866,1997-02-28,0.235,39.1,
17867,1997-03-01,0.173,26.48,
17897,1997-03-31,0.173,26.48,
17898,1997-04-01,0.225,37.07,
17927,1997-04-30,0.225,37.07,
17928,1997-05-01,0.268,45.82,
17958,1997-05-31,0.268,45.82,
17959,1997-06-01,0.32,56.42,
17988,1997-06-30,0.32,56.42,
17989,1997-07-01,0.491,91.24,
18019,1997-07-31,0.491,91.24,
18020,1997-08-01,0.38,68.64,
18050,1997-08-31,0.38,68.64,
18051,1997-09-01,0.378,68.23,
18080,1997-09-30,0.378,68.23,
18081,1997-10-01,0.297,51.73,
18111,1997-10-31,0.297,51.73,
18112,1997-11-01,0.262,44.6,
18141,1997-11-30,0.262,44.6,
