Day,Date,S&P 500 y/y,Normalized,Predicted
18142,1997-12-01,0.31,54.38,
18172,1997-12-31,0.31,54.38,
18173,1998-01-01,0.247,41.55,
18203,1998-01-31,0.247,41.55,
18204,1998-02-01,0.327,57.84,
18231,1998-02-28,0.327,57.84,
18232,1998-03-01,0.455,83.91,
18262,1998-03-31,0.455,83.91,
18263,1998-04-01,0.387,70.06,
18292,1998-04-30,0.387,70.06,
18293,1998-05-01,0.286,49.49,
18323,1998-05-31,0.286,49.49,
18324,1998-06-01,0.281,48.47,
18353,1998-06-30,0.281,48.47,
18354,1998-07-01,0.174,26.68,
18384,1998-07-31,0.174,26.68,
18385,1998-08-01,0.064,4.28,
18415,1998-08-31,0.064,4.28,
18416,1998-09-01,0.074,6.31,
18445,1998-09-30,0.074,6.31,
18446,1998-10-01,0.201,32.18,
18476,1998-10-31,0.201,32.18,
18477,1998-11-01,0.218,35.64,
18506,1998-11-30,0.218,35.64,
18507,1998-12-01,0.267,45.62,
18537,1998-12-31,0.267,45.62,
18538,1999-01-01,0.305,53.36,
18568,1999-01-31,0.305,53.36,
18569,1999-02-01,0.18,27.9,
18596,1999-02-28,0.18,27.9,
18597,1999-03-01,0.168,25.46,
18627,1999-03-31,0.168,25.46,
18628,1999-04-01,0.201,32.18,
18657,1999-04-30,0.201,32.18,
18658,1999-05-01,0.194,30.75,
18688,1999-05-31,0.194,30.75,
18689,1999-06-01,0.211,34.22,
18718,1999-06-30,0.211,34.22,
18719,1999-07-01,0.186,29.12,
18749,1999-07-31,0.186,29.12,
18750,1999-08-01,0.379,68.43,
18780,1999-08-31,0.379,68.43,
18781,1999-09-01,0.261,44.4,
18810,1999-09-30,0.261,44.4,
18811,1999-10-01,0.241,40.33,
18841,1999-10-31,0.241,40.33,
18842,1999-11-01,0.194,30.75,
18871,1999-11-30,0.194,30.75,
18872,1999-12-01,0.195,30.96,
18902,1999-12-31,0.195,30.96,
18903,2000-01-01,0.09,9.57,
18933,2000-01-31,0.09,9.57,
18934,2000-02-01,0.103,12.22,
18962,2000-02-29,0.103,12.22,
18963,2000-03-01,0.165,24.85,
18993,2000-03-31,0.165,24.85,
18994,2000-04-01,0.088,9.16,
19023,2000-04-30,0.088,9.16,
19024,2000-05-01,0.091,9.78,
19054,2000-05-31,0.091,9.78,
19055,2000-06-01,0.06,3.46,
19084,2000-06-30,0.06,3.46,
19085,2000-07-01,0.077,6.92,
19115,2000-07-31,0.077,6.92,
19116,2000-08-01,0.149,21.59,
19146,2000-08-31,0.149,21.59,
19147,2000-09-01,0.12,15.68,
19176,2000-09-30,0.12,15.68,
19177,2000-10-01,0.049,1.22,
19207,2000-10-31,0.049,1.22,
19208,2000-11-01,-0.053,-19.55,
19237,2000-11-30,-0.053,-19.55,
19238,2000-12-01,-0.101,-29.33,
19268,2000-12-31,-0.101,-29.33,
19269,2001-01-01,-0.02,-12.83,
19299,2001-01-31,-0.02,-12.83,
19300,2001-02-01,-0.093,-27.7,
19327,2001-02-28,-0.093,-27.7,
19328,2001-03-01,-0.226,-54.79,
19358,2001-03-31,-0.226,-54.79,
19359,2001-04-01,-0.14,-37.27,
19388,2001-04-30,-0.14,-37.27,
19389,2001-05-01,-0.116,-32.38,
19419,2001-05-31,-0.116,-32.38,
19420,2001-06-01,-0.158,-40.94,
19449,2001-06-30,-0.158,-40.94,
19450,2001-07-01,-0.154,-40.12,
19480,2001-07-31,-0.154,-40.12,
19481,2001-08-01,-0.253,-60.29,
19511,2001-08-31,-0.253,-60.29,
19512,2001-09-01,-0.275,-64.77,
19541,2001-09-30,-0.275,-64.77,
19542,2001-10-01,-0.259,-61.51,
19572,2001-10-31,-0.259,-61.51,
19573,2001-11-01,-0.134,-36.05,
19602,2001-11-30,-0.134,-36.05,
19603,2001-12-01,-0.13,-35.23,
19633,2001-12-31,-0.13,-35.23,
19634,2002-01-01,-0.173,-43.99,
19664,2002-01-31,-0.173,-43.99,
19665,2002-02-01,-0.107,-30.55,
19692,2002-02-28,-0.107,-30.55,
19693,2002-03-01,-0.011,-11.0,
19723,2002-03-31,-0.011,-11.0,
19724,2002-04-01,-0.138,-36.86,
19753,2002-04-30,-0.138,-36.86,
19754,2002-05-01,-0.15,-39.31,
19784,2002-05-31,-0.15,-39.31,
19785,2002-06-01,-0.192,-47.86,
19814,2002-06-30,-0.192,-47.86,
19815,2002-07-01,-0.247,-59.06,
19845,2002-07-31,-0.247,-59.06,
19846,2002-08-01,-0.192,-47.86,
19876,2002-08-31,-0.192,-47.86,
19877,2002-09-01,-0.217,-52.95,
19906,2002-09-30,-0.217,-52.95,
19907,2002-10-01,-0.164,-42.16,
19937,2002-10-31,-0.164,-42.16,
19938,2002-11-01,-0.178,-45.01,
19967,2002-11-30,-0.178,-45.01,
19968,2002-12-01,-0.234,-56.42,
19998,2002-12-31,-0.234,-56.42,
19999,2003-01-01,-0.243,-58.25,
20029,2003-01-31,-0.243,-58.25,
20030,2003-02-01,-0.24,-57.64,
20057,2003-02-28,-0.24,-57.64,
20058,2003-03-01,-0.261,-61.91,
20088,2003-03-31,-0.261,-61.91,
20089,2003-04-01,-0.149,-39.1,
20118,2003-04-30,-0.149,-39.1,
20119,2003-05-01,-0.097,-28.51,
20149,2003-05-31,-0.097,-28.51,
20150,2003-06-01,-0.016,-12.02,
20179,2003-06-30,-0.016,-12.02,
20180,2003-07-01,0.086,8.76,
20210,2003-07-31,0.086,8.76,
20211,2003-08-01,0.1,11.61,
20241,2003-08-31,0.1,11.61,
20242,2003-09-01,0.222,36.46,
20271,2003-09-30,0.222,36.46,
20272,2003-10-01,0.186,29.12,
20302,2003-10-31,0.186,29.12,
20303,2003-11-01,0.13,17.72,
20332,2003-11-30,0.13,17.72,
20333,2003-12-01,0.264,45.01,
20363,2003-12-31,0.264,45.01,
20364,2004-01-01,0.322,56.82,
20394,2004-01-31,0.322,56.82,
20395,2004-02-01,0.361,64.77,
20423,2004-02-29,0.361,64.77,
20424,2004-03-01,0.328,58.04,
20454,2004-03-31,0.328,58.04,
20455,2004-04-01,0.208,33.6,
20484,2004-04-30,0.208,33.6,
20485,2004-05-01,0.163,24.44,
20515,2004-05-31,0.163,24.44,
20516,2004-06-01,0.171,26.07,
20545,2004-06-30,0.171,26.07,
20546,2004-07-01,0.113,14.26,
20576,2004-07-31,0.113,14.26,
20577,2004-08-01,0.096,10.79,
20607,2004-08-31,0.096,10.79,
20608,2004-09-01,0.119,15.48,
20637,2004-09-30,0.119,15.48,
20638,2004-10-01,0.076,6.72,
20668,2004-10-31,0.076,6.72,
20669,2004-11-01,0.109,13.44,
20698,2004-11-30,0.109,13.44,
20699,2004-12-01,0.09,9.57,
20729,2004-12-31,0.09,9.57,
20730,2005-01-01,0.044,0.2,
20760,2005-01-31,0.044,0.2,
20761,2005-02-01,0.051,1.63,
20788,2005-02-28,0.051,1.63,
20789,2005-03-01,0.048,1.02,
20819,2005-03-31,0.048,1.02,
20820,2005-04-01,0.045,0.41,
20849,2005-04-30,0.045,0.41,
20850,2005-05-01,0.063,4.07,
20880,2005-05-31,0.063,4.07,
20881,2005-06-01,0.044,0.2,
20910,2005-06-30,0.044,0.2,
20911,2005-07-01,0.12,15.68,
20941,2005-07-31,0.12,15.68,
20942,2005-08-01,0.105,12.63,
20972,2005-08-31,0.105,12.63,
20973,2005-09-01,0.103,12.22,
21002,2005-09-30,0.103,12.22,
21003,2005-10-01,0.068,5.09,
21033,2005-10-31,0.068,5.09,
21034,2005-11-01,0.065,4.48,
21063,2005-11-30,0.065,4.48,
21064,2005-12-01,0.03,-2.65,
21094,2005-12-31,0.03,-2.65,
21095,2006-01-01,0.084,8.35,
21125,2006-01-31,0.084,8.35,
21126,2006-02-01,0.064,4.28,
21153,2006-02-28,0.064,4.28,
21154,2006-03-01,0.097,11.0,
21184,2006-03-31,0.097,11.0,
21185,2006-04-01,0.133,18.33,
21214,2006-04-30,0.133,18.33,
21215,2006-05-01,0.066,4.68,
21245,2006-05-31,0.066,4.68,
21246,2006-06-01,0.066,4.68,
21275,2006-06-30,0.066,4.68,
21276,2006-07-01,0.034,-1.83,
21306,2006-07-31,0.034,-1.83,
21307,2006-08-01,0.068,5.09,
21337,2006-08-31,0.068,5.09,
21338,2006-09-01,0.087,8.96,
21367,2006-09-30,0.087,8.96,
21368,2006-10-01,0.142,20.16,
21398,2006-10-31,0.142,20.16,
21399,2006-11-01,0.121,15.89,
21428,2006-11-30,0.121,15.89,
21429,2006-12-01,0.136,18.94,
21459,2006-12-31,0.136,18.94,
21460,2007-01-01,0.124,16.5,
21490,2007-01-31,0.124,16.5,
21491,2007-02-01,0.099,11.41,
21518,2007-02-28,0.099,11.41,
21519,2007-03-01,0.097,11.0,
21549,2007-03-31,0.097,11.0,
21550,2007-04-01,0.131,17.92,
21579,2007-04-30,0.131,17.92,
21580,2007-05-01,0.205,32.99,
21610,2007-05-31,0.205,32.99,
21611,2007-06-01,0.184,28.72,
21640,2007-06-30,0.184,28.72,
21641,2007-07-01,0.14,19.76,
21671,2007-07-31,0.14,19.76,
21672,2007-08-01,0.131,17.92,
21702,2007-08-31,0.131,17.92,
21703,2007-09-01,0.143,20.37,
21732,2007-09-30,0.143,20.37,
21733,2007-10-01,0.124,16.5,
21763,2007-10-31,0.124,16.5,
21764,2007-11-01,0.058,3.05,
21793,2007-11-30,0.058,3.05,
21794,2007-12-01,0.035,-1.63,
21824,2007-12-31,0.035,-1.63,
21825,2008-01-01,-0.042,-17.31,
21855,2008-01-31,-0.042,-17.31,
21856,2008-02-01,-0.054,-19.76,
21884,2008-02-29,-0.054,-19.76,
21885,2008-03-01,-0.069,-22.81,
21915,2008-03-31,-0.069,-22.81,
21916,2008-04-01,-0.065,-22.0,
21945,2008-04-30,-0.065,-22.0,
21946,2008-05-01,-0.085,-26.07,
21976,2008-05-31,-0.085,-26.07,
21977,2008-06-01,-0.149,-39.1,
22006,2008-06-30,-0.149,-39.1,
22007,2008-07-01,-0.129,-35.03,
22037,2008-07-31,-0.129,-35.03,
22038,2008-08-01,-0.13,-35.23,
22068,2008-08-31,-0.13,-35.23,
22069,2008-09-01,-0.236,-56.82,
22098,2008-09-30,-0.236,-56.82,
22099,2008-10-01,-0.375,-85.13,
22129,2008-10-31,-0.375,-85.13,
22130,2008-11-01,-0.395,-89.21,
22159,2008-11-30,-0.395,-89.21,
22160,2008-12-01,-0.385,-87.17,
22190,2008-12-31,-0.385,-87.17,
22191,2009-01-01,-0.401,-90.43,
22221,2009-01-31,-0.401,-90.43,
22222,2009-02-01,-0.448,-100.0,
22249,2009-02-28,-0.448,-100.0,
22250,2009-03-01,-0.397,-89.61,
22280,2009-03-31,-0.397,-89.61,
22281,2009-04-01,-0.37,-84.11,
22310,2009-04-30,-0.37,-84.11,
22311,2009-05-01,-0.344,-78.82,
22341,2009-05-31,-0.344,-78.82,
22342,2009-06-01,-0.282,-66.19,
22371,2009-06-30,-0.282,-66.19,
22372,2009-07-01,-0.221,-53.77,
22402,2009-07-31,-0.221,-53.77,
22403,2009-08-01,-0.204,-50.31,
22433,2009-08-31,-0.204,-50.31,
22434,2009-09-01,-0.094,-27.9,
22463,2009-09-30,-0.094,-27.9,
22464,2009-10-01,0.07,5.5,
22494,2009-10-31,0.07,5.5,
22495,2009-11-01,0.223,36.66,
22524,2009-11-30,0.223,36.66,
22525,2009-12-01,0.235,39.1,
22555,2009-12-31,0.235,39.1,
22556,2010-01-01,0.3,52.34,
22586,2010-01-31,0.3,52.34,
22587,2010-02-01,0.503,93.69,
22614,2010-02-28,0.503,93.69,
22615,2010-03-01,0.466,86.15,
22645,2010-03-31,0.466,86.15,
22646,2010-04-01,0.36,64.56,
22675,2010-04-30,0.36,64.56,
22676,2010-05-01,0.185,28.92,
22706,2010-05-31,0.185,28.92,
22707,2010-06-01,0.121,15.89,
22736,2010-06-30,0.121,15.89,
22737,2010-07-01,0.116,14.87,
22767,2010-07-31,0.116,14.87,
22768,2010-08-01,0.028,-3.05,
22798,2010-08-31,0.028,-3.05,
22799,2010-09-01,0.08,7.54,
22828,2010-09-30,0.08,7.54,
22829,2010-10-01,0.142,20.16,
22859,2010-10-31,0.142,20.16,
22860,2010-11-01,0.078,7.13,
22889,2010-11-30,0.078,7.13,
22890,2010-12-01,0.128,17.31,
22920,2010-12-31,0.128,17.31,
22921,2011-01-01,0.198,31.57,
22951,2011-01-31,0.198,31.57,
22952,2011-02-01,0.202,32.38,
22979,2011-02-28,0.202,32.38,
22980,2011-03-01,0.134,18.53,
23010,2011-03-31,0.134,18.53,
23011,2011-04-01,0.149,21.59,
23040,2011-04-30,0.149,21.59,
23041,2011-05-01,0.235,39.1,
23071,2011-05-31,0.235,39.1,
23072,2011-06-01,0.281,48.47,
23101,2011-06-30,0.281,48.47,
23102,2011-07-01,0.173,26.48,
23132,2011-07-31,0.173,26.48,
23133,2011-08-01,0.162,24.24,
23163,2011-08-31,0.162,24.24,
23164,2011-09-01,-0.009,-10.59,
23193,2011-09-30,-0.009,-10.59,
23194,2011-10-01,0.059,3.26,
23224,2011-10-31,0.059,3.26,
23225,2011-11-01,0.056,2.65,
23254,2011-11-30,0.056,2.65,
23255,2011-12-01,0.0,-8.76,
23285,2011-12-31,0.0,-8.76,
23286,2012-01-01,0.02,-4.68,
23316,2012-01-31,0.02,-4.68,
23317,2012-02-01,0.029,-2.85,
23345,2012-02-29,0.029,-2.85,
23346,2012-03-01,0.062,3.87,
23376,2012-03-31,0.062,3.87,
23377,2012-04-01,0.025,-3.67,
23406,2012-04-30,0.025,-3.67,
23407,2012-05-01,-0.026,-14.05,
23437,2012-05-31,-0.026,-14.05,
23438,2012-06-01,0.031,-2.44,
23467,2012-06-30,0.031,-2.44,
23468,2012-07-01,0.067,4.89,
23498,2012-07-31,0.067,4.89,
23499,2012-08-01,0.154,22.61,
23529,2012-08-31,0.154,22.61,
23530,2012-09-01,0.273,46.84,
23559,2012-09-30,0.273,46.84,
23560,2012-10-01,0.127,17.11,
23590,2012-10-31,0.127,17.11,
23591,2012-11-01,0.136,18.94,
23620,2012-11-30,0.136,18.94,
23621,2012-12-01,0.134,18.53,
23651,2012-12-31,0.134,18.53,
23652,2013-01-01,0.142,20.16,
23682,2013-01-31,0.142,20.16,
23683,2013-02-01,0.109,13.44,
23710,2013-02-28,0.109,13.44,
23711,2013-03-01,0.114,14.46,
23741,2013-03-31,0.114,14.46,
23742,2013-04-01,0.143,20.37,
23771,2013-04-30,0.143,20.37,
23772,2013-05-01,0.245,41.14,
23802,2013-05-31,0.245,41.14,
23803,2013-06-01,0.179,27.7,
23832,2013-06-30,0.179,27.7,
23833,2013-07-01,0.222,36.46,
23863,2013-07-31,0.222,36.46,
23864,2013-08-01,0.161,24.03,
23894,2013-08-31,0.161,24.03,
23895,2013-09-01,0.167,25.25,
23924,2013-09-30,0.167,25.25,
23925,2013-10-01,0.244,40.94,
23955,2013-10-31,0.244,40.94,
23956,2013-11-01,0.275,47.25,
23985,2013-11-30,0.275,47.25,
23986,2013-12-01,0.296,51.53,
24016,2013-12-31,0.296,51.53,
24017,2014-01-01,0.19,29.94,
24047,2014-01-31,0.19,29.94,
24048,2014-02-01,0.228,37.68,
24075,2014-02-28,0.228,37.68,
24076,2014-03-01,0.193,30.55,
24106,2014-03-31,0.193,30.55,
24107,2014-04-01,0.179,27.7,
24136,2014-04-30,0.179,27.7,
24137,2014-05-01,0.18,27.9,
24167,2014-05-31,0.18,27.9,
24168,2014-06-01,0.22,36.05,
24197,2014-06-30,0.22,36.05,
24198,2014-07-01,0.145,20.77,
24228,2014-07-31,0.145,20.77,
24229,2014-08-01,0.227,37.47,
24259,2014-08-31,0.227,37.47,
24260,2014-09-01,0.173,26.48,
24289,2014-09-30,0.173,26.48,
24290,2014-10-01,0.149,21.59,
24320,2014-10-31,0.149,21.59,
24321,2014-11-01,0.145,20.77,
24350,2014-11-30,0.145,20.77,
24351,2014-12-01,0.114,14.46,
24381,2014-12-31,0.114,14.46,
24382,2015-01-01,0.119,15.48,
24412,2015-01-31,0.119,15.48,
24413,2015-02-01,0.132,18.13,
24440,2015-02-28,0.132,18.13,
24441,2015-03-01,0.104,12.42,
24471,2015-03-31,0.104,12.42,
24472,2015-04-01,0.107,13.03,
24501,2015-04-30,0.107,13.03,
24502,2015-05-01,0.096,10.79,
24532,2015-05-31,0.096,10.79,
24533,2015-06-01,0.053,2.04,
24562,2015-06-30,0.053,2.04,
24563,2015-07-01,0.09,9.57,
24593,2015-07-31,0.09,9.57,
24594,2015-08-01,-0.016,-12.02,
24624,2015-08-31,-0.016,-12.02,
24625,2015-09-01,-0.027,-14.26,
24654,2015-09-30,-0.027,-14.26,
24655,2015-10-01,0.03,-2.65,
24685,2015-10-31,0.03,-2.65,
24686,2015-11-01,0.006,-7.54,
24715,2015-11-30,0.006,-7.54,
24716,2015-12-01,-0.007,-10.18,
24746,2015-12-31,-0.007,-10.18,
24747,2016-01-01,-0.027,-14.26,
24777,2016-01-31,-0.027,-14.26,
24778,2016-02-01,-0.082,-25.46,
24806,2016-02-29,-0.082,-25.46,
24807,2016-03-01,-0.004,-9.57,
24837,2016-03-31,-0.004,-9.57,
24838,2016-04-01,-0.01,-10.79,
24867,2016-04-30,-0.01,-10.79,
24868,2016-05-01,-0.005,-9.78,
24898,2016-05-31,-0.005,-9.78,
24899,2016-06-01,0.017,-5.3,
24928,2016-06-30,0.017,-5.3,
24929,2016-07-01,0.033,-2.04,
24959,2016-07-31,0.033,-2.04,
24960,2016-08-01,0.101,11.81,
24990,2016-08-31,0.101,11.81,
24991,2016-09-01,0.129,17.52,
25020,2016-09-30,0.129,17.52,
25021,2016-10-01,0.023,-4.07,
25051,2016-10-31,0.023,-4.07,
25052,2016-11-01,0.057,2.85,
25081,2016-11-30,0.057,2.85,
25082,2016-12-01,0.095,10.59,
25112,2016-12-31,0.095,10.59,
25113,2017-01-01,0.175,26.88,
25143,2017-01-31,0.175,26.88,
25144,2017-02-01,0.223,36.66,
25171,2017-02-28,0.223,36.66,
25172,2017-03-01,0.147,21.18,
25202,2017-03-31,0.147,21.18,
25203,2017-04-01,0.154,22.61,
25232,2017-04-30,0.154,22.61,
25233,2017-05-01,0.15,21.79,
25263,2017-05-31,0.15,21.79,
25264,2017-06-01,0.155,22.81,
25293,2017-06-30,0.155,22.81,
25294,2017-07-01,0.137,19.14,
25324,2017-07-31,0.137,19.14,
25325,2017-08-01,0.139,19.55,
25355,2017-08-31,0.139,19.55,
25356,2017-09-01,0.162,24.24,
25385,2017-09-30,0.162,24.24,
25386,2017-10-01,0.211,34.22,
25416,2017-10-31,0.211,34.22,
25417,2017-11-01,0.204,32.79,
25446,2017-11-30,0.204,32.79,
25447,2017-12-01,0.194,30.75,
25477,2017-12-31,0.194,30.75,
25478,2018-01-01,0.239,39.92,
25508,2018-01-31,0.239,39.92,
25509,2018-02-01,0.148,21.38,
25536,2018-02-28,0.148,21.38,
25537,2018-03-01,0.118,15.27,
25567,2018-03-31,0.118,15.27,
25568,2018-04-01,0.111,13.85,
25597,2018-04-30,0.111,13.85,
25598,2018-05-01,0.122,16.09,
25628,2018-05-31,0.122,16.09,
25629,2018-06-01,0.122,16.09,
25658,2018-06-30,0.122,16.09,
25659,2018-07-01,0.14,19.76,
25689,2018-07-31,0.14,19.76,
25690,2018-08-01,0.174,26.68,
25720,2018-08-31,0.174,26.68,
25721,2018-09-01,0.157,23.22,
25750,2018-09-30,0.157,23.22,
25751,2018-10-01,0.053,2.04,
25781,2018-10-31,0.053,2.04,
25782,2018-11-01,0.043,0.0,
25811,2018-11-30,0.043,0.0,
25812,2018-12-01,-0.062,-21.38,
25842,2018-12-31,-0.062,-21.38,
25843,2019-01-01,-0.042,-17.31,
25873,2019-01-31,-0.042,-17.31,
25874,2019-02-01,0.026,-3.46,
25901,2019-02-28,0.026,-3.46,
25902,2019-03-01,0.073,6.11,
25932,2019-03-31,0.073,6.11,
25933,2019-04-01,0.113,14.26,
25962,2019-04-30,0.113,14.26,
25963,2019-05-01,0.017,-5.3,
25963,2019-05-01,0.082,7.94,
25993,2019-05-31,0.082,7.94,
26023,2019-06-30,0.082,7.94,
26024,2019-07-01,0.058,3.05,
26054,2019-07-31,0.058,3.05,
26055,2019-08-01,0.009,-6.92,
26085,2019-08-31,0.009,-6.92,
26086,2019-09-01,0.022,-4.28,
26115,2019-09-30,0.022,-4.28,
26116,2019-10-01,0.12,15.68,
26146,2019-10-31,0.12,15.68,
26147,2019-11-01,0.138,19.35,
26176,2019-11-30,0.138,19.35,
26177,2019-12-01,0.289,50.1,
26207,2019-12-31,0.289,50.1,
26208,2020-01-01,0.193,30.55,
26238,2020-01-31,0.193,30.55,
26239,2020-02-01,0.061,3.67,
26267,2020-02-29,0.061,3.67,
26298,2020-03-31,0.061,3.67,