Day,Date,ISM Manufacturing,GDP q/q,S&P500,S&P500 y/y,S&P500 m/m,GDP q/q norm,S&P500 norm,S&P500 m/m norm,S&P500 m/m norm_1
16680,1993-11-30,53.8,0.019,461.79,7.06%,-1.29%,,,,
16681,1993-12-01,55.6,0.019,466.45,7.06%,1.01%,,,,
16711,1993-12-31,55.6,0.056,466.45,7.06%,1.01%,,,,
16712,1994-01-01,56.0,0.056,481.61,9.76%,3.25%,,,,
16742,1994-01-31,56.0,0.056,481.61,9.76%,3.25%,,,,
16743,1994-02-01,56.5,0.056,467.14,5.36%,-3.00%,,,,
16770,1994-02-28,56.5,0.056,467.14,5.36%,-3.00%,,,,
16771,1994-03-01,56.9,0.056,445.77,-1.31%,-4.57%,,,,
16801,1994-03-31,56.9,0.039,445.77,-1.31%,-4.57%,,,,
16802,1994-04-01,57.4,0.039,450.91,2.44%,1.15%,,,,
16831,1994-04-30,57.4,0.039,450.91,2.44%,1.15%,,,,
16832,1994-05-01,58.2,0.039,456.5,1.40%,1.24%,,,,
16862,1994-05-31,58.2,0.039,456.5,1.40%,1.24%,,,,
16863,1994-06-01,58.8,0.039,444.27,-1.39%,-2.68%,,,,
16892,1994-06-30,58.8,0.055,444.27,-1.39%,-2.68%,,,,
16893,1994-07-01,58.5,0.055,458.26,2.26%,3.15%,,,,
16923,1994-07-31,58.5,0.055,458.26,2.26%,3.15%,,,,
16924,1994-08-01,58.0,0.055,475.49,2.57%,3.76%,,,,
16954,1994-08-31,58.0,0.055,475.49,2.57%,3.76%,,,,
16955,1994-09-01,59.0,0.055,462.69,0.82%,-2.69%,,,,
16984,1994-09-30,59.0,0.024,462.69,0.82%,-2.69%,,,,
16985,1994-10-01,59.4,0.024,472.35,0.97%,2.09%,,,,
17015,1994-10-31,59.4,0.024,472.35,0.97%,2.09%,,,,
17016,1994-11-01,59.2,0.024,453.69,-1.75%,-3.95%,,,,
17045,1994-11-30,59.2,0.024,453.69,-1.75%,-3.95%,,,,
17046,1994-12-01,56.1,0.024,459.27,-1.54%,1.23%,,,,
17076,1994-12-31,56.1,0.047,459.27,-1.54%,1.23%,,,,
17077,1995-01-01,57.4,0.047,470.42,-2.32%,2.43%,,,,
17107,1995-01-31,57.4,0.047,470.42,-2.32%,2.43%,,,,
17108,1995-02-01,55.1,0.047,487.39,4.33%,3.61%,,,,
17135,1995-02-28,55.1,0.047,487.39,4.33%,3.61%,,,,
17136,1995-03-01,52.1,0.047,500.71,12.32%,2.73%,,,,
17166,1995-03-31,52.1,0.014,500.71,12.32%,2.73%,,,,
17167,1995-04-01,51.5,0.014,514.71,14.15%,2.80%,,,,
17196,1995-04-30,51.5,0.014,514.71,14.15%,2.80%,,,,
17197,1995-05-01,46.7,0.014,533.4,16.85%,3.63%,,,,
17227,1995-05-31,46.7,0.014,533.4,16.85%,3.63%,,,,
17228,1995-06-01,45.9,0.014,544.75,22.62%,2.13%,,,,
17257,1995-06-30,45.9,0.012,544.75,22.62%,2.13%,,,,
17258,1995-07-01,50.7,0.012,562.06,22.65%,3.18%,,,,
17288,1995-07-31,50.7,0.012,562.06,22.65%,3.18%,,,,
17289,1995-08-01,47.1,0.012,561.88,18.17%,-0.03%,,,,
17319,1995-08-31,47.1,0.012,561.88,18.17%,-0.03%,,,,
17320,1995-09-01,48.1,0.012,584.41,26.31%,4.01%,,,,
17349,1995-09-30,48.1,0.035,584.41,26.31%,4.01%,,,,
17350,1995-10-01,46.7,0.035,581.5,23.11%,-0.50%,,,,
17380,1995-10-31,46.7,0.035,581.5,23.11%,-0.50%,,,,
17381,1995-11-01,45.9,0.035,605.37,33.43%,4.10%,,,,
17410,1995-11-30,45.9,0.035,605.37,33.43%,4.10%,,,,
17411,1995-12-01,46.2,0.035,615.93,34.11%,1.74%,,,,
17441,1995-12-31,46.2,0.027,615.93,34.11%,1.74%,,,,
17442,1996-01-01,45.5,0.027,636.02,35.20%,3.26%,,,,
17472,1996-01-31,45.5,0.027,636.02,35.20%,3.26%,,,,
17473,1996-02-01,45.9,0.027,640.43,31.40%,0.69%,,,,
17501,1996-02-29,45.9,0.027,640.43,31.40%,0.69%,,,,
17502,1996-03-01,46.9,0.027,645.5,28.92%,0.79%,,,,
17532,1996-03-31,46.9,0.03,645.5,28.92%,0.79%,,,,
17533,1996-04-01,49.3,0.03,654.17,27.09%,1.34%,,,,
17562,1996-04-30,49.3,0.03,654.17,27.09%,1.34%,,,,
17563,1996-05-01,49.1,0.03,669.12,25.44%,2.29%,,,,
17593,1996-05-31,49.1,0.03,669.12,25.44%,2.29%,,,,
17594,1996-06-01,53.6,0.03,670.63,23.11%,0.23%,,,,
17623,1996-06-30,53.6,0.068,670.63,23.11%,0.23%,,,,
17624,1996-07-01,49.7,0.068,639.95,13.86%,-4.57%,,,,
17654,1996-07-31,49.7,0.068,639.95,13.86%,-4.57%,,,,
17655,1996-08-01,51.6,0.068,651.99,16.04%,1.88%,,,,
17685,1996-08-31,51.6,0.068,651.99,16.04%,1.88%,,,,
17686,1996-09-01,51.1,0.068,687.31,17.61%,5.42%,,,,
17715,1996-09-30,51.1,0.036,687.31,17.61%,5.42%,,,,
17716,1996-10-01,50.5,0.036,705.27,21.28%,2.61%,,,,
17746,1996-10-31,50.5,0.036,705.27,21.28%,2.61%,,,,
17747,1996-11-01,53.0,0.036,757.02,25.05%,7.34%,,,,
17776,1996-11-30,53.0,0.036,757.02,25.05%,7.34%,,,,
17777,1996-12-01,55.2,0.036,740.74,20.26%,-2.15%,,,,
17807,1996-12-31,55.2,0.042,740.74,20.26%,-2.15%,,,,
17808,1997-01-01,53.8,0.042,786.16,23.61%,6.13%,,,,
17838,1997-01-31,53.8,0.042,786.16,23.61%,6.13%,,,,
17839,1997-02-01,53.1,0.042,790.82,23.48%,0.59%,,,,
17866,1997-02-28,53.1,0.042,790.82,23.48%,0.59%,,,,
17867,1997-03-01,53.8,0.042,757.12,17.29%,-4.26%,,,,
17897,1997-03-31,53.8,0.026,757.12,17.29%,-4.26%,,,,
17898,1997-04-01,53.7,0.026,801.34,22.50%,5.84%,,,,
17927,1997-04-30,53.7,0.026,801.34,22.50%,5.84%,,,,
17928,1997-05-01,56.1,0.026,848.28,26.78%,5.86%,,,,
17958,1997-05-31,56.1,0.026,848.28,26.78%,5.86%,,,,
17959,1997-06-01,54.9,0.026,885.14,31.99%,4.35%,,,,
17988,1997-06-30,54.9,0.068,885.14,31.99%,4.35%,,,,
17989,1997-07-01,57.7,0.068,954.29,49.12%,7.81%,,,,
18019,1997-07-31,57.7,0.068,954.29,49.12%,7.81%,,,,
18020,1997-08-01,56.3,0.068,899.47,37.96%,-5.74%,,,,
18050,1997-08-31,56.3,0.068,899.47,37.96%,-5.74%,,,,
18051,1997-09-01,53.9,0.068,947.28,37.82%,5.32%,,,,
18080,1997-09-30,53.9,0.051,947.28,37.82%,5.32%,,,,
18081,1997-10-01,56.4,0.051,914.62,29.68%,-3.45%,,,,
18111,1997-10-31,56.4,0.051,914.62,29.68%,-3.45%,,,,
18112,1997-11-01,55.7,0.051,955.4,26.21%,4.46%,,,,
18141,1997-11-30,55.7,0.051,955.4,26.21%,4.46%,,,,
18142,1997-12-01,54.5,0.051,970.43,31.01%,1.57%,,,,
18172,1997-12-31,54.5,0.035,970.43,31.01%,1.57%,,,,
18173,1998-01-01,53.8,0.035,980.28,24.69%,1.02%,,,,
18203,1998-01-31,53.8,0.035,980.28,24.69%,1.02%,,,,
18204,1998-02-01,52.9,0.035,1049.34,32.69%,7.04%,,,,
18231,1998-02-28,52.9,0.035,1049.34,32.69%,7.04%,,,,
18232,1998-03-01,52.9,0.035,1101.75,45.52%,4.99%,,,,
18262,1998-03-31,52.9,0.041,1101.75,45.52%,4.99%,,,,
18263,1998-04-01,52.2,0.041,1111.75,38.74%,0.91%,,,,
18292,1998-04-30,52.2,0.041,1111.75,38.74%,0.91%,,,,
18293,1998-05-01,50.9,0.041,1090.82,28.59%,-1.88%,,,,
18323,1998-05-31,50.9,0.041,1090.82,28.59%,-1.88%,,,,
18324,1998-06-01,48.9,0.041,1133.84,28.10%,3.94%,,,,
18353,1998-06-30,48.9,0.038,1133.84,28.10%,3.94%,,,,
18354,1998-07-01,49.2,0.038,1120.67,17.43%,-1.16%,,,,
18384,1998-07-31,49.2,0.038,1120.67,17.43%,-1.16%,,,,
18385,1998-08-01,49.3,0.038,957.28,6.43%,-14.58%,,,,
18415,1998-08-31,49.3,0.038,957.28,6.43%,-14.58%,,,,
18416,1998-09-01,48.7,0.038,1017.01,7.36%,6.24%,,,,
18445,1998-09-30,48.7,0.051,1017.01,7.36%,6.24%,,,,
18446,1998-10-01,48.7,0.051,1098.67,20.12%,8.03%,,,,
18476,1998-10-31,48.7,0.051,1098.67,20.12%,8.03%,,,,
18477,1998-11-01,48.2,0.051,1163.63,21.80%,5.91%,,,,
18506,1998-11-30,48.2,0.051,1163.63,21.80%,5.91%,,,,
18507,1998-12-01,46.8,0.051,1229.23,26.67%,5.64%,,,,
18537,1998-12-31,46.8,0.066,1229.23,26.67%,5.64%,,,,
18538,1999-01-01,50.6,0.066,1279.64,30.54%,4.10%,,,,
18568,1999-01-31,50.6,0.066,1279.64,30.54%,4.10%,,,,
18569,1999-02-01,51.7,0.066,1238.33,18.01%,-3.23%,,,,
18596,1999-02-28,51.7,0.066,1238.33,18.01%,-3.23%,,,,
18597,1999-03-01,52.4,0.066,1286.37,16.76%,3.88%,,,,
18627,1999-03-31,52.4,0.038,1286.37,16.76%,3.88%,,,,
18628,1999-04-01,52.3,0.038,1335.18,20.10%,3.79%,,,,
18657,1999-04-30,52.3,0.038,1335.18,20.10%,3.79%,,,,
18658,1999-05-01,54.3,0.038,1301.84,19.35%,-2.50%,,,,
18688,1999-05-31,54.3,0.038,1301.84,19.35%,-2.50%,,,,
18689,1999-06-01,55.8,0.038,1372.71,21.07%,5.44%,,,,
18718,1999-06-30,55.8,0.031,1372.71,21.07%,5.44%,,,,
18719,1999-07-01,53.6,0.031,1328.72,18.56%,-3.20%,,,,
18749,1999-07-31,53.6,0.031,1328.72,18.56%,-3.20%,,,,
18750,1999-08-01,54.8,0.031,1320.41,37.93%,-0.63%,,,,
18780,1999-08-31,54.8,0.031,1320.41,37.93%,-0.63%,,,,
18781,1999-09-01,57.0,0.031,1282.71,26.13%,-2.86%,,,,
18810,1999-09-30,57.0,0.053,1282.71,26.13%,-2.86%,,,,
18811,1999-10-01,57.2,0.053,1362.93,24.05%,6.25%,,,,
18841,1999-10-31,57.2,0.053,1362.93,24.05%,6.25%,,,,
18842,1999-11-01,58.1,0.053,1388.91,19.36%,1.91%,,,,
18871,1999-11-30,58.1,0.053,1388.91,19.36%,1.91%,,,,
18872,1999-12-01,57.8,0.053,1469.25,19.53%,5.78%,,,,
18902,1999-12-31,57.8,0.07,1469.25,19.53%,5.78%,,,,
18903,2000-01-01,56.7,0.07,1394.46,8.97%,-5.09%,,,,
18933,2000-01-31,56.7,0.07,1394.46,8.97%,-5.09%,,,,
18934,2000-02-01,55.8,0.07,1366.42,10.34%,-2.01%,,,,
18962,2000-02-29,55.8,0.07,1366.42,10.34%,-2.01%,,,,
18963,2000-03-01,54.9,0.07,1498.58,16.50%,9.67%,,,,
18993,2000-03-31,54.9,0.015,1498.58,16.50%,9.67%,,,,
18994,2000-04-01,54.7,0.015,1452.43,8.78%,-3.08%,,,,
19023,2000-04-30,54.7,0.015,1452.43,8.78%,-3.08%,,,,
19024,2000-05-01,53.2,0.015,1420.6,9.12%,-2.19%,,,,
19054,2000-05-31,53.2,0.015,1420.6,9.12%,-2.19%,,,,
19055,2000-06-01,51.4,0.015,1454.6,5.97%,2.39%,,,,
19084,2000-06-30,51.4,0.075,1454.6,5.97%,2.39%,,,,
19085,2000-07-01,52.5,0.075,1430.83,7.68%,-1.63%,,,,
19115,2000-07-31,52.5,0.075,1430.83,7.68%,-1.63%,,,,
19116,2000-08-01,49.9,0.075,1517.68,14.94%,6.07%,,,,
19146,2000-08-31,49.9,0.075,1517.68,14.94%,6.07%,,,,
19147,2000-09-01,49.7,0.075,1436.51,11.99%,-5.35%,,,,
19176,2000-09-30,49.7,0.005,1436.51,11.99%,-5.35%,,,,
19177,2000-10-01,48.7,0.005,1429.4,4.88%,-0.49%,,,,
19207,2000-10-31,48.7,0.005,1429.4,4.88%,-0.49%,,,,
19208,2000-11-01,48.5,0.005,1314.95,-5.33%,-8.01%,,,,
19237,2000-11-30,48.5,0.005,1314.95,-5.33%,-8.01%,,,,
19238,2000-12-01,43.9,0.005,1320.28,-10.14%,0.41%,,,,
19268,2000-12-31,43.9,0.025,1320.28,-10.14%,0.41%,,,,
19269,2001-01-01,42.3,0.025,1366.01,-2.04%,3.46%,,,,
19299,2001-01-31,42.3,0.025,1366.01,-2.04%,3.46%,,,,
19300,2001-02-01,42.1,0.025,1239.94,-9.26%,-9.23%,,,,
19327,2001-02-28,42.1,0.025,1239.94,-9.26%,-9.23%,,,,
19328,2001-03-01,43.1,0.025,1160.33,-22.57%,-6.42%,,,,
19358,2001-03-31,43.1,-0.011,1160.33,-22.57%,-6.42%,,,,
19359,2001-04-01,42.7,-0.011,1249.46,-13.97%,7.68%,,,,
19388,2001-04-30,42.7,-0.011,1249.46,-13.97%,7.68%,,,,
19389,2001-05-01,41.3,-0.011,1255.82,-11.60%,0.51%,,,,
19419,2001-05-31,41.3,-0.011,1255.82,-11.60%,0.51%,,,,
19420,2001-06-01,43.2,-0.011,1224.42,-15.82%,-2.50%,,,,
19449,2001-06-30,43.2,0.024,1224.42,-15.82%,-2.50%,,,,
19450,2001-07-01,43.5,0.024,1211.23,-15.35%,-1.08%,,,,
19480,2001-07-31,43.5,0.024,1211.23,-15.35%,-1.08%,,,,
19481,2001-08-01,46.3,0.024,1133.58,-25.31%,-6.41%,,,,
19511,2001-08-31,46.3,0.024,1133.58,-25.31%,-6.41%,,,,
19512,2001-09-01,46.2,0.024,1040.94,-27.54%,-8.17%,,,,
19541,2001-09-30,46.2,-0.017,1040.94,-27.54%,-8.17%,,,,
19542,2001-10-01,40.8,-0.017,1059.78,-25.86%,1.81%,,,,
19572,2001-10-31,40.8,-0.017,1059.78,-25.86%,1.81%,,,,
19573,2001-11-01,44.1,-0.017,1139.45,-13.35%,7.52%,,,,
19602,2001-11-30,44.1,-0.017,1139.45,-13.35%,7.52%,,,,
19603,2001-12-01,45.3,-0.017,1148.08,-13.04%,0.76%,,,,
19633,2001-12-31,45.3,0.011,1148.08,-13.04%,0.76%,,,,
19634,2002-01-01,47.5,0.011,1130.2,-17.26%,-1.56%,,,,
19664,2002-01-31,47.5,0.011,1130.2,-17.26%,-1.56%,,,,
19665,2002-02-01,50.7,0.011,1106.73,-10.74%,-2.08%,,,,
19692,2002-02-28,50.7,0.011,1106.73,-10.74%,-2.08%,,,,
19693,2002-03-01,52.4,0.011,1147.39,-1.12%,3.67%,,,,
19723,2002-03-31,52.4,0.035,1147.39,-1.12%,3.67%,,,,
19724,2002-04-01,52.4,0.035,1076.92,-13.81%,-6.14%,,,,
19753,2002-04-30,52.4,0.035,1076.92,-13.81%,-6.14%,,,,
19754,2002-05-01,53.1,0.035,1067.14,-15.02%,-0.91%,,,,
19784,2002-05-31,53.1,0.035,1067.14,-15.02%,-0.91%,,,,
19785,2002-06-01,53.6,0.035,989.81,-19.16%,-7.25%,,,,
19814,2002-06-30,53.6,0.024,989.81,-19.16%,-7.25%,,,,
19815,2002-07-01,50.2,0.024,911.62,-24.74%,-7.90%,,,,
19845,2002-07-31,50.2,0.024,911.62,-24.74%,-7.90%,,,,
19846,2002-08-01,50.3,0.024,916.07,-19.19%,0.49%,,,,
19876,2002-08-31,50.3,0.024,916.07,-19.19%,0.49%,,,,
19877,2002-09-01,50.5,0.024,815.28,-21.68%,-11.00%,,,,
19906,2002-09-30,50.5,0.018,815.28,-21.68%,-11.00%,,,,
19907,2002-10-01,49.0,0.018,885.76,-16.42%,8.64%,,,,
19937,2002-10-31,49.0,0.018,885.76,-16.42%,8.64%,,,,
19938,2002-11-01,48.5,0.018,936.31,-17.83%,5.71%,,,,
19967,2002-11-30,48.5,0.018,936.31,-17.83%,5.71%,,,,
19968,2002-12-01,51.6,0.018,879.82,-23.37%,-6.03%,,,,
19998,2002-12-31,51.6,0.006,879.82,-23.37%,-6.03%,,,,
19999,2003-01-01,51.3,0.006,855.7,-24.29%,-2.74%,,,,
20029,2003-01-31,51.3,0.006,855.7,-24.29%,-2.74%,,,,
20030,2003-02-01,48.8,0.006,841.15,-24.00%,-1.70%,,,,
20057,2003-02-28,48.8,0.006,841.15,-24.00%,-1.70%,,,,
20058,2003-03-01,46.3,0.006,848.18,-26.08%,0.84%,,,,
20088,2003-03-31,46.3,0.022,848.18,-26.08%,0.84%,,,,
20089,2003-04-01,46.1,0.022,916.92,-14.86%,8.10%,,,,
20118,2003-04-30,46.1,0.022,916.92,-14.86%,8.10%,,,,
20119,2003-05-01,49.0,0.022,963.59,-9.70%,5.09%,,,,
20149,2003-05-31,49.0,0.022,963.59,-9.70%,5.09%,,,,
20150,2003-06-01,49.0,0.022,974.5,-1.55%,1.13%,,,,
20179,2003-06-30,49.0,0.035,974.5,-1.55%,1.13%,,,,
20180,2003-07-01,51.0,0.035,990.31,8.63%,1.62%,,,,
20210,2003-07-31,51.0,0.035,990.31,8.63%,1.62%,,,,
20211,2003-08-01,53.2,0.035,1008.01,10.04%,1.79%,,,,
20241,2003-08-31,53.2,0.035,1008.01,10.04%,1.79%,,,,
20242,2003-09-01,52.4,0.035,995.97,22.16%,-1.19%,,,,
20271,2003-09-30,52.4,0.07,995.97,22.16%,-1.19%,,,,
20272,2003-10-01,55.2,0.07,1050.71,18.62%,5.50%,,,,
20302,2003-10-31,55.2,0.07,1050.71,18.62%,5.50%,,,,
20303,2003-11-01,58.4,0.07,1058.2,13.02%,0.71%,,,,
20332,2003-11-30,58.4,0.07,1058.2,13.02%,0.71%,,,,
20333,2003-12-01,60.1,0.07,1111.92,26.38%,5.08%,,,,
20363,2003-12-31,60.1,0.047,1111.92,26.38%,5.08%,,,,
20364,2004-01-01,60.8,0.047,1131.13,32.19%,1.73%,,,,
20394,2004-01-31,60.8,0.047,1131.13,32.19%,1.73%,,,,
20395,2004-02-01,59.9,0.047,1144.94,36.12%,1.22%,,,,
20423,2004-02-29,59.9,0.047,1144.94,36.12%,1.22%,,,,
20424,2004-03-01,60.6,0.047,1126.21,32.78%,-1.64%,,,,
20454,2004-03-31,60.6,0.022,1126.21,32.78%,-1.64%,,,,
20455,2004-04-01,60.6,0.022,1107.3,20.76%,-1.68%,,,,
20484,2004-04-30,60.6,0.022,1107.3,20.76%,-1.68%,,,,
20485,2004-05-01,61.4,0.022,1120.68,16.30%,1.21%,,,,
20515,2004-05-31,61.4,0.022,1120.68,16.30%,1.21%,,,,
20516,2004-06-01,60.5,0.022,1140.84,17.07%,1.80%,,,,
20545,2004-06-30,60.5,0.031,1140.84,17.07%,1.80%,,,,
20546,2004-07-01,59.9,0.031,1101.72,11.25%,-3.43%,,,,
20576,2004-07-31,59.9,0.031,1101.72,11.25%,-3.43%,,,,
20577,2004-08-01,58.5,0.031,1104.24,9.55%,0.23%,,,,
20607,2004-08-31,58.5,0.031,1104.24,9.55%,0.23%,,,,
20608,2004-09-01,57.4,0.031,1114.58,11.91%,0.94%,,,,
20637,2004-09-30,57.4,0.038,1114.58,11.91%,0.94%,,,,
20638,2004-10-01,56.3,0.038,1130.2,7.57%,1.40%,,,,
20668,2004-10-31,56.3,0.038,1130.2,7.57%,1.40%,,,,
20669,2004-11-01,56.2,0.038,1173.82,10.93%,3.86%,,,,
20698,2004-11-30,56.2,0.038,1173.82,10.93%,3.86%,,,,
20699,2004-12-01,57.2,0.038,1211.92,8.99%,3.25%,,,,
20729,2004-12-31,57.2,0.041,1211.92,8.99%,3.25%,,,,
20730,2005-01-01,56.8,0.041,1181.27,4.43%,-2.53%,,,,
20760,2005-01-31,56.8,0.041,1181.27,4.43%,-2.53%,,,,
20761,2005-02-01,55.5,0.041,1203.6,5.12%,1.89%,,,,
20788,2005-02-28,55.5,0.041,1203.6,5.12%,1.89%,,,,
20789,2005-03-01,55.2,0.041,1180.59,4.83%,-1.91%,,,,
20819,2005-03-31,55.2,0.045,1180.59,4.83%,-1.91%,,,,
20820,2005-04-01,52.2,0.045,1156.85,4.47%,-2.01%,,,,
20849,2005-04-30,52.2,0.045,1156.85,4.47%,-2.01%,,,,
20850,2005-05-01,50.8,0.045,1191.5,6.32%,3.00%,,,,
20880,2005-05-31,50.8,0.045,1191.5,6.32%,3.00%,,,,
20881,2005-06-01,52.4,0.045,1191.33,4.43%,-0.01%,,,,
20910,2005-06-30,52.4,0.019,1191.33,4.43%,-0.01%,,,,
20911,2005-07-01,52.8,0.019,1234.18,12.02%,3.60%,,,,
20941,2005-07-31,52.8,0.019,1234.18,12.02%,3.60%,,,,
20942,2005-08-01,52.4,0.019,1220.33,10.51%,-1.12%,,,,
20972,2005-08-31,52.4,0.019,1220.33,10.51%,-1.12%,,,,
20973,2005-09-01,56.8,0.019,1228.81,10.25%,0.69%,,,,
21002,2005-09-30,56.8,0.036,1228.81,10.25%,0.69%,,,,
21003,2005-10-01,57.2,0.036,1207.01,6.80%,-1.77%,,,,
21033,2005-10-31,57.2,0.036,1207.01,6.80%,-1.77%,,,,
21034,2005-11-01,56.7,0.036,1249.48,6.45%,3.52%,,,,
21063,2005-11-30,56.7,0.036,1249.48,6.45%,3.52%,,,,
21064,2005-12-01,55.1,0.036,1248.29,3.00%,-0.10%,,,,
21094,2005-12-31,55.1,0.026,1248.29,3.00%,-0.10%,,,,
21095,2006-01-01,55.0,0.026,1280.08,8.36%,2.55%,,,,
21125,2006-01-31,55.0,0.026,1280.08,8.36%,2.55%,,,,
21126,2006-02-01,55.8,0.026,1280.66,6.40%,0.05%,,,,
21153,2006-02-28,55.8,0.026,1280.66,6.40%,0.05%,,,,
21154,2006-03-01,54.3,0.026,1294.83,9.68%,1.11%,,,,
21184,2006-03-31,54.3,0.054,1294.83,9.68%,1.11%,,,,
21185,2006-04-01,55.2,0.054,1310.61,13.29%,1.22%,,,,
21214,2006-04-30,55.2,0.054,1310.61,13.29%,1.22%,,,,
21215,2006-05-01,53.7,0.054,1270.09,6.60%,-3.09%,,,,
21245,2006-05-31,53.7,0.054,1270.09,6.60%,-3.09%,,,,
21246,2006-06-01,52.0,0.054,1270.2,6.62%,0.01%,,,,
21275,2006-06-30,52.0,0.009,1270.2,6.62%,0.01%,,,,
21276,2006-07-01,53.0,0.009,1276.66,3.44%,0.51%,,,,
21306,2006-07-31,53.0,0.009,1276.66,3.44%,0.51%,,,,
21307,2006-08-01,53.7,0.009,1303.82,6.84%,2.13%,,,,
21337,2006-08-31,53.7,0.009,1303.82,6.84%,2.13%,,,,
21338,2006-09-01,52.2,0.009,1335.85,8.71%,2.46%,,,,
21367,2006-09-30,52.2,0.006,1335.85,8.71%,2.46%,,,,
21368,2006-10-01,51.4,0.006,1377.94,14.16%,3.15%,,,,
21398,2006-10-31,51.4,0.006,1377.94,14.16%,3.15%,,,,
21399,2006-11-01,50.3,0.006,1400.63,12.10%,1.65%,,,,
21428,2006-11-30,50.3,0.006,1400.63,12.10%,1.65%,,,,
21429,2006-12-01,51.4,0.006,1418.3,13.62%,1.26%,,,,
21459,2006-12-31,51.4,0.035,1418.3,13.62%,1.26%,,,,
21460,2007-01-01,50.4,0.035,1438.24,12.36%,1.41%,,,,
21490,2007-01-31,50.4,0.035,1438.24,12.36%,1.41%,,,,
