Day,Date,ISM Manufacturing,GDP q/q,S&P500,S&P500 y/y,S&P500 m/m,GDP q/q norm,S&P500 norm,S&P500 m/m norm,S&P500 m/m norm_1
21491,2007-02-01,54.1,0.035,1406.82,9.85%,-2.18%,,,,
21518,2007-02-28,54.1,0.035,1406.82,9.85%,-2.18%,,,,
21519,2007-03-01,52.8,0.035,1420.86,9.73%,1.00%,,,,
21549,2007-03-31,52.8,0.009,1420.86,9.73%,1.00%,,,,
21550,2007-04-01,52.7,0.009,1482.37,13.11%,4.33%,,,,
21579,2007-04-30,52.7,0.009,1482.37,13.11%,4.33%,,,,
21580,2007-05-01,53.1,0.009,1530.62,20.51%,3.25%,,,,
21610,2007-05-31,53.1,0.009,1530.62,20.51%,3.25%,,,,
21611,2007-06-01,54.0,0.009,1503.35,18.36%,-1.78%,,,,
21640,2007-06-30,54.0,0.023,1503.35,18.36%,-1.78%,,,,
21641,2007-07-01,51.8,0.023,1455.27,13.99%,-3.20%,,,,
21671,2007-07-31,51.8,0.023,1455.27,13.99%,-3.20%,,,,
21672,2007-08-01,52.2,0.023,1473.99,13.05%,1.29%,,,,
21702,2007-08-31,52.2,0.023,1473.99,13.05%,1.29%,,,,
21703,2007-09-01,53.8,0.023,1526.75,14.29%,3.58%,,,,
21732,2007-09-30,53.8,0.022,1526.75,14.29%,3.58%,,,,
21733,2007-10-01,52.8,0.022,1549.38,12.44%,1.48%,,,,
21763,2007-10-31,52.8,0.022,1549.38,12.44%,1.48%,,,,
21764,2007-11-01,51.5,0.022,1481.14,5.75%,-4.40%,,,,
21793,2007-11-30,51.5,0.022,1481.14,5.75%,-4.40%,,,,
21794,2007-12-01,50.1,0.022,1468.36,3.53%,-0.86%,,,,
21824,2007-12-31,50.1,0.025,1468.36,3.53%,-0.86%,,,,
21825,2008-01-01,50.9,0.025,1378.55,-4.15%,-6.12%,,,,
21855,2008-01-31,50.9,0.025,1378.55,-4.15%,-6.12%,,,,
21856,2008-02-01,48.8,0.025,1330.63,-5.42%,-3.48%,,,,
21884,2008-02-29,48.8,0.025,1330.63,-5.42%,-3.48%,,,,
21885,2008-03-01,49.7,0.025,1322.7,-6.91%,-0.60%,,,,
21915,2008-03-31,49.7,-0.023,1322.7,-6.91%,-0.60%,,,,
21916,2008-04-01,48.5,-0.023,1385.59,-6.53%,4.75%,,,,
21945,2008-04-30,48.5,-0.023,1385.59,-6.53%,4.75%,,,,
21946,2008-05-01,48.9,-0.023,1400.38,-8.51%,1.07%,,,,
21976,2008-05-31,48.9,-0.023,1400.38,-8.51%,1.07%,,,,
21977,2008-06-01,49.9,-0.023,1280.0,-14.86%,-8.60%,,,,
22006,2008-06-30,49.9,0.021,1280.0,-14.86%,-8.60%,,,,
22007,2008-07-01,50.8,0.021,1267.38,-12.91%,-0.99%,,,,
22037,2008-07-31,50.8,0.021,1267.38,-12.91%,-0.99%,,,,
22038,2008-08-01,50.1,0.021,1282.83,-12.97%,1.22%,,,,
22068,2008-08-31,50.1,0.021,1282.83,-12.97%,1.22%,,,,
22069,2008-09-01,47.2,0.021,1166.36,-23.61%,-9.08%,,,,
22098,2008-09-30,47.2,-0.021,1166.36,-23.61%,-9.08%,,,,
22099,2008-10-01,38.2,-0.021,968.75,-37.47%,-16.94%,,,,
22129,2008-10-31,38.2,-0.021,968.75,-37.47%,-16.94%,,,,
22130,2008-11-01,39.0,-0.021,896.24,-39.49%,-7.48%,,,,
22159,2008-11-30,39.0,-0.021,896.24,-39.49%,-7.48%,,,,
22160,2008-12-01,34.5,-0.021,903.25,-38.49%,0.78%,,,,
22190,2008-12-31,34.5,-0.084,903.25,-38.49%,0.78%,,,,
22191,2009-01-01,36.4,-0.084,825.88,-40.09%,-8.57%,,,,
22221,2009-01-31,36.4,-0.084,825.88,-40.09%,-8.57%,,,,
22222,2009-02-01,36.6,-0.084,735.09,-44.76%,-10.99%,,,,
22249,2009-02-28,36.6,-0.084,735.09,-44.76%,-10.99%,,,,
22250,2009-03-01,37.2,-0.084,797.87,-39.68%,8.54%,,,,
22280,2009-03-31,37.2,-0.044,797.87,-39.68%,8.54%,,,,
22281,2009-04-01,39.9,-0.044,872.81,-37.01%,9.39%,,,,
22310,2009-04-30,39.9,-0.044,872.81,-37.01%,9.39%,,,,
22311,2009-05-01,44.1,-0.044,919.14,-34.36%,5.31%,,,,
22341,2009-05-31,44.1,-0.044,919.14,-34.36%,5.31%,,,,
22342,2009-06-01,46.3,-0.044,919.32,-28.18%,0.02%,,,,
22371,2009-06-30,46.3,-0.006,919.32,-28.18%,0.02%,,,,
22372,2009-07-01,49.7,-0.006,987.48,-22.08%,7.41%,,,,
22402,2009-07-31,49.7,-0.006,987.48,-22.08%,7.41%,,,,
22403,2009-08-01,53.4,-0.006,1020.62,-20.44%,3.36%,,,,
22433,2009-08-31,53.4,-0.006,1020.62,-20.44%,3.36%,,,,
22434,2009-09-01,54.9,-0.006,1057.08,-9.37%,3.57%,,,,
22463,2009-09-30,54.9,0.015,1057.08,-9.37%,3.57%,,,,
22464,2009-10-01,57.6,0.015,1036.19,6.96%,-1.98%,,,,
22494,2009-10-31,57.6,0.015,1036.19,6.96%,-1.98%,,,,
22495,2009-11-01,55.4,0.015,1095.63,22.25%,5.74%,,,,
22524,2009-11-30,55.4,0.015,1095.63,22.25%,5.74%,,,,
22525,2009-12-01,55.8,0.015,1115.1,23.45%,1.78%,,,,
22555,2009-12-31,55.8,0.045,1115.1,23.45%,1.78%,,,,
22556,2010-01-01,56.3,0.045,1073.87,30.03%,-3.70%,,,,
22586,2010-01-31,56.3,0.045,1073.87,30.03%,-3.70%,,,,
22587,2010-02-01,55.5,0.045,1104.49,50.25%,2.85%,,,,
22614,2010-02-28,55.5,0.045,1104.49,50.25%,2.85%,,,,
22615,2010-03-01,58.8,0.045,1169.43,46.57%,5.88%,,,,
22645,2010-03-31,58.8,0.015,1169.43,46.57%,5.88%,,,,
22646,2010-04-01,58.1,0.015,1186.69,35.96%,1.48%,,,,
22675,2010-04-30,58.1,0.015,1186.69,35.96%,1.48%,,,,
22676,2010-05-01,57.4,0.015,1089.41,18.52%,-8.20%,,,,
22706,2010-05-31,57.4,0.015,1089.41,18.52%,-8.20%,,,,
22707,2010-06-01,56.5,0.015,1030.71,12.12%,-5.39%,,,,
22736,2010-06-30,56.5,0.037,1030.71,12.12%,-5.39%,,,,
22737,2010-07-01,56.1,0.037,1101.6,11.56%,6.88%,,,,
22767,2010-07-31,56.1,0.037,1101.6,11.56%,6.88%,,,,
22768,2010-08-01,56.4,0.037,1049.33,2.81%,-4.74%,,,,
22798,2010-08-31,56.4,0.037,1049.33,2.81%,-4.74%,,,,
22799,2010-09-01,55.3,0.037,1141.2,7.96%,8.76%,,,,
22828,2010-09-30,55.3,0.03,1141.2,7.96%,8.76%,,,,
22829,2010-10-01,56.9,0.03,1183.26,14.19%,3.69%,,,,
22859,2010-10-31,56.9,0.03,1183.26,14.19%,3.69%,,,,
22860,2010-11-01,57.3,0.03,1180.55,7.75%,-0.23%,,,,
22889,2010-11-30,57.3,0.03,1180.55,7.75%,-0.23%,,,,
22890,2010-12-01,56.6,0.03,1257.64,12.78%,6.53%,,,,
22920,2010-12-31,56.6,0.02,1257.64,12.78%,6.53%,,,,
22921,2011-01-01,59.1,0.02,1286.12,19.76%,2.26%,,,,
22951,2011-01-31,59.1,0.02,1286.12,19.76%,2.26%,,,,
22952,2011-02-01,59.2,0.02,1327.22,20.17%,3.20%,,,,
22979,2011-02-28,59.2,0.02,1327.22,20.17%,3.20%,,,,
22980,2011-03-01,58.4,0.02,1325.83,13.37%,-0.10%,,,,
23010,2011-03-31,58.4,-0.01,1325.83,13.37%,-0.10%,,,,
23011,2011-04-01,57.9,-0.01,1363.61,14.91%,2.85%,,,,
23040,2011-04-30,57.9,-0.01,1363.61,14.91%,2.85%,,,,
23041,2011-05-01,54.8,-0.01,1345.2,23.48%,-1.35%,,,,
23071,2011-05-31,54.8,-0.01,1345.2,23.48%,-1.35%,,,,
23072,2011-06-01,55.8,-0.01,1320.64,28.13%,-1.83%,,,,
23101,2011-06-30,55.8,0.029,1320.64,28.13%,-1.83%,,,,
23102,2011-07-01,52.9,0.029,1292.28,17.31%,-2.15%,,,,
23132,2011-07-31,52.9,0.029,1292.28,17.31%,-2.15%,,,,
23133,2011-08-01,52.6,0.029,1218.89,16.16%,-5.68%,,,,
23163,2011-08-31,52.6,0.029,1218.89,16.16%,-5.68%,,,,
23164,2011-09-01,53.7,0.029,1131.42,-0.86%,-7.18%,,,,
23193,2011-09-30,53.7,-0.001,1131.42,-0.86%,-7.18%,,,,
23194,2011-10-01,51.4,-0.001,1253.3,5.92%,10.77%,,,,
23224,2011-10-31,51.4,-0.001,1253.3,5.92%,10.77%,,,,
23225,2011-11-01,51.8,-0.001,1246.96,5.63%,-0.51%,,,,
23254,2011-11-30,51.8,-0.001,1246.96,5.63%,-0.51%,,,,
23255,2011-12-01,53.0,-0.001,1257.6,0.00%,0.85%,,,,
23285,2011-12-31,53.0,0.047,1257.6,0.00%,0.85%,,,,
23286,2012-01-01,53.2,0.047,1312.41,2.04%,4.36%,,,,
23316,2012-01-31,53.2,0.047,1312.41,2.04%,4.36%,,,,
23317,2012-02-01,52.6,0.047,1365.68,2.90%,4.06%,,,,
23345,2012-02-29,52.6,0.047,1365.68,2.90%,4.06%,,,,
23346,2012-03-01,53.5,0.047,1408.47,6.23%,3.13%,,,,
23376,2012-03-31,53.5,0.032,1408.47,6.23%,3.13%,,,,
23377,2012-04-01,54.2,0.032,1397.91,2.52%,-0.75%,,,,
23406,2012-04-30,54.2,0.032,1397.91,2.52%,-0.75%,,,,
23407,2012-05-01,52.6,0.032,1310.33,-2.59%,-6.27%,,,,
23437,2012-05-31,52.6,0.032,1310.33,-2.59%,-6.27%,,,,
23438,2012-06-01,48.9,0.032,1362.16,3.14%,3.96%,,,,
23467,2012-06-30,48.9,0.017,1362.16,3.14%,3.96%,,,,
23468,2012-07-01,50.2,0.017,1379.32,6.74%,1.26%,,,,
23498,2012-07-31,50.2,0.017,1379.32,6.74%,1.26%,,,,
23499,2012-08-01,49.4,0.017,1406.58,15.40%,1.98%,,,,
23529,2012-08-31,49.4,0.017,1406.58,15.40%,1.98%,,,,
23530,2012-09-01,51.2,0.017,1440.67,27.33%,2.42%,,,,
23559,2012-09-30,51.2,0.005,1440.67,27.33%,2.42%,,,,
23560,2012-10-01,51.0,0.005,1412.16,12.68%,-1.98%,,,,
23590,2012-10-31,51.0,0.005,1412.16,12.68%,-1.98%,,,,
23591,2012-11-01,49.1,0.005,1416.18,13.57%,0.28%,,,,
23620,2012-11-30,49.1,0.005,1416.18,13.57%,0.28%,,,,
23621,2012-12-01,50.4,0.005,1426.19,13.41%,0.71%,,,,
23651,2012-12-31,50.4,0.005,1426.19,13.41%,0.71%,,,,
23652,2013-01-01,52.3,0.005,1498.11,14.15%,5.04%,,,,
23682,2013-01-31,52.3,0.005,1498.11,14.15%,5.04%,,,,
23683,2013-02-01,53.5,0.005,1514.68,10.91%,1.11%,,,,
23710,2013-02-28,53.5,0.005,1514.68,10.91%,1.11%,,,,
23711,2013-03-01,51.5,0.005,1569.19,11.41%,3.60%,,,,
23741,2013-03-31,51.5,0.036,1569.19,11.41%,3.60%,,,,
23742,2013-04-01,50.4,0.036,1597.57,14.28%,1.81%,,,,
23771,2013-04-30,50.4,0.036,1597.57,14.28%,1.81%,,,,
23772,2013-05-01,50.6,0.036,1630.74,24.45%,2.08%,,,,
23802,2013-05-31,50.6,0.036,1630.74,24.45%,2.08%,,,,
23803,2013-06-01,50.8,0.036,1606.28,17.92%,-1.50%,,,,
23832,2013-06-30,50.8,0.005,1606.28,17.92%,-1.50%,,,,
23833,2013-07-01,54.5,0.005,1685.73,22.21%,4.95%,,,,
23863,2013-07-31,54.5,0.005,1685.73,22.21%,4.95%,,,,
23864,2013-08-01,54.8,0.005,1632.97,16.10%,-3.13%,,,,
23894,2013-08-31,54.8,0.005,1632.97,16.10%,-3.13%,,,,
23895,2013-09-01,55.0,0.005,1681.55,16.72%,2.97%,,,,
23924,2013-09-30,55.0,0.032,1681.55,16.72%,2.97%,,,,
23925,2013-10-01,55.1,0.032,1756.54,24.39%,4.46%,,,,
23955,2013-10-31,55.1,0.032,1756.54,24.39%,4.46%,,,,
23956,2013-11-01,56.4,0.032,1805.81,27.51%,2.80%,,,,
23985,2013-11-30,56.4,0.032,1805.81,27.51%,2.80%,,,,
23986,2013-12-01,56.6,0.032,1848.36,29.60%,2.36%,,,,
24016,2013-12-31,56.6,0.032,1848.36,29.60%,2.36%,,,,
24017,2014-01-01,51.8,0.032,1782.59,18.99%,-3.56%,,,,
24047,2014-01-31,51.8,0.032,1782.59,18.99%,-3.56%,,,,
24048,2014-02-01,54.4,0.032,1859.45,22.76%,4.31%,,,,
24075,2014-02-28,54.4,0.032,1859.45,22.76%,4.31%,,,,
24076,2014-03-01,55.5,0.032,1872.34,19.32%,0.69%,,,,
24106,2014-03-31,55.5,-0.011,1872.34,19.32%,0.69%,,,,
24107,2014-04-01,55.9,-0.011,1883.95,17.93%,0.62%,,,,
24136,2014-04-30,55.9,-0.011,1883.95,17.93%,0.62%,,,,
24137,2014-05-01,55.7,-0.011,1923.57,17.96%,2.10%,,,,
24167,2014-05-31,55.7,-0.011,1923.57,17.96%,2.10%,,,,
24168,2014-06-01,54.9,-0.011,1960.23,22.04%,1.91%,,,,
24197,2014-06-30,54.9,0.055,1960.23,22.04%,1.91%,,,,
24198,2014-07-01,55.6,0.055,1930.67,14.53%,-1.51%,,,,
24228,2014-07-31,55.6,0.055,1930.67,14.53%,-1.51%,,,,
24229,2014-08-01,56.8,0.055,2003.37,22.68%,3.77%,,,,
24259,2014-08-31,56.8,0.055,2003.37,22.68%,3.77%,,,,
24260,2014-09-01,56.1,0.055,1972.29,17.29%,-1.55%,,,,
24289,2014-09-30,56.1,0.05,1972.29,17.29%,-1.55%,,,,
24290,2014-10-01,56.6,0.05,2018.05,14.89%,2.32%,,,,
24320,2014-10-31,56.6,0.05,2018.05,14.89%,2.32%,,,,
24321,2014-11-01,56.8,0.05,2067.56,14.49%,2.45%,,,,
24350,2014-11-30,56.8,0.05,2067.56,14.49%,2.45%,,,,
24351,2014-12-01,55.6,0.05,2058.9,11.39%,-0.42%,,,,
24381,2014-12-31,55.6,0.023,2058.9,11.39%,-0.42%,,,,
24382,2015-01-01,53.6,0.023,1994.99,11.92%,-3.10%,,,,
24412,2015-01-31,53.6,0.023,1994.99,11.92%,-3.10%,,,,
24413,2015-02-01,52.7,0.023,2104.5,13.18%,5.49%,,,,
24440,2015-02-28,52.7,0.023,2104.5,13.18%,5.49%,,,,
24441,2015-03-01,51.9,0.023,2067.89,10.44%,-1.74%,,,,
24471,2015-03-31,51.9,0.032,2067.89,10.44%,-1.74%,,,,
24472,2015-04-01,51.9,0.032,2085.51,10.70%,0.85%,,,,
24501,2015-04-30,51.9,0.032,2085.51,10.70%,0.85%,,,,
24502,2015-05-01,52.6,0.032,2107.39,9.56%,1.05%,,,,
24532,2015-05-31,52.6,0.032,2107.39,9.56%,1.05%,,,,
24533,2015-06-01,52.6,0.032,2063.11,5.25%,-2.10%,,,,
24562,2015-06-30,52.6,0.03,2063.11,5.25%,-2.10%,,,,
24563,2015-07-01,52.2,0.03,2103.84,8.97%,1.97%,,,,
24593,2015-07-31,52.2,0.03,2103.84,8.97%,1.97%,,,,
24594,2015-08-01,50.4,0.03,1972.18,-1.56%,-6.26%,,,,
24624,2015-08-31,50.4,0.03,1972.18,-1.56%,-6.26%,,,,
24625,2015-09-01,50.1,0.03,1920.03,-2.65%,-2.64%,,,,
24654,2015-09-30,50.1,0.013,1920.03,-2.65%,-2.64%,,,,
24655,2015-10-01,49.3,0.013,2079.36,3.04%,8.30%,,,,
24685,2015-10-31,49.3,0.013,2079.36,3.04%,8.30%,,,,
24686,2015-11-01,49.5,0.013,2080.41,0.62%,0.05%,,,,
24715,2015-11-30,49.5,0.013,2080.41,0.62%,0.05%,,,,
24716,2015-12-01,48.8,0.013,2043.94,-0.73%,-1.75%,,,,
24746,2015-12-31,48.8,0.001,2043.94,-0.73%,-1.75%,,,,
24747,2016-01-01,47.0,0.001,1940.24,-2.74%,-5.07%,,,,
24777,2016-01-31,47.0,0.001,1940.24,-2.74%,-5.07%,,,,
24778,2016-02-01,49.1,0.001,1932.23,-8.19%,-0.41%,,,,
24806,2016-02-29,49.1,0.001,1932.23,-8.19%,-0.41%,,,,
24807,2016-03-01,51.0,0.001,2059.74,-0.39%,6.60%,,,,
24837,2016-03-31,51.0,0.02,2059.74,-0.39%,6.60%,,,,
24838,2016-04-01,51.0,0.02,2065.3,-0.97%,0.27%,,,,
24867,2016-04-30,51.0,0.02,2065.3,-0.97%,0.27%,,,,
24868,2016-05-01,51.3,0.02,2096.96,-0.49%,1.53%,,,,
24898,2016-05-31,51.3,0.02,2096.96,-0.49%,1.53%,,,,
24899,2016-06-01,52.5,0.02,2098.86,1.73%,0.09%,,,,
24928,2016-06-30,52.5,0.019,2098.86,1.73%,0.09%,,,,
24929,2016-07-01,52.5,0.019,2173.6,3.32%,3.56%,,,,
24959,2016-07-31,52.5,0.019,2173.6,3.32%,3.56%,,,,
24960,2016-08-01,50.0,0.019,2170.95,10.08%,-0.12%,,,,
24990,2016-08-31,50.0,0.019,2170.95,10.08%,-0.12%,,,,
24991,2016-09-01,51.2,0.019,2168.27,12.93%,-0.12%,,,,
25020,2016-09-30,51.2,0.022,2168.27,12.93%,-0.12%,,,,
25021,2016-10-01,52.0,0.022,2126.15,2.25%,-1.94%,,,,
25051,2016-10-31,52.0,0.022,2126.15,2.25%,-1.94%,,,,
25052,2016-11-01,53.4,0.022,2198.81,5.69%,3.42%,,,,
25081,2016-11-30,53.4,0.022,2198.81,5.69%,3.42%,,,,
25082,2016-12-01,54.4,0.022,2238.83,9.54%,1.82%,,,,
25112,2016-12-31,54.4,0.02,2238.83,9.54%,1.82%,,,,
25113,2017-01-01,55.3,0.02,2278.87,17.45%,1.79%,,,,
25143,2017-01-31,55.3,0.02,2278.87,17.45%,1.79%,,,,
25144,2017-02-01,57.4,0.02,2363.64,22.33%,3.72%,,,,
25171,2017-02-28,57.4,0.02,2363.64,22.33%,3.72%,,,,
25172,2017-03-01,56.4,0.02,2362.72,14.71%,-0.04%,,,,
25202,2017-03-31,56.4,0.023,2362.72,14.71%,-0.04%,,,,
25203,2017-04-01,55.5,0.023,2384.2,15.44%,0.91%,,,,
25232,2017-04-30,55.5,0.023,2384.2,15.44%,0.91%,,,,
25233,2017-05-01,56.4,0.023,2411.8,15.01%,1.16%,,,,
25263,2017-05-31,56.4,0.023,2411.8,15.01%,1.16%,,,,
25264,2017-06-01,56.4,0.023,2423.41,15.46%,0.48%,,,,
25293,2017-06-30,56.4,0.022,2423.41,15.46%,0.48%,,,,
25294,2017-07-01,56.8,0.022,2470.3,13.65%,1.93%,,,,
25324,2017-07-31,56.8,0.022,2470.3,13.65%,1.93%,,,,
25325,2017-08-01,58.8,0.022,2471.65,13.85%,0.05%,,,,
25355,2017-08-31,58.8,0.022,2471.65,13.85%,0.05%,,,,
25356,2017-09-01,59.9,0.022,2519.36,16.19%,1.93%,,,,
25385,2017-09-30,59.9,0.032,2519.36,16.19%,1.93%,,,,
25386,2017-10-01,58.8,0.032,2575.26,21.12%,2.22%,,,,
25416,2017-10-31,58.8,0.032,2575.26,21.12%,2.22%,,,,
25417,2017-11-01,58.1,0.032,2647.58,20.41%,2.81%,,,,
25446,2017-11-30,58.1,0.032,2647.58,20.41%,2.81%,,,,
25447,2017-12-01,59.1,0.032,2673.61,19.42%,0.98%,,,,
25477,2017-12-31,59.1,0.035,2673.61,19.42%,0.98%,,,,
25478,2018-01-01,59.2,0.035,2823.81,23.91%,5.62%,,,,
25508,2018-01-31,59.2,0.035,2823.81,23.91%,5.62%,,,,
25509,2018-02-01,60.6,0.035,2713.83,14.82%,-3.89%,,,,
25536,2018-02-28,60.6,0.035,2713.83,14.82%,-3.89%,,,,
25537,2018-03-01,58.9,0.035,2640.87,11.77%,-2.69%,,,,
25567,2018-03-31,58.9,0.025,2640.87,11.77%,-2.69%,,,,
25568,2018-04-01,58.4,0.025,2648.05,11.07%,0.27%,,,,
25597,2018-04-30,58.4,0.025,2648.05,11.07%,0.27%,,,,
25598,2018-05-01,59.0,0.025,2705.27,12.17%,2.16%,,,,
25628,2018-05-31,59.0,0.025,2705.27,12.17%,2.16%,,,,
25629,2018-06-01,59.9,0.025,2718.37,12.17%,0.48%,,,,
25658,2018-06-30,59.9,0.035,2718.37,12.17%,0.48%,,,,
25659,2018-07-01,58.2,0.035,2816.29,14.01%,3.60%,,,,
25689,2018-07-31,58.2,0.035,2816.29,14.01%,3.60%,,,,
25690,2018-08-01,60.8,0.035,2901.52,17.39%,3.03%,,,,
25720,2018-08-31,60.8,0.035,2901.52,17.39%,3.03%,,,,
25721,2018-09-01,59.3,0.035,2913.98,15.66%,0.43%,,,,
25750,2018-09-30,59.3,0.029,2913.98,15.66%,0.43%,,,,
25751,2018-10-01,58.5,0.029,2711.74,5.30%,-6.94%,,,,
25781,2018-10-31,58.5,0.029,2711.74,5.30%,-6.94%,,,,
25782,2018-11-01,58.8,0.029,2760.17,4.25%,1.79%,,,,
25811,2018-11-30,58.8,0.029,2760.17,4.25%,1.79%,,,,
25812,2018-12-01,55.0,0.029,2506.85,-6.24%,-9.18%,,,,
25842,2018-12-31,55.0,0.011,2506.85,-6.24%,-9.18%,,,,
25843,2019-01-01,55.5,0.011,2704.1,-4.24%,7.87%,,,,
25873,2019-01-31,55.5,0.011,2704.1,-4.24%,7.87%,,,,
25874,2019-02-01,54.1,0.011,2784.49,2.60%,2.97%,,,,
25901,2019-02-28,54.1,0.011,2784.49,2.60%,2.97%,,,,
25902,2019-03-01,54.6,0.011,2834.4,7.33%,1.79%,,,,
25932,2019-03-31,54.6,0.031,2834.4,7.33%,1.79%,,,,
25933,2019-04-01,53.4,0.031,2945.83,11.25%,3.93%,,,,
25962,2019-04-30,53.4,0.031,2945.83,11.25%,3.93%,,,,
25963,2019-05-01,52.3,0.031,2752.06,1.73%,-6.58%,,,,
25963,2019-05-01,51.6,0.031,2941.76,8.22%,6.89%,,,,
25993,2019-05-31,51.6,0.031,2941.76,8.22%,6.89%,,,,
26023,2019-06-30,51.6,0.02,2941.76,8.22%,6.89%,,,,
26024,2019-07-01,51.3,0.02,2980.38,5.83%,1.31%,,,,
26054,2019-07-31,51.3,0.02,2980.38,5.83%,1.31%,,,,
26055,2019-08-01,48.8,0.02,2926.46,0.86%,-1.81%,,,,
26085,2019-08-31,48.8,0.02,2926.46,0.86%,-1.81%,,,,
26086,2019-09-01,48.2,0.02,2976.74,2.15%,1.72%,,,,
26115,2019-09-30,48.2,0.021,2976.74,2.15%,1.72%,,,,
26116,2019-10-01,48.5,0.021,3037.56,12.02%,2.04%,,,,
26146,2019-10-31,48.5,0.021,3037.56,12.02%,2.04%,,,,
26147,2019-11-01,48.1,0.021,3140.98,13.80%,3.40%,,,,
26176,2019-11-30,48.1,0.021,3140.98,13.80%,3.40%,,,,
26177,2019-12-01,47.8,0.021,3230.78,28.88%,2.86%,,,,
26207,2019-12-31,47.8,0.021,3230.78,28.88%,2.86%,,,,
26208,2020-01-01,50.9,0.021,3225.52,19.28%,-0.16%,,,,
26238,2020-01-31,50.9,0.021,3225.52,19.28%,-0.16%,,,,
26239,2020-02-01,50.1,0.021,2954.22,6.10%,-8.41%,,,,
26267,2020-02-29,50.1,0.021,2954.22,6.10%,-8.41%,,,,
26298,2020-03-31,49.1,0.021,2954.22,6.10%,-8.41%,,,,
