Full_Name,Symbol,Original_File_Name,Date_Format,Column,Oldest,URL
S&P 500 (^GSPC),GSPC,^GSPC.csv,yyyy-mm-dd,6,1927-12-30,https://query1.finance.yahoo.com/v7/finance/download/%5EGSPC?period1=-1325635200&period2=1602028800&interval=1d&events=history
Treasury Yield 10 Years (^TNX),TNX,^TNX.csv,yyyy-mm-dd,6,1962-01-02,https://query1.finance.yahoo.com/v7/finance/download/%5ETNX?period1=-252374400&period2=1602028800&interval=1d&events=history
NASDAQ Composite (^IXIC),IXIC,^IXIC.csv,yyyy-mm-dd,6,1971-02-05,https://query1.finance.yahoo.com/v7/finance/download/%5EIXIC?period1=34560000&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
Ford Motor Company (F),F,F.csv,yyyy-mm-dd,6,1972-06-01,https://query1.finance.yahoo.com/v7/finance/download/F?period1=76204800&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
Walmart Inc. (WMT),WMT,WMT.csv,yyyy-mm-dd,6,1972-08-25,https://query1.finance.yahoo.com/v7/finance/download/WMT?period1=83548800&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
Toyota Motor Corporation (TM),TM,TM.csv,yyyy-mm-dd,6,1976-08-18,https://query1.finance.yahoo.com/v7/finance/download/TM?period1=209174400&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
Apple Inc. (AAPL),AAPL,AAPL.csv,yyyy-mm-dd,6,1980-12-12,https://query1.finance.yahoo.com/v7/finance/download/AAPL?period1=345427200&period2=1602028800&interval=1d&events=history
"The Home Depot, Inc. (HD)                                     ",HD,HD.csv,yyyy-mm-dd,6,1981-09-22,https://query1.finance.yahoo.com/v7/finance/download/HD?period1=369964800&period2=1602028800&interval=1d&events=history
Dow Jones Industrial Average (^DJI),DJIA,^DJI.csv,yyyy-mm-dd,6,1985-01-29,https://query1.finance.yahoo.com/v7/finance/download/%5EDJI?period1=475804800&period2=1602028800&interval=1d&events=history&includeAdjustedClose=true
Microsoft Corporation (MSFT),MSFT,MSFT,yyyy-mm-dd,6,1986-03-13,https://query1.finance.yahoo.com/v7/finance/download/MSFT?period1=511056000&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
Russell 2000 (^RUT),RUT,^RUT.csv,yyyy-mm-dd,6,1987-09-10,https://query1.finance.yahoo.com/v7/finance/download/%5ERUT?period1=558230400&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
CBOE Volatility Index (^VIX),VIX,^VIX.csv,yyyy-mm-dd,6,1990-01-02,https://query1.finance.yahoo.com/v7/finance/download/%5EVIX?period1=631238400&period2=1602028800&interval=1d&events=history
Vanguard Institutional Index Fund Institutional Shares (VINIX),VINIX,VINIX.csv,yyyy-mm-dd,6,1990-07-31,https://query1.finance.yahoo.com/v7/finance/download/VINIX?period1=649382400&period2=1602028800&interval=1d&events=history
QUALCOMM Incorporated (QCOM),QCOM,QCOM.csv,yyyy-mm-dd,6,1991-12-13,https://query1.finance.yahoo.com/v7/finance/download/QCOM?period1=692582400&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
Berkshire Hathaway Inc. (BRK-B),BRK_B,BRK-B.csv,yyyy-mm-dd,6,1996-05-09,https://query1.finance.yahoo.com/v7/finance/download/BRK-B?period1=831600000&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
NVIDIA Corporation (NVDA),NVDA,NVDA.csv,yyyy-mm-dd,6,1999-01-22,https://query1.finance.yahoo.com/v7/finance/download/NVDA?period1=916963200&period2=1602028800&interval=1d&events=history
Crude Oil Jan 21 (CL=F),CRUDE_OIL,CL=F.csv,yyyy-mm-dd,6,2000-08-23,https://query1.finance.yahoo.com/v7/finance/download/CL=F?period1=966988800&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
Gold Dec 20 (GC=F),GOLD,GOLD.csv,yyyy-mm-dd,6,2000-08-30,https://query1.finance.yahoo.com/v7/finance/download/GC=F?period1=967593600&period2=1602028800&interval=1d&events=history
Vanguard Total Bond Market Index Fund Admiral Shares (VBTLX),VBTLX,VBTLX.csv,yyyy-mm-dd,6,2001-11-12,https://query1.finance.yahoo.com/v7/finance/download/VBTLX?period1=1005523200&period2=1602028800&interval=1d&events=history
T. Rowe Price Institutional Large Cap Core Growth Fund (TPLGX),TPLGX,TPLGX.csv,yyyy-mm-dd,6,2003-10-01,https://query1.finance.yahoo.com/v7/finance/download/TPLGX?period1=1064966400&period2=1607904000&interval=1d&events=history&includeAdjustedClose=true
Alphabet Inc. (GOOG),GOOG,GOOG.csv,yyyy-mm-dd,6,2004-08-19,https://query1.finance.yahoo.com/v7/finance/download/GOOG?period1=1092873600&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
Geely Automobile Holdings Limited (GELYF),GELYF,GELYF.csv,yyyy-mm-dd,6,2007-01-03,https://query1.finance.yahoo.com/v7/finance/download/GELYF?period1=1167782400&period2=1607299200&interval=1d&events=history&includeAdjustedClose=true
United States Business Inventories m/m,US_BUZ_INV_M,united-states.business-inventories-mm.csv,yyyy.mm.dd,2,2007-02-14,https://www.mql5.com/en/economic-calendar/united-states/business-inventories-mm/export
United States Retail Sales m/m,US_RETAIL_SALES_M,united-states.retail-sales-mm.csv,yyyy.mm.dd,2,2007-02-14,https://www.mql5.com/en/economic-calendar/united-states/retail-sales-mm/export
Federal Reserve System (Fed) Industrial Production m/m,US_INDS_PROD_M,united-states.industrial-production-mm.csv,yyyy.mm.dd,2,2007-02-15,https://www.mql5.com/en/economic-calendar/united-states/industrial-production-mm/export
United States Initial Jobless Claims,US_INIT_JOB_CLAIM,united-states.initial-jobless-claims.csv,yyyy.mm.dd,2,2007-02-22,https://www.mql5.com/en/economic-calendar/united-states/initial-jobless-claims/export
United States Gross Domestic Product (GDP) q/q,US_GDP_Q,united-states.gross-domestic-product-qq.csv,yyyy.mm.dd,2,2007-02-28,https://www.mql5.com/en/economic-calendar/united-states/gross-domestic-product-qq/export
ISM United States Manufacturing Purchasing Managers Index (PMI),US_ISM_MFC_PMI,united-states.ism-manufacturing-pmi.csv,yyyy.mm.dd,2,2007-03-01,https://www.mql5.com/en/economic-calendar/united-states/ism-manufacturing-pmi/export
United States Unemployment Rate,US_UNEMPLOY_RATE,united-states.unemployment-rate.csv,yyyy.mm.dd,2,2007-03-09,https://www.mql5.com/en/economic-calendar/united-states/unemployment-rate/export
United States Building Permits,US_BUILD_PERM,united-states.building-permits.csv,yyyy.mm.dd,2,2007-03-20,https://www.mql5.com/en/economic-calendar/united-states/building-permits/export
United States Pending Home Sales m/m,US_PEND_HOME_SALE_M,united-states.pending-home-sales-mm.csv,yyyy.mm.dd,2,2007-06-04,https://www.mql5.com/en/economic-calendar/united-states/pending-home-sales-mm/export
Germany Unemployment Change,GER_UNEMPL_CHANGE,germany.unemployment-change.csv,yyyy.mm.dd,2,2007-12-28,https://www.mql5.com/en/economic-calendar/germany/unemployment-change/export
Germany Retail Sales m/m,GER_RET_SALES_M,germany.retail-sales-mm.csv,yyyy.mm.dd,2,2008-02-29,https://www.mql5.com/en/economic-calendar/germany/retail-sales-mm/export
BYD Company Limited (BYDDF),BYDDF,BYDDF.csv,yyyy-mm-dd,6,2009-02-13,https://query1.finance.yahoo.com/v7/finance/download/BYDDF?period1=1234483200&period2=1607299200&interval=1d&events=history&includeAdjustedClose=true
American Funds EuroPacific Growth Fund Class R-6 (RERGX),RERGX,RERGX.csv,yyyy-mm-dd,6,2009-05-01,https://query1.finance.yahoo.com/v7/finance/download/RERGX?period1=1241136000&period2=1602028800&interval=1d&events=history
"Tesla, Inc. (TSLA)                                            ",TSLA,TSLA.csv,yyyy-mm-dd,6,2010-06-29,https://query1.finance.yahoo.com/v7/finance/download/TSLA?period1=1277769600&period2=1602028800&interval=1d&events=history
Federal Reserve Bank (Fed) of Dallas Manufacturing Index,DALLAS_FED_MFC,united-states.dallas-fed-manufacturing-business-index.csv,yyyy.mm.dd,2,2012-02-27,https://www.mql5.com/en/economic-calendar/united-states/dallas-fed-manufacturing-business-index/export
"Facebook, Inc. (FB)                                           ",FB,FB.csv,yyyy-mm-dd,6,2012-05-18,https://query1.finance.yahoo.com/v7/finance/download/FB?period1=1337299200&period2=1607990400&interval=1d&events=history&includeAdjustedClose=true
Neuberger Berman Mid Cap Growth Fund Class R6 (NRMGX),NRMGX,NRMGX.csv,yyyy-mm-dd,6,2013-03-15,https://query1.finance.yahoo.com/v7/finance/download/NRMGX?period1=1363305600&period2=1602028800&interval=1d&events=history
ISM Manufacturing Employment,US_ISM_MFC_EMPL,united-states.ism-manufacturing-employment.csv,yyyy.mm.dd,2,2013-11-01,https://www.mql5.com/en/economic-calendar/united-states/ism-manufacturing-employment/export
Bitcoin USD (BTC-USD),BTC_USD,BTC-USD.csv,yyyy-mm-dd,6,2014-09-17,https://query1.finance.yahoo.com/v7/finance/download/BTC-USD?period1=1410825600&period2=1602633600&interval=1d&events=history&includeAdjustedClose=true
Alibaba Group Holding Limited (BABA),BABA,BABA.csv,yyyy-mm-dd,6,2014-09-19,https://query1.finance.yahoo.com/v7/finance/download/BABA?period1=1411084800&period2=1602633600&interval=1d&events=history&includeAdjustedClose=true
ARK Next Generation Internet ETF (ARKW),ARKW,ARKW.csv,yyyy-mm-dd,6,2014-09-30,https://query1.finance.yahoo.com/v7/finance/download/ARKW?period1=1412035200&period2=1608249600&interval=1d&events=history&includeAdjustedClose=true
ARK Innovation ETF (ARKK),ARKK,ARKK.csv,yyyy-mm-dd,6,2014-10-31,https://query1.finance.yahoo.com/v7/finance/download/ARKK?period1=1414713600&period2=1608249600&interval=1d&events=history&includeAdjustedClose=true
India Goods Trade Balance,IND_TRD_BALANCE,india.goods-trade-balance.csv,yyyy.mm.dd,2,2015-03-10,https://www.mql5.com/en/economic-calendar/india/goods-trade-balance/export
United States Housing Starts m/m,US_HOUS_STRS_M,united-states.housing-starts-mm.csv,yyyy.mm.dd,2,2016-01-12,https://www.mql5.com/en/economic-calendar/united-states/housing-starts-mm/export
CRISPR Therapeutics AG (CRSP),CRSP,CRSP.csv,yyyy-mm-dd,6,2016-10-19,https://query1.finance.yahoo.com/v7/finance/download/CRSP?period1=1476835200&period2=1607299200&interval=1d&events=history&includeAdjustedClose=true
ARK Genomic Revolution ETF (ARKG),ARKG,ARKG.csv,yyyy-mm-dd,6,2019-12-27,https://query1.finance.yahoo.com/v7/finance/download/ARKG?period1=1577404800&period2=1608249600&interval=1d&events=history&includeAdjustedClose=true
ARK Autonomous Technology & Robotics ETF (ARKQ),ARKQ,ARKQ.csv,yyyy-mm-dd,6,2019-12-31,https://query1.finance.yahoo.com/v7/finance/download/ARKQ?period1=1577750400&period2=1608249600&interval=1d&events=history&includeAdjustedClose=true