Day,Date,Value,Original,Avg090,Avg180,Avg365
736701,2018-01-07,25.0,3.3,28.47,19.67,11.36
736702,2018-01-08,25.0,3.3,28.67,19.89,11.64
736703,2018-01-09,25.0,3.3,28.87,20.11,11.91
736704,2018-01-10,25.0,3.3,29.07,20.33,12.18
736705,2018-01-11,25.0,3.3,29.27,20.56,12.46
736706,2018-01-12,25.0,3.3,29.47,20.78,12.73
736707,2018-01-13,25.0,3.3,29.67,21.0,13.01
736708,2018-01-14,25.0,3.3,29.87,21.22,13.28
736709,2018-01-15,25.0,3.3,30.07,21.09,13.55
736710,2018-01-16,25.0,3.3,30.47,20.97,13.83
736711,2018-01-17,25.0,3.3,30.87,20.84,14.1
736712,2018-01-18,-27.0,-8.2,30.69,20.42,14.23
736713,2018-01-19,-27.0,-8.2,30.51,20.01,13.99
736714,2018-01-20,-27.0,-8.2,30.33,19.59,13.75
736715,2018-01-21,-27.0,-8.2,30.16,19.17,13.5
736716,2018-01-22,-27.0,-8.2,29.98,18.76,13.26
736717,2018-01-23,-27.0,-8.2,29.8,18.34,13.01
736718,2018-01-24,-27.0,-8.2,29.62,17.92,12.77
736719,2018-01-25,-27.0,-8.2,29.44,17.51,12.53
736720,2018-01-26,-27.0,-8.2,29.27,17.09,12.28
736721,2018-01-27,-27.0,-8.2,29.09,16.67,12.04
736722,2018-01-28,-27.0,-8.2,28.91,16.26,11.79
736723,2018-01-29,-27.0,-8.2,28.73,15.84,11.55
736724,2018-01-30,-27.0,-8.2,28.56,15.42,11.31
736725,2018-01-31,-27.0,-8.2,28.38,15.01,11.06
736726,2018-02-01,-27.0,-8.2,28.2,14.59,10.82
736727,2018-02-02,-27.0,-8.2,28.02,14.17,10.58
736728,2018-02-03,-27.0,-8.2,27.84,13.76,10.33
736729,2018-02-04,-27.0,-8.2,27.67,13.34,10.09
736730,2018-02-05,-27.0,-8.2,27.49,12.92,9.84
736731,2018-02-06,-27.0,-8.2,27.31,12.51,9.6
736732,2018-02-07,-27.0,-8.2,27.13,12.09,9.36
736733,2018-02-08,-27.0,-8.2,26.96,11.67,9.11
736734,2018-02-09,-27.0,-8.2,26.78,11.26,8.87
736735,2018-02-10,-27.0,-8.2,26.6,10.84,8.62
736736,2018-02-11,-27.0,-8.2,26.42,10.42,8.38
736737,2018-02-12,-27.0,-8.2,26.24,10.34,8.14
736738,2018-02-13,-27.0,-8.2,26.07,10.26,7.89
736739,2018-02-14,-27.0,-8.2,25.89,10.17,7.65
736740,2018-02-15,-27.0,-8.2,24.78,10.09,7.41
736741,2018-02-16,55.0,9.7,24.58,10.46,7.56
736742,2018-02-17,55.0,9.7,24.38,10.83,7.72
736743,2018-02-18,55.0,9.7,24.18,11.21,7.87
736744,2018-02-19,55.0,9.7,23.98,11.58,8.03
736745,2018-02-20,55.0,9.7,23.78,11.95,8.19
736746,2018-02-21,55.0,9.7,23.58,12.32,8.34
736747,2018-02-22,55.0,9.7,23.38,12.69,8.5
736748,2018-02-23,55.0,9.7,23.18,13.07,8.65
736749,2018-02-24,55.0,9.7,22.98,13.44,8.81
736750,2018-02-25,55.0,9.7,22.78,13.81,8.97
736751,2018-02-26,55.0,9.7,22.58,14.18,9.12
736752,2018-02-27,55.0,9.7,22.38,14.56,9.28
736753,2018-02-28,55.0,9.7,22.18,14.93,9.44
736754,2018-03-01,55.0,9.7,21.98,15.3,9.59
736755,2018-03-02,55.0,9.7,21.78,15.67,9.75
736756,2018-03-03,55.0,9.7,21.58,16.04,9.9
736757,2018-03-04,55.0,9.7,21.38,16.42,10.06
736758,2018-03-05,55.0,9.7,21.18,16.79,10.22
736759,2018-03-06,55.0,9.7,20.98,17.16,10.37
736760,2018-03-07,55.0,9.7,20.78,17.53,10.53
736761,2018-03-08,55.0,9.7,20.58,17.91,10.68
736762,2018-03-09,55.0,9.7,20.38,18.28,10.84
736763,2018-03-10,55.0,9.7,20.18,18.65,11.0
736764,2018-03-11,55.0,9.7,19.98,19.02,11.15
736765,2018-03-12,55.0,9.7,19.78,19.39,11.31
736766,2018-03-13,55.0,9.7,19.58,19.77,11.47
736767,2018-03-14,55.0,9.7,19.38,20.14,11.62
736768,2018-03-15,55.0,9.7,19.18,20.51,11.78
736769,2018-03-16,-22.0,-7.0,18.12,20.46,11.65
736770,2018-03-17,-22.0,-7.0,17.07,20.4,11.53
736771,2018-03-18,-22.0,-7.0,16.01,20.24,11.4
736772,2018-03-19,-22.0,-7.0,15.49,20.08,11.27
736773,2018-03-20,-22.0,-7.0,14.97,19.92,11.15
736774,2018-03-21,-22.0,-7.0,14.44,19.76,11.02
736775,2018-03-22,-22.0,-7.0,13.92,19.59,10.9
736776,2018-03-23,-22.0,-7.0,13.4,19.43,10.77
736777,2018-03-24,-22.0,-7.0,12.88,19.27,10.64
736778,2018-03-25,-22.0,-7.0,12.36,19.11,10.52
736779,2018-03-26,-22.0,-7.0,11.83,18.95,10.39
736780,2018-03-27,-22.0,-7.0,11.31,18.79,10.27
736781,2018-03-28,-22.0,-7.0,10.79,18.63,10.14
736782,2018-03-29,-22.0,-7.0,10.27,18.47,10.01
736783,2018-03-30,-22.0,-7.0,9.74,18.31,9.89
736784,2018-03-31,-22.0,-7.0,9.22,18.14,9.76
736785,2018-04-01,-22.0,-7.0,8.7,17.98,9.64
736786,2018-04-02,-22.0,-7.0,8.18,17.82,9.51
736787,2018-04-03,-22.0,-7.0,7.66,17.66,9.38
736788,2018-04-04,-22.0,-7.0,7.13,17.5,9.26
736789,2018-04-05,-22.0,-7.0,6.61,17.34,9.13
736790,2018-04-06,-22.0,-7.0,6.09,17.18,9.01
736791,2018-04-07,-22.0,-7.0,5.57,17.02,8.88
736792,2018-04-08,-22.0,-7.0,5.04,16.86,8.75
736793,2018-04-09,-22.0,-7.0,4.52,16.69,8.63
736794,2018-04-10,-22.0,-7.0,4.0,16.53,8.5
736795,2018-04-11,-22.0,-7.0,3.48,16.37,8.38
736796,2018-04-12,-22.0,-7.0,2.96,16.21,8.25
736797,2018-04-13,-22.0,-7.0,2.43,16.05,8.12
736798,2018-04-14,-22.0,-7.0,1.91,15.89,8.0
736799,2018-04-15,-22.0,-7.0,1.39,15.73,7.87
736800,2018-04-16,-22.0,-7.0,0.87,15.67,7.75
736801,2018-04-17,19.0,1.9,0.8,15.83,7.73
736802,2018-04-18,19.0,1.9,1.31,16.0,7.84
736803,2018-04-19,19.0,1.9,1.82,16.17,7.95
736804,2018-04-20,19.0,1.9,2.33,16.33,8.06
736805,2018-04-21,19.0,1.9,2.84,16.5,8.17
736806,2018-04-22,19.0,1.9,3.36,16.67,8.28
736807,2018-04-23,19.0,1.9,3.87,16.83,8.39
736808,2018-04-24,19.0,1.9,4.38,17.0,8.5
736809,2018-04-25,19.0,1.9,4.89,17.17,8.61
736810,2018-04-26,19.0,1.9,5.4,17.33,8.72
736811,2018-04-27,19.0,1.9,5.91,17.5,8.83
736812,2018-04-28,19.0,1.9,6.42,17.67,8.94
736813,2018-04-29,19.0,1.9,6.93,17.83,9.05
736814,2018-04-30,19.0,1.9,7.44,18.0,9.16
736815,2018-05-01,19.0,1.9,7.96,18.17,9.27
736816,2018-05-02,19.0,1.9,8.47,18.33,9.38
736817,2018-05-03,19.0,1.9,8.98,18.5,9.48
736818,2018-05-04,19.0,1.9,9.49,18.67,9.59
736819,2018-05-05,19.0,1.9,10.0,18.83,9.7
736820,2018-05-06,19.0,1.9,10.51,19.0,9.81
736821,2018-05-07,19.0,1.9,11.02,19.17,9.92
736822,2018-05-08,19.0,1.9,11.53,19.33,10.03
736823,2018-05-09,19.0,1.9,12.04,19.5,10.14
736824,2018-05-10,19.0,1.9,12.56,19.67,10.25
736825,2018-05-11,19.0,1.9,13.07,19.83,10.36
736826,2018-05-12,19.0,1.9,13.58,20.0,10.47
736827,2018-05-13,19.0,1.9,14.09,20.17,10.58
736828,2018-05-14,19.0,1.9,14.6,20.33,10.69
736829,2018-05-15,19.0,1.9,15.11,20.5,10.8
736830,2018-05-16,-7.0,-3.7,15.33,20.06,10.79
736831,2018-05-17,-7.0,-3.7,14.64,19.61,10.77
736832,2018-05-18,-7.0,-3.7,13.96,19.17,10.76
736833,2018-05-19,-7.0,-3.7,13.27,18.72,10.75
736834,2018-05-20,-7.0,-3.7,12.58,18.28,10.73
736835,2018-05-21,-7.0,-3.7,11.89,17.83,10.72
736836,2018-05-22,-7.0,-3.7,11.2,17.39,10.7
736837,2018-05-23,-7.0,-3.7,10.51,16.94,10.69
736838,2018-05-24,-7.0,-3.7,9.82,16.5,10.68
736839,2018-05-25,-7.0,-3.7,9.13,16.06,10.66
736840,2018-05-26,-7.0,-3.7,8.44,15.61,10.65
736841,2018-05-27,-7.0,-3.7,7.76,15.17,10.64
736842,2018-05-28,-7.0,-3.7,7.07,14.72,10.62
736843,2018-05-29,-7.0,-3.7,6.38,14.28,10.61
736844,2018-05-30,-7.0,-3.7,5.69,13.83,10.59
736845,2018-05-31,-7.0,-3.7,5.0,13.39,10.58
736846,2018-06-01,-7.0,-3.7,4.31,12.94,10.57
736847,2018-06-02,-7.0,-3.7,3.62,12.5,10.55
736848,2018-06-03,-7.0,-3.7,2.93,12.06,10.54
736849,2018-06-04,-7.0,-3.7,2.24,11.61,10.53
736850,2018-06-05,-7.0,-3.7,1.56,11.17,10.51
736851,2018-06-06,-7.0,-3.7,0.87,10.72,10.5
736852,2018-06-07,-7.0,-3.7,0.18,10.28,10.48
736853,2018-06-08,-7.0,-3.7,-0.51,9.83,10.47
736854,2018-06-09,-7.0,-3.7,-1.2,9.39,10.46
736855,2018-06-10,-7.0,-3.7,-1.89,8.94,10.44
736856,2018-06-11,-7.0,-3.7,-2.58,8.5,10.43
736857,2018-06-12,-7.0,-3.7,-3.27,8.06,10.42
736858,2018-06-13,-7.0,-3.7,-3.96,7.61,10.4
736859,2018-06-14,-7.0,-3.7,-3.79,7.17,10.39
736860,2018-06-15,-7.0,-3.7,-3.62,6.72,10.38
736861,2018-06-16,-7.0,-3.7,-3.46,6.28,10.4
736862,2018-06-17,-7.0,-3.7,-3.29,6.1,10.42
736863,2018-06-18,-7.0,-3.7,-3.12,5.92,10.44
736864,2018-06-19,33.0,5.0,-2.51,5.97,10.57
736865,2018-06-20,33.0,5.0,-1.9,6.01,10.7
736866,2018-06-21,33.0,5.0,-1.29,6.06,10.84
736867,2018-06-22,33.0,5.0,-0.68,6.1,10.97
736868,2018-06-23,33.0,5.0,-0.07,6.14,11.1
736869,2018-06-24,33.0,5.0,0.54,6.19,11.23
736870,2018-06-25,33.0,5.0,1.16,6.23,11.36
736871,2018-06-26,33.0,5.0,1.77,6.28,11.49
736872,2018-06-27,33.0,5.0,2.38,6.32,11.62
736873,2018-06-28,33.0,5.0,2.99,6.37,11.76
736874,2018-06-29,33.0,5.0,3.6,6.41,11.89
736875,2018-06-30,33.0,5.0,4.21,6.46,12.02
736876,2018-07-01,33.0,5.0,4.82,6.5,12.15
736877,2018-07-02,33.0,5.0,5.43,6.54,12.28
736878,2018-07-03,33.0,5.0,6.04,6.59,12.41
736879,2018-07-04,33.0,5.0,6.66,6.63,12.55
736880,2018-07-05,33.0,5.0,7.27,6.68,12.68
736881,2018-07-06,33.0,5.0,7.88,6.72,12.81
736882,2018-07-07,33.0,5.0,8.49,6.77,12.94
736883,2018-07-08,33.0,5.0,9.1,6.81,13.07
736884,2018-07-09,33.0,5.0,9.71,6.86,13.2
736885,2018-07-10,33.0,5.0,10.32,6.9,13.33
736886,2018-07-11,33.0,5.0,10.93,6.94,13.47
736887,2018-07-12,33.0,5.0,11.54,6.99,13.6
736888,2018-07-13,33.0,5.0,12.16,7.03,13.73
736889,2018-07-14,33.0,5.0,12.77,7.08,13.86
736890,2018-07-15,33.0,5.0,13.38,7.12,13.99
736891,2018-07-16,33.0,5.0,13.53,7.17,14.12
736892,2018-07-17,33.0,5.0,13.69,7.5,14.25
736893,2018-07-18,-46.0,-12.3,12.97,7.39,14.17
736894,2018-07-19,-46.0,-12.3,12.24,7.29,13.91
736895,2018-07-20,-46.0,-12.3,11.52,7.18,13.65
736896,2018-07-21,-46.0,-12.3,10.8,7.08,13.4
736897,2018-07-22,-46.0,-12.3,10.08,6.97,13.14
736898,2018-07-23,-46.0,-12.3,9.36,6.87,12.88
736899,2018-07-24,-46.0,-12.3,8.63,6.76,12.62
736900,2018-07-25,-46.0,-12.3,7.91,6.66,12.37
736901,2018-07-26,-46.0,-12.3,7.19,6.55,12.11
736902,2018-07-27,-46.0,-12.3,6.47,6.44,11.85
736903,2018-07-28,-46.0,-12.3,5.74,6.34,11.59
736904,2018-07-29,-46.0,-12.3,5.02,6.23,11.34
736905,2018-07-30,-46.0,-12.3,4.3,6.13,11.08
736906,2018-07-31,-46.0,-12.3,3.58,6.02,10.82
736907,2018-08-01,-46.0,-12.3,2.86,5.92,10.56
736908,2018-08-02,-46.0,-12.3,2.13,5.81,10.31
736909,2018-08-03,-46.0,-12.3,1.41,5.71,10.05
736910,2018-08-04,-46.0,-12.3,0.69,5.6,9.79
736911,2018-08-05,-46.0,-12.3,-0.03,5.49,9.53
736912,2018-08-06,-46.0,-12.3,-0.76,5.39,9.28
736913,2018-08-07,-46.0,-12.3,-1.48,5.28,9.02
736914,2018-08-08,-46.0,-12.3,-2.2,5.18,8.76
736915,2018-08-09,-46.0,-12.3,-2.92,5.07,8.5
736916,2018-08-10,-46.0,-12.3,-3.64,4.97,8.25
736917,2018-08-11,-46.0,-12.3,-4.37,4.86,7.99
736918,2018-08-12,-46.0,-12.3,-5.09,4.76,7.73
736919,2018-08-13,-46.0,-12.3,-5.81,4.65,7.47
736920,2018-08-14,-46.0,-12.3,-6.24,4.54,7.22
736921,2018-08-15,-46.0,-12.3,-6.68,3.98,6.96
736922,2018-08-16,14.0,0.9,-6.44,3.76,7.03
736923,2018-08-17,14.0,0.9,-6.21,3.53,7.1
736924,2018-08-18,14.0,0.9,-5.98,3.3,7.17
736925,2018-08-19,14.0,0.9,-5.74,3.07,7.24
736926,2018-08-20,14.0,0.9,-5.51,2.84,7.32
736927,2018-08-21,14.0,0.9,-5.28,2.62,7.39
736928,2018-08-22,14.0,0.9,-5.04,2.39,7.46
736929,2018-08-23,14.0,0.9,-4.81,2.16,7.53
736930,2018-08-24,14.0,0.9,-4.58,1.93,7.6
736931,2018-08-25,14.0,0.9,-4.34,1.71,7.67
736932,2018-08-26,14.0,0.9,-4.11,1.48,7.74
736933,2018-08-27,14.0,0.9,-3.88,1.25,7.81
736934,2018-08-28,14.0,0.9,-3.64,1.02,7.88
736935,2018-08-29,14.0,0.9,-3.41,0.79,7.96
736936,2018-08-30,14.0,0.9,-3.18,0.57,8.03
736937,2018-08-31,14.0,0.9,-2.94,0.34,8.1
736938,2018-09-01,14.0,0.9,-2.71,0.11,8.17
736939,2018-09-02,14.0,0.9,-2.48,-0.12,8.24
736940,2018-09-03,14.0,0.9,-2.24,-0.34,8.31
736941,2018-09-04,14.0,0.9,-2.01,-0.57,8.38
736942,2018-09-05,14.0,0.9,-1.78,-0.8,8.45
736943,2018-09-06,14.0,0.9,-1.54,-1.03,8.53
736944,2018-09-07,14.0,0.9,-1.31,-1.26,8.6
736945,2018-09-08,14.0,0.9,-1.08,-1.48,8.67
736946,2018-09-09,14.0,0.9,-0.84,-1.71,8.74
736947,2018-09-10,14.0,0.9,-0.61,-1.94,8.81
736948,2018-09-11,14.0,0.9,-0.38,-2.17,8.88
736949,2018-09-12,14.0,0.9,-0.14,-1.97,8.95
736950,2018-09-13,14.0,0.9,0.09,-1.77,9.02
736951,2018-09-14,14.0,0.9,0.32,-1.57,9.1
736952,2018-09-15,14.0,0.9,0.56,-1.37,9.17
736953,2018-09-16,14.0,0.9,0.79,-1.17,9.24
736954,2018-09-17,14.0,0.9,0.58,-0.97,9.31
736955,2018-09-18,14.0,0.9,0.37,-0.77,9.38
736956,2018-09-19,52.0,9.2,0.58,-0.36,9.5
736957,2018-09-20,52.0,9.2,0.79,0.06,9.63
736958,2018-09-21,52.0,9.2,1.0,0.47,9.75
736959,2018-09-22,52.0,9.2,1.21,0.88,9.87
736960,2018-09-23,52.0,9.2,1.42,1.29,10.0
736961,2018-09-24,52.0,9.2,1.63,1.7,10.12
736962,2018-09-25,52.0,9.2,1.84,2.11,10.24
736963,2018-09-26,52.0,9.2,2.06,2.52,10.37
736964,2018-09-27,52.0,9.2,2.27,2.93,10.49
736965,2018-09-28,52.0,9.2,2.48,3.34,10.61
736966,2018-09-29,52.0,9.2,2.69,3.76,10.74
736967,2018-09-30,52.0,9.2,2.9,4.17,10.86
736968,2018-10-01,52.0,9.2,3.11,4.58,10.98
736969,2018-10-02,52.0,9.2,3.32,4.99,11.11
736970,2018-10-03,52.0,9.2,3.53,5.4,11.23
736971,2018-10-04,52.0,9.2,3.74,5.81,11.35
736972,2018-10-05,52.0,9.2,3.96,6.22,11.48
736973,2018-10-06,52.0,9.2,4.17,6.63,11.6
736974,2018-10-07,52.0,9.2,4.38,7.04,11.72
736975,2018-10-08,52.0,9.2,4.59,7.46,11.85
736976,2018-10-09,52.0,9.2,4.8,7.87,11.97
736977,2018-10-10,52.0,9.2,5.01,8.28,12.09
736978,2018-10-11,52.0,9.2,5.22,8.69,12.22
736979,2018-10-12,52.0,9.2,5.43,9.1,12.34
736980,2018-10-13,52.0,9.2,5.64,9.51,12.46
736981,2018-10-14,52.0,9.2,5.86,9.69,12.59
736982,2018-10-15,52.0,9.2,6.07,9.88,12.71
736983,2018-10-16,52.0,9.2,7.16,10.06,12.83
736984,2018-10-17,-14.0,-5.3,7.51,9.88,12.78
736985,2018-10-18,-14.0,-5.3,7.87,9.69,12.77
736986,2018-10-19,-14.0,-5.3,8.22,9.51,12.76
736987,2018-10-20,-14.0,-5.3,8.58,9.33,12.75
736988,2018-10-21,-14.0,-5.3,8.93,9.14,12.74
736989,2018-10-22,-14.0,-5.3,9.29,8.96,12.73
736990,2018-10-23,-14.0,-5.3,9.64,8.78,12.73
736991,2018-10-24,-14.0,-5.3,10.0,8.59,12.72
736992,2018-10-25,-14.0,-5.3,10.36,8.41,12.71
736993,2018-10-26,-14.0,-5.3,10.71,8.23,12.7
736994,2018-10-27,-14.0,-5.3,11.07,8.04,12.69
736995,2018-10-28,-14.0,-5.3,11.42,7.86,12.68
736996,2018-10-29,-14.0,-5.3,11.78,7.68,12.68
736997,2018-10-30,-14.0,-5.3,12.13,7.49,12.67
736998,2018-10-31,-14.0,-5.3,12.49,7.31,12.66
736999,2018-11-01,-14.0,-5.3,12.84,7.13,12.65
737000,2018-11-02,-14.0,-5.3,13.2,6.94,12.64
737001,2018-11-03,-14.0,-5.3,13.56,6.76,12.64
737002,2018-11-04,-14.0,-5.3,13.91,6.58,12.63
737003,2018-11-05,-14.0,-5.3,14.27,6.39,12.62
737004,2018-11-06,-14.0,-5.3,14.62,6.21,12.61
737005,2018-11-07,-14.0,-5.3,14.98,6.03,12.6
737006,2018-11-08,-14.0,-5.3,15.33,5.84,12.59
737007,2018-11-09,-14.0,-5.3,15.69,5.66,12.59
737008,2018-11-10,-14.0,-5.3,16.04,5.48,12.58
737009,2018-11-11,-14.0,-5.3,16.4,5.29,12.57
737010,2018-11-12,-14.0,-5.3,16.76,5.26,12.56
737011,2018-11-13,-14.0,-5.3,17.11,5.22,12.55
737012,2018-11-14,-14.0,-5.3,16.8,5.18,12.55
737013,2018-11-15,-14.0,-5.3,16.49,5.14,12.54
737014,2018-11-16,-14.0,-5.3,16.18,5.1,12.53
737015,2018-11-17,-14.0,-5.3,15.87,5.06,12.29
737016,2018-11-18,-14.0,-5.3,15.56,5.02,12.05
737017,2018-11-19,-14.0,-5.3,15.24,4.98,11.81
737018,2018-11-20,17.0,1.5,15.28,5.12,11.66
737019,2018-11-21,17.0,1.5,15.31,5.25,11.51
737020,2018-11-22,17.0,1.5,15.34,5.38,11.35
737021,2018-11-23,17.0,1.5,15.38,5.52,11.2
737022,2018-11-24,17.0,1.5,15.41,5.65,11.05
737023,2018-11-25,17.0,1.5,15.44,5.78,10.89
737024,2018-11-26,17.0,1.5,15.48,5.92,10.74
737025,2018-11-27,17.0,1.5,15.51,6.05,10.59
737026,2018-11-28,17.0,1.5,15.54,6.18,10.43
737027,2018-11-29,17.0,1.5,15.58,6.32,10.28
737028,2018-11-30,17.0,1.5,15.61,6.45,10.13
737029,2018-12-01,17.0,1.5,15.64,6.58,9.97
737030,2018-12-02,17.0,1.5,15.68,6.72,9.82
737031,2018-12-03,17.0,1.5,15.71,6.85,9.67
737032,2018-12-04,17.0,1.5,15.74,6.98,9.51
737033,2018-12-05,17.0,1.5,15.78,7.12,9.36
737034,2018-12-06,17.0,1.5,15.81,7.25,9.21
737035,2018-12-07,17.0,1.5,15.84,7.38,9.05
737036,2018-12-08,17.0,1.5,15.88,7.52,8.9
737037,2018-12-09,17.0,1.5,15.91,7.65,8.75
737038,2018-12-10,17.0,1.5,15.94,7.78,8.59
737039,2018-12-11,17.0,1.5,15.98,7.92,8.44
737040,2018-12-12,17.0,1.5,16.01,8.05,8.28
737041,2018-12-13,17.0,1.5,16.04,8.18,8.13
737042,2018-12-14,17.0,1.5,16.08,8.32,7.98
737043,2018-12-15,17.0,1.5,16.11,8.45,7.82
737044,2018-12-16,17.0,1.5,16.14,8.36,7.67
737045,2018-12-17,17.0,1.5,16.18,8.27,7.52
737046,2018-12-18,25.0,3.2,15.88,8.23,7.39
737047,2018-12-19,25.0,3.2,15.58,8.18,7.39
737048,2018-12-20,25.0,3.2,15.28,8.14,7.39
737049,2018-12-21,25.0,3.2,14.98,8.09,7.39
737050,2018-12-22,25.0,3.2,14.68,8.05,7.39
737051,2018-12-23,25.0,3.2,14.38,8.01,7.39
737052,2018-12-24,25.0,3.2,14.08,7.96,7.39
737053,2018-12-25,25.0,3.2,13.78,7.92,7.39
737054,2018-12-26,25.0,3.2,13.48,7.87,7.39
