Day,Date,Value,Original,Avg090,Avg180,Avg365
737055,2018-12-27,25.0,3.2,13.18,7.83,7.39
737056,2018-12-28,25.0,3.2,12.88,7.78,7.39
737057,2018-12-29,25.0,3.2,12.58,7.74,7.39
737058,2018-12-30,25.0,3.2,12.28,7.69,7.39
737059,2018-12-31,25.0,3.2,11.98,7.65,7.39
737060,2019-01-01,25.0,3.2,11.68,7.61,7.39
737061,2019-01-02,25.0,3.2,11.38,7.56,7.39
737062,2019-01-03,25.0,3.2,11.08,7.52,7.39
737063,2019-01-04,25.0,3.2,10.78,7.47,7.39
737064,2019-01-05,25.0,3.2,10.48,7.43,7.39
737065,2019-01-06,25.0,3.2,10.18,7.38,7.39
737066,2019-01-07,25.0,3.2,9.88,7.34,7.39
737067,2019-01-08,25.0,3.2,9.58,7.29,7.39
737068,2019-01-09,25.0,3.2,9.28,7.25,7.39
737069,2019-01-10,25.0,3.2,8.98,7.21,7.39
737070,2019-01-11,25.0,3.2,8.68,7.16,7.39
737071,2019-01-12,25.0,3.2,8.38,7.12,7.39
737072,2019-01-13,25.0,3.2,8.08,7.07,7.39
737073,2019-01-14,25.0,3.2,7.78,7.47,7.39
737074,2019-01-15,25.0,3.2,8.21,7.86,7.39
737075,2019-01-16,25.0,3.2,8.64,8.26,7.39
737076,2019-01-17,25.0,3.2,9.08,8.65,7.39
737077,2019-01-18,25.0,3.2,9.51,9.04,7.53
737078,2019-01-19,25.0,3.2,9.94,9.44,7.67
737079,2019-01-20,25.0,3.2,10.38,9.83,7.81
737080,2019-01-21,25.0,3.2,10.81,10.23,7.96
737081,2019-01-22,25.0,3.2,11.24,10.62,8.1
737082,2019-01-23,25.0,3.2,11.68,11.02,8.24
737083,2019-01-24,25.0,3.2,12.11,11.41,8.38
737084,2019-01-25,25.0,3.2,12.54,11.81,8.53
737085,2019-01-26,25.0,3.2,12.98,12.2,8.67
737086,2019-01-27,25.0,3.2,13.41,12.59,8.81
737087,2019-01-28,25.0,3.2,13.84,12.99,8.95
737088,2019-01-29,25.0,3.2,14.28,13.38,9.1
737089,2019-01-30,25.0,3.2,14.71,13.78,9.24
737090,2019-01-31,25.0,3.2,15.14,14.17,9.38
737091,2019-02-01,25.0,3.2,15.58,14.57,9.52
737092,2019-02-02,25.0,3.2,16.01,14.96,9.67
737093,2019-02-03,25.0,3.2,16.44,15.36,9.81
737094,2019-02-04,25.0,3.2,16.88,15.75,9.95
737095,2019-02-05,25.0,3.2,17.31,16.14,10.09
737096,2019-02-06,25.0,3.2,17.74,16.54,10.24
737097,2019-02-07,25.0,3.2,18.18,16.93,10.38
737098,2019-02-08,25.0,3.2,18.61,17.33,10.52
737099,2019-02-09,25.0,3.2,19.04,17.72,10.66
737100,2019-02-10,25.0,3.2,19.48,18.12,10.81
737101,2019-02-11,25.0,3.2,19.91,18.51,10.95
737102,2019-02-12,25.0,3.2,20.34,18.57,11.09
737103,2019-02-13,25.0,3.2,20.78,18.63,11.23
737104,2019-02-14,25.0,3.2,21.21,18.69,11.38
737105,2019-02-15,25.0,3.2,21.64,18.76,11.52
737106,2019-02-16,25.0,3.2,22.08,18.82,11.44
737107,2019-02-17,25.0,3.2,22.51,18.88,11.35
737108,2019-02-18,25.0,3.2,22.6,18.94,11.27
737109,2019-02-19,25.0,3.2,22.69,19.0,11.19
737110,2019-02-20,25.0,3.2,22.78,19.06,11.11
737111,2019-02-21,25.0,3.2,22.87,19.12,11.02
737112,2019-02-22,25.0,3.2,22.96,19.18,10.94
737113,2019-02-23,25.0,3.2,23.04,19.24,10.86
737114,2019-02-24,25.0,3.2,23.13,19.31,10.78
737115,2019-02-25,25.0,3.2,23.22,19.37,10.7
737116,2019-02-26,-41.0,-11.2,22.58,19.06,10.43
737117,2019-02-27,-41.0,-11.2,21.93,18.76,10.17
737118,2019-02-28,-41.0,-11.2,21.29,18.45,9.91
737119,2019-03-01,-41.0,-11.2,20.64,18.14,9.64
737120,2019-03-02,-41.0,-11.2,20.0,17.84,9.38
737121,2019-03-03,-41.0,-11.2,19.36,17.53,9.12
737122,2019-03-04,-41.0,-11.2,18.71,17.23,8.85
737123,2019-03-05,-41.0,-11.2,18.07,16.92,8.59
737124,2019-03-06,-41.0,-11.2,17.42,16.62,8.33
737125,2019-03-07,-41.0,-11.2,16.78,16.31,8.07
737126,2019-03-08,95.0,18.6,17.64,16.76,8.18
737127,2019-03-09,95.0,18.6,18.51,17.21,8.28
737128,2019-03-10,95.0,18.6,19.38,17.66,8.39
737129,2019-03-11,95.0,18.6,20.24,18.11,8.5
737130,2019-03-12,95.0,18.6,21.11,18.56,8.61
737131,2019-03-13,95.0,18.6,21.98,19.01,8.72
737132,2019-03-14,95.0,18.6,22.84,19.46,8.83
737133,2019-03-15,95.0,18.6,23.71,19.91,8.94
737134,2019-03-16,95.0,18.6,24.58,20.36,9.26
737135,2019-03-17,95.0,18.6,25.44,20.81,9.58
737136,2019-03-18,95.0,18.6,26.22,21.05,9.9
737137,2019-03-19,95.0,18.6,27.0,21.29,10.22
737138,2019-03-20,95.0,18.6,27.78,21.53,10.55
737139,2019-03-21,95.0,18.6,28.56,21.77,10.87
737140,2019-03-22,95.0,18.6,29.33,22.01,11.19
737141,2019-03-23,95.0,18.6,30.11,22.24,11.51
737142,2019-03-24,95.0,18.6,30.89,22.48,11.83
737143,2019-03-25,95.0,18.6,31.67,22.72,12.15
737144,2019-03-26,-30.0,-8.7,31.06,22.27,12.13
737145,2019-03-27,-30.0,-8.7,30.44,21.81,12.1
737146,2019-03-28,-30.0,-8.7,29.83,21.36,12.08
737147,2019-03-29,-30.0,-8.7,29.22,20.9,12.06
737148,2019-03-30,-30.0,-8.7,28.61,20.44,12.04
737149,2019-03-31,-30.0,-8.7,28.0,19.99,12.02
737150,2019-04-01,-30.0,-8.7,27.39,19.53,11.99
737151,2019-04-02,-30.0,-8.7,26.78,19.08,11.97
737152,2019-04-03,-30.0,-8.7,26.17,18.62,11.95
737153,2019-04-04,-30.0,-8.7,25.56,18.17,11.93
737154,2019-04-05,-30.0,-8.7,24.94,17.71,11.91
737155,2019-04-06,-30.0,-8.7,24.33,17.26,11.88
737156,2019-04-07,-30.0,-8.7,23.72,16.8,11.86
737157,2019-04-08,-30.0,-8.7,23.11,16.34,11.84
737158,2019-04-09,-30.0,-8.7,22.5,15.89,11.82
737159,2019-04-10,-30.0,-8.7,21.89,15.43,11.8
737160,2019-04-11,-30.0,-8.7,21.28,14.98,11.78
737161,2019-04-12,-30.0,-8.7,20.67,14.52,11.75
737162,2019-04-13,-30.0,-8.7,20.06,14.07,11.73
737163,2019-04-14,-30.0,-8.7,19.44,13.61,11.71
737164,2019-04-15,-30.0,-8.7,18.83,13.52,11.69
737165,2019-04-16,-30.0,-8.7,18.22,13.43,11.67
737166,2019-04-17,-30.0,-8.7,17.61,13.34,11.53
737167,2019-04-18,-30.0,-8.7,17.0,13.26,11.4
737168,2019-04-19,9.0,-0.3,16.82,13.38,11.37
737169,2019-04-20,9.0,-0.3,16.64,13.51,11.34
737170,2019-04-21,9.0,-0.3,16.47,13.64,11.32
737171,2019-04-22,9.0,-0.3,16.29,13.77,11.29
737172,2019-04-23,9.0,-0.3,16.11,13.89,11.26
737173,2019-04-24,9.0,-0.3,15.93,14.02,11.23
737174,2019-04-25,9.0,-0.3,15.76,14.15,11.21
737175,2019-04-26,9.0,-0.3,15.58,14.28,11.18
737176,2019-04-27,9.0,-0.3,15.4,14.41,11.15
737177,2019-04-28,9.0,-0.3,15.22,14.53,11.12
737178,2019-04-29,9.0,-0.3,15.04,14.66,11.1
737179,2019-04-30,9.0,-0.3,14.87,14.79,11.07
737180,2019-05-01,9.0,-0.3,14.69,14.92,11.04
737181,2019-05-02,9.0,-0.3,14.51,15.04,11.01
737182,2019-05-03,9.0,-0.3,14.33,15.17,10.99
737183,2019-05-04,9.0,-0.3,14.16,15.3,10.96
737184,2019-05-05,9.0,-0.3,13.98,15.43,10.93
737185,2019-05-06,9.0,-0.3,13.8,15.56,10.9
737186,2019-05-07,9.0,-0.3,13.62,15.68,10.88
737187,2019-05-08,9.0,-0.3,13.44,15.81,10.85
737188,2019-05-09,9.0,-0.3,13.27,15.94,10.82
737189,2019-05-10,9.0,-0.3,13.09,16.07,10.79
737190,2019-05-11,9.0,-0.3,12.91,16.19,10.77
737191,2019-05-12,9.0,-0.3,12.73,16.32,10.74
737192,2019-05-13,9.0,-0.3,12.56,16.45,10.71
737193,2019-05-14,9.0,-0.3,12.38,16.58,10.68
737194,2019-05-15,9.0,-0.3,12.2,16.71,10.66
737195,2019-05-16,36.0,5.7,12.32,16.98,10.78
737196,2019-05-17,36.0,5.7,12.44,17.26,10.89
737197,2019-05-18,36.0,5.7,12.57,17.54,11.01
737198,2019-05-19,36.0,5.7,12.69,17.64,11.13
737199,2019-05-20,36.0,5.7,12.81,17.75,11.25
737200,2019-05-21,36.0,5.7,12.93,17.86,11.36
737201,2019-05-22,36.0,5.7,13.06,17.96,11.48
737202,2019-05-23,36.0,5.7,13.18,18.07,11.6
737203,2019-05-24,36.0,5.7,13.3,18.17,11.72
737204,2019-05-25,36.0,5.7,13.42,18.28,11.84
737205,2019-05-26,36.0,5.7,13.54,18.38,11.95
737206,2019-05-27,36.0,5.7,14.4,18.49,12.07
737207,2019-05-28,36.0,5.7,15.26,18.59,12.19
737208,2019-05-29,36.0,5.7,16.11,18.7,12.31
737209,2019-05-30,36.0,5.7,16.97,18.81,12.42
737210,2019-05-31,36.0,5.7,17.82,18.91,12.54
737211,2019-06-01,36.0,5.7,18.68,19.02,12.66
737212,2019-06-02,36.0,5.7,19.53,19.12,12.78
737213,2019-06-03,36.0,5.7,20.39,19.23,12.9
737214,2019-06-04,36.0,5.7,21.24,19.33,13.01
737215,2019-06-05,36.0,5.7,22.1,19.44,13.13
737216,2019-06-06,36.0,5.7,21.44,19.54,13.25
737217,2019-06-07,36.0,5.7,20.79,19.65,13.37
737218,2019-06-08,36.0,5.7,20.13,19.76,13.48
737219,2019-06-09,36.0,5.7,19.48,19.86,13.6
737220,2019-06-10,36.0,5.7,18.82,19.97,13.72
737221,2019-06-11,36.0,5.7,18.17,20.07,13.84
737222,2019-06-12,36.0,5.7,17.51,20.18,13.96
737223,2019-06-13,36.0,5.7,16.86,20.28,14.07
737224,2019-06-14,36.0,5.7,16.2,20.39,14.19
737225,2019-06-15,36.0,5.7,15.54,20.49,14.31
737226,2019-06-16,36.0,5.7,14.89,20.56,14.43
737227,2019-06-17,36.0,5.7,14.23,20.62,14.55
737228,2019-06-18,6.0,-0.9,13.24,20.51,14.58
737229,2019-06-19,6.0,-0.9,12.26,20.41,14.51
737230,2019-06-20,6.0,-0.9,11.27,20.3,14.43
737231,2019-06-21,6.0,-0.9,10.28,20.19,14.36
737232,2019-06-22,6.0,-0.9,9.29,20.09,14.28
737233,2019-06-23,6.0,-0.9,8.3,19.98,14.21
737234,2019-06-24,6.0,-0.9,8.7,19.88,14.14
737235,2019-06-25,6.0,-0.9,9.1,19.77,14.06
737236,2019-06-26,6.0,-0.9,9.5,19.67,13.99
737237,2019-06-27,6.0,-0.9,9.9,19.56,13.92
737238,2019-06-28,6.0,-0.9,10.3,19.46,13.84
737239,2019-06-29,6.0,-0.9,10.7,19.35,13.77
737240,2019-06-30,6.0,-0.9,11.1,19.24,13.69
737241,2019-07-01,6.0,-0.9,11.5,19.14,13.62
737242,2019-07-02,6.0,-0.9,11.9,19.03,13.55
737243,2019-07-03,6.0,-0.9,12.3,18.93,13.47
737244,2019-07-04,6.0,-0.9,12.7,18.82,13.4
737245,2019-07-05,6.0,-0.9,13.1,18.72,13.32
737246,2019-07-06,6.0,-0.9,13.5,18.61,13.25
737247,2019-07-07,6.0,-0.9,13.9,18.51,13.18
737248,2019-07-08,6.0,-0.9,14.3,18.4,13.1
737249,2019-07-09,6.0,-0.9,14.7,18.29,13.03
737250,2019-07-10,6.0,-0.9,15.1,18.19,12.95
737251,2019-07-11,6.0,-0.9,15.5,18.08,12.88
737252,2019-07-12,6.0,-0.9,15.9,17.98,12.81
737253,2019-07-13,6.0,-0.9,16.3,17.87,12.73
737254,2019-07-14,6.0,-0.9,16.7,17.77,12.66
737255,2019-07-15,6.0,-0.9,17.1,17.66,12.58
737256,2019-07-16,6.0,-0.9,17.5,17.56,12.51
737257,2019-07-17,6.0,-0.9,17.9,17.45,12.44
737258,2019-07-18,6.0,-0.9,17.87,17.34,12.58
737259,2019-07-19,6.0,-0.9,17.83,17.24,12.72
737260,2019-07-20,6.0,-0.9,17.8,17.13,12.86
737261,2019-07-21,6.0,-0.9,17.77,17.03,13.01
737262,2019-07-22,6.0,-0.9,17.73,16.92,13.15
737263,2019-07-23,6.0,-0.9,17.7,16.82,13.29
737264,2019-07-24,6.0,-0.9,17.67,16.71,13.43
737265,2019-07-25,6.0,-0.9,17.63,16.61,13.58
737266,2019-07-26,6.0,-0.9,17.6,16.5,13.72
737267,2019-07-27,6.0,-0.9,17.57,16.39,13.86
737268,2019-07-28,6.0,-0.9,17.53,16.29,14.0
737269,2019-07-29,6.0,-0.9,17.5,16.18,14.15
737270,2019-07-30,6.0,-0.9,17.47,16.08,14.29
737271,2019-07-31,6.0,-0.9,17.43,15.97,14.43
737272,2019-08-01,6.0,-0.9,17.4,15.87,14.57
737273,2019-08-02,6.0,-0.9,17.37,15.76,14.72
737274,2019-08-03,6.0,-0.9,17.33,15.66,14.86
737275,2019-08-04,6.0,-0.9,17.3,15.55,15.0
737276,2019-08-05,6.0,-0.9,17.27,15.44,15.14
737277,2019-08-06,6.0,-0.9,17.23,15.34,15.28
737278,2019-08-07,6.0,-0.9,17.2,15.23,15.43
737279,2019-08-08,6.0,-0.9,17.17,15.13,15.57
737280,2019-08-09,6.0,-0.9,17.13,15.02,15.71
737281,2019-08-10,6.0,-0.9,17.1,14.92,15.85
737282,2019-08-11,6.0,-0.9,17.07,14.81,16.0
737283,2019-08-12,6.0,-0.9,17.03,14.71,16.14
737284,2019-08-13,6.0,-0.9,17.0,14.6,16.28
737285,2019-08-14,6.0,-0.9,16.67,14.49,16.42
737286,2019-08-15,6.0,-0.9,16.33,14.39,16.57
737287,2019-08-16,-8.0,-4.0,15.84,14.21,16.51
737288,2019-08-17,-8.0,-4.0,15.36,14.02,16.45
737289,2019-08-18,-8.0,-4.0,14.87,13.84,16.39
737290,2019-08-19,-8.0,-4.0,14.38,13.66,16.33
737291,2019-08-20,-8.0,-4.0,13.89,13.47,16.27
737292,2019-08-21,-8.0,-4.0,13.4,13.29,16.21
737293,2019-08-22,-8.0,-4.0,12.91,13.11,16.15
737294,2019-08-23,-8.0,-4.0,12.42,12.92,16.08
737295,2019-08-24,-8.0,-4.0,11.93,12.74,16.02
737296,2019-08-25,-8.0,-4.0,11.44,12.92,15.96
737297,2019-08-26,-8.0,-4.0,10.96,13.11,15.9
737298,2019-08-27,-8.0,-4.0,10.47,13.29,15.84
737299,2019-08-28,-8.0,-4.0,9.98,13.47,15.78
737300,2019-08-29,-8.0,-4.0,9.49,13.66,15.72
737301,2019-08-30,-8.0,-4.0,9.0,13.84,15.66
737302,2019-08-31,-8.0,-4.0,8.51,14.02,15.6
737303,2019-09-01,-8.0,-4.0,8.02,14.21,15.54
737304,2019-09-02,-8.0,-4.0,7.53,14.39,15.48
737305,2019-09-03,-8.0,-4.0,7.04,14.57,15.42
737306,2019-09-04,-8.0,-4.0,6.56,14.0,15.36
737307,2019-09-05,-8.0,-4.0,6.07,13.43,15.3
737308,2019-09-06,-8.0,-4.0,5.58,12.86,15.24
737309,2019-09-07,-8.0,-4.0,5.09,12.28,15.18
737310,2019-09-08,-8.0,-4.0,4.6,11.71,15.12
737311,2019-09-09,-8.0,-4.0,4.11,11.14,15.06
737312,2019-09-10,-8.0,-4.0,3.62,10.57,15.0
737313,2019-09-11,-8.0,-4.0,3.13,9.99,14.94
737314,2019-09-12,-8.0,-4.0,2.64,9.42,14.88
737315,2019-09-13,-8.0,-4.0,2.16,8.85,14.82
737316,2019-09-14,-8.0,-4.0,1.67,8.28,14.76
737317,2019-09-15,-8.0,-4.0,1.18,7.71,14.7
737318,2019-09-16,-8.0,-4.0,1.02,7.13,14.64
737319,2019-09-17,-8.0,-4.0,0.87,6.56,14.58
737320,2019-09-18,67.0,12.3,1.54,6.41,14.72
737321,2019-09-19,67.0,12.3,2.22,6.25,14.76
737322,2019-09-20,67.0,12.3,2.9,6.09,14.81
737323,2019-09-21,67.0,12.3,3.58,5.94,14.85
737324,2019-09-22,67.0,12.3,4.26,6.48,14.89
737325,2019-09-23,67.0,12.3,4.93,7.02,14.93
737326,2019-09-24,67.0,12.3,5.61,7.56,14.97
737327,2019-09-25,67.0,12.3,6.29,8.09,15.01
737328,2019-09-26,67.0,12.3,6.97,8.63,15.05
737329,2019-09-27,67.0,12.3,7.64,9.17,15.09
737330,2019-09-28,67.0,12.3,8.32,9.71,15.13
737331,2019-09-29,67.0,12.3,9.0,10.25,15.18
737332,2019-09-30,67.0,12.3,9.68,10.79,15.22
737333,2019-10-01,67.0,12.3,10.36,11.33,15.26
737334,2019-10-02,67.0,12.3,11.03,11.87,15.3
737335,2019-10-03,67.0,12.3,11.71,12.41,15.34
737336,2019-10-04,67.0,12.3,12.39,12.94,15.38
737337,2019-10-05,67.0,12.3,13.07,13.48,15.42
737338,2019-10-06,67.0,12.3,13.74,14.02,15.46
737339,2019-10-07,67.0,12.3,14.42,14.56,15.5
737340,2019-10-08,67.0,12.3,15.1,15.1,15.55
737341,2019-10-09,67.0,12.3,15.78,15.64,15.59
737342,2019-10-10,67.0,12.3,16.46,16.18,15.63
737343,2019-10-11,67.0,12.3,17.13,16.72,15.67
737344,2019-10-12,67.0,12.3,17.81,17.26,15.71
737345,2019-10-13,67.0,12.3,18.49,17.79,15.75
737346,2019-10-14,67.0,12.3,19.17,18.33,15.79
737347,2019-10-15,67.0,12.3,19.84,18.87,15.83
737348,2019-10-16,67.0,12.3,20.52,19.19,15.87
737349,2019-10-17,-33.0,-9.4,20.09,18.96,15.82
737350,2019-10-18,-33.0,-9.4,19.66,18.73,15.77
737351,2019-10-19,-33.0,-9.4,19.22,18.49,15.72
737352,2019-10-20,-33.0,-9.4,18.79,18.26,15.67
737353,2019-10-21,-33.0,-9.4,18.36,18.03,15.61
737354,2019-10-22,-33.0,-9.4,17.92,17.79,15.56
737355,2019-10-23,-33.0,-9.4,17.49,17.56,15.51
737356,2019-10-24,-33.0,-9.4,17.06,17.33,15.46
737357,2019-10-25,-33.0,-9.4,16.62,17.09,15.41
737358,2019-10-26,-33.0,-9.4,16.19,16.86,15.35
737359,2019-10-27,-33.0,-9.4,15.76,16.63,15.3
737360,2019-10-28,-33.0,-9.4,15.32,16.39,15.25
737361,2019-10-29,-33.0,-9.4,14.89,16.16,15.2
737362,2019-10-30,-33.0,-9.4,14.46,15.93,15.15
737363,2019-10-31,-33.0,-9.4,14.02,15.69,15.09
737364,2019-11-01,-33.0,-9.4,13.59,15.46,15.04
737365,2019-11-02,-33.0,-9.4,13.16,15.23,14.99
737366,2019-11-03,-33.0,-9.4,12.72,14.99,14.94
737367,2019-11-04,-33.0,-9.4,12.29,14.76,14.88
737368,2019-11-05,-33.0,-9.4,11.86,14.53,14.83
737369,2019-11-06,-33.0,-9.4,11.42,14.29,14.78
737370,2019-11-07,-33.0,-9.4,10.99,14.06,14.73
737371,2019-11-08,-33.0,-9.4,10.56,13.83,14.68
737372,2019-11-09,-33.0,-9.4,10.12,13.59,14.62
737373,2019-11-10,-33.0,-9.4,9.69,13.36,14.57
737374,2019-11-11,-33.0,-9.4,9.26,13.13,14.52
737375,2019-11-12,-33.0,-9.4,8.82,12.74,14.47
737376,2019-11-13,-33.0,-9.4,8.39,12.36,14.42
737377,2019-11-14,-33.0,-9.4,8.11,11.98,14.36
737378,2019-11-15,-33.0,-9.4,7.83,11.59,14.31
737379,2019-11-16,-33.0,-9.4,7.56,11.21,14.26
737380,2019-11-17,-33.0,-9.4,7.28,10.83,14.21
737381,2019-11-18,-33.0,-9.4,7.0,10.44,14.16
737382,2019-11-19,28.0,3.8,7.4,10.4,14.27
737383,2019-11-20,28.0,3.8,7.8,10.36,14.3
737384,2019-11-21,28.0,3.8,8.2,10.31,14.33
737385,2019-11-22,28.0,3.8,8.6,10.27,14.36
737386,2019-11-23,28.0,3.8,9.0,10.22,14.39
737387,2019-11-24,28.0,3.8,9.4,10.18,14.42
737388,2019-11-25,28.0,3.8,9.8,10.13,14.45
737389,2019-11-26,28.0,3.8,10.2,10.09,14.48
737390,2019-11-27,28.0,3.8,10.6,10.04,14.51
737391,2019-11-28,28.0,3.8,11.0,10.0,14.54
737392,2019-11-29,28.0,3.8,11.4,9.96,14.57
737393,2019-11-30,28.0,3.8,11.8,9.91,14.6
737394,2019-12-01,28.0,3.8,12.2,9.87,14.63
737395,2019-12-02,28.0,3.8,12.6,9.82,14.66
737396,2019-12-03,28.0,3.8,13.0,9.78,14.69
737397,2019-12-04,28.0,3.8,13.4,9.73,14.72
737398,2019-12-05,28.0,3.8,13.8,9.69,14.75
737399,2019-12-06,28.0,3.8,14.2,9.64,14.78
737400,2019-12-07,28.0,3.8,14.6,9.6,14.81
737401,2019-12-08,28.0,3.8,15.0,9.56,14.84
737402,2019-12-09,28.0,3.8,15.4,9.51,14.87
737403,2019-12-10,28.0,3.8,15.8,9.47,14.9
737404,2019-12-11,28.0,3.8,16.2,9.42,14.93
737405,2019-12-12,28.0,3.8,16.6,9.38,14.96
