Day,Date,Value,Original,Avg090,Avg180,Avg365
737406,2019-12-13,28.0,3.8,17.0,9.33,14.99
737407,2019-12-14,28.0,3.8,17.4,9.29,15.02
737408,2019-12-15,28.0,3.8,17.8,9.41,15.05
737409,2019-12-16,28.0,3.8,18.2,9.53,15.08
737410,2019-12-17,25.0,3.2,17.73,9.64,15.11
737411,2019-12-18,25.0,3.2,17.27,9.74,15.11
737412,2019-12-19,25.0,3.2,16.8,9.85,15.11
737413,2019-12-20,25.0,3.2,16.33,9.96,15.11
737414,2019-12-21,25.0,3.2,15.87,10.06,15.11
737415,2019-12-22,25.0,3.2,15.4,10.17,15.11
737416,2019-12-23,25.0,3.2,14.93,10.27,15.11
737417,2019-12-24,25.0,3.2,14.47,10.38,15.11
737418,2019-12-25,25.0,3.2,14.0,10.48,15.11
737419,2019-12-26,25.0,3.2,13.53,10.59,15.11
737420,2019-12-27,25.0,3.2,13.07,10.69,15.11
737421,2019-12-28,25.0,3.2,12.6,10.8,15.11
737422,2019-12-29,25.0,3.2,12.13,10.91,15.11
737423,2019-12-30,25.0,3.2,11.67,11.01,15.11
737424,2019-12-31,25.0,3.2,11.2,11.12,15.11
737425,2020-01-01,25.0,3.2,10.73,11.22,15.11
737426,2020-01-02,25.0,3.2,10.27,11.33,15.11
737427,2020-01-03,25.0,3.2,9.8,11.43,15.11
737428,2020-01-04,25.0,3.2,9.33,11.54,15.11
737429,2020-01-05,25.0,3.2,8.87,11.64,15.11
737430,2020-01-06,25.0,3.2,8.4,11.75,15.11
737431,2020-01-07,25.0,3.2,7.93,11.86,15.11
737432,2020-01-08,25.0,3.2,7.47,11.96,15.11
737433,2020-01-09,25.0,3.2,7.0,12.07,15.11
737434,2020-01-10,25.0,3.2,6.53,12.17,15.11
737435,2020-01-11,25.0,3.2,6.07,12.28,15.11
737436,2020-01-12,25.0,3.2,5.6,12.38,15.11
737437,2020-01-13,25.0,3.2,5.13,12.49,15.11
737438,2020-01-14,25.0,3.2,4.67,12.59,15.11
737439,2020-01-15,25.0,3.2,5.31,12.7,15.11
737440,2020-01-16,25.0,3.2,5.96,12.81,15.11
737441,2020-01-17,88.0,16.9,7.3,13.26,15.28
737442,2020-01-18,88.0,16.9,8.64,13.72,15.45
737443,2020-01-19,88.0,16.9,9.99,14.17,15.62
737444,2020-01-20,88.0,16.9,11.33,14.63,15.8
737445,2020-01-21,88.0,16.9,12.68,15.08,15.97
737446,2020-01-22,88.0,16.9,14.02,15.54,16.14
737447,2020-01-23,88.0,16.9,15.37,15.99,16.32
737448,2020-01-24,88.0,16.9,16.71,16.45,16.49
737449,2020-01-25,88.0,16.9,18.06,16.91,16.66
737450,2020-01-26,88.0,16.9,19.4,17.36,16.83
737451,2020-01-27,88.0,16.9,20.74,17.82,17.01
737452,2020-01-28,88.0,16.9,22.09,18.27,17.18
737453,2020-01-29,88.0,16.9,23.43,18.73,17.35
737454,2020-01-30,88.0,16.9,24.78,19.18,17.52
737455,2020-01-31,88.0,16.9,26.12,19.64,17.7
737456,2020-02-01,88.0,16.9,27.47,20.09,17.87
737457,2020-02-02,88.0,16.9,28.81,20.55,18.04
737458,2020-02-03,88.0,16.9,30.16,21.01,18.21
737459,2020-02-04,88.0,16.9,31.5,21.46,18.39
737460,2020-02-05,88.0,16.9,32.84,21.92,18.56
737461,2020-02-06,88.0,16.9,34.19,22.37,18.73
737462,2020-02-07,88.0,16.9,35.53,22.83,18.9
737463,2020-02-08,88.0,16.9,36.88,23.28,19.08
737464,2020-02-09,88.0,16.9,38.22,23.74,19.25
737465,2020-02-10,88.0,16.9,39.57,24.19,19.42
737466,2020-02-11,88.0,16.9,40.91,24.65,19.59
737467,2020-02-12,88.0,16.9,42.26,25.18,19.77
737468,2020-02-13,88.0,16.9,43.6,25.72,19.94
737469,2020-02-14,88.0,16.9,44.94,26.25,20.11
737470,2020-02-15,88.0,16.9,46.29,26.78,20.28
737471,2020-02-16,88.0,16.9,47.63,27.32,20.46
737472,2020-02-17,88.0,16.9,48.3,27.85,20.63
737473,2020-02-18,88.0,16.9,48.97,28.38,20.8
737474,2020-02-19,-6.0,-3.6,48.59,28.39,20.72
737475,2020-02-20,-6.0,-3.6,48.21,28.41,20.63
737476,2020-02-21,-6.0,-3.6,47.83,28.42,20.55
737477,2020-02-22,-6.0,-3.6,47.46,28.43,20.46
737478,2020-02-23,-6.0,-3.6,47.08,28.44,20.38
737479,2020-02-24,-6.0,-3.6,46.7,28.45,20.29
737480,2020-02-25,-6.0,-3.6,46.32,28.46,20.21
737481,2020-02-26,-6.0,-3.6,45.94,28.47,20.3
737482,2020-02-27,-6.0,-3.6,45.57,28.48,20.4
737483,2020-02-28,-6.0,-3.6,45.19,28.49,20.5
737484,2020-02-29,-6.0,-3.6,44.81,28.51,20.59
737485,2020-03-01,-6.0,-3.6,44.43,28.52,20.69
737486,2020-03-02,-6.0,-3.6,44.06,28.53,20.78
737487,2020-03-03,-6.0,-3.6,43.68,28.54,20.88
737488,2020-03-04,-6.0,-3.6,43.3,28.55,20.98
737489,2020-03-05,-6.0,-3.6,42.92,28.56,21.07
737490,2020-03-06,-6.0,-3.6,42.54,28.57,21.17
737491,2020-03-07,-6.0,-3.6,42.17,28.58,20.89
737492,2020-03-08,-6.0,-3.6,41.79,28.59,20.61
737493,2020-03-09,-6.0,-3.6,41.41,28.61,20.34
737494,2020-03-10,-6.0,-3.6,41.03,28.62,20.06
737495,2020-03-11,-6.0,-3.6,40.66,28.63,19.78
737496,2020-03-12,-6.0,-3.6,40.28,28.64,19.51
737497,2020-03-13,-6.0,-3.6,39.9,28.65,19.23
737498,2020-03-14,-6.0,-3.6,39.52,28.66,18.95
737499,2020-03-15,-6.0,-3.6,39.14,28.67,18.68
737500,2020-03-16,-6.0,-3.6,38.8,28.27,18.4
737501,2020-03-17,-6.0,-3.6,38.46,27.86,18.12
737502,2020-03-18,3.0,-1.5,38.21,27.51,17.87
737503,2020-03-19,3.0,-1.5,37.97,27.15,17.62
737504,2020-03-20,3.0,-1.5,37.72,26.79,17.37
737505,2020-03-21,3.0,-1.5,37.48,26.44,17.12
737506,2020-03-22,3.0,-1.5,37.23,26.08,16.86
737507,2020-03-23,3.0,-1.5,36.99,25.73,16.61
737508,2020-03-24,3.0,-1.5,36.74,25.37,16.36
737509,2020-03-25,3.0,-1.5,36.5,25.02,16.45
737510,2020-03-26,3.0,-1.5,36.26,24.66,16.54
737511,2020-03-27,3.0,-1.5,36.01,24.31,16.63
737512,2020-03-28,3.0,-1.5,35.77,23.95,16.72
737513,2020-03-29,3.0,-1.5,35.52,23.59,16.81
737514,2020-03-30,3.0,-1.5,35.28,23.24,16.9
737515,2020-03-31,3.0,-1.5,35.03,22.88,16.99
737516,2020-04-01,3.0,-1.5,34.79,22.53,17.08
737517,2020-04-02,3.0,-1.5,34.54,22.17,17.17
737518,2020-04-03,3.0,-1.5,34.3,21.82,17.26
737519,2020-04-04,3.0,-1.5,34.06,21.46,17.35
737520,2020-04-05,3.0,-1.5,33.81,21.11,17.44
737521,2020-04-06,3.0,-1.5,33.57,20.75,17.53
737522,2020-04-07,3.0,-1.5,33.32,20.39,17.62
737523,2020-04-08,3.0,-1.5,33.08,20.04,17.72
737524,2020-04-09,3.0,-1.5,32.83,19.68,17.81
737525,2020-04-10,3.0,-1.5,32.59,19.33,17.9
737526,2020-04-11,3.0,-1.5,32.34,18.97,17.99
737527,2020-04-12,3.0,-1.5,32.1,18.62,18.08
737528,2020-04-13,3.0,-1.5,31.86,18.26,18.17
737529,2020-04-14,3.0,-1.5,31.61,18.46,18.26
737530,2020-04-15,3.0,-1.5,31.37,18.66,18.35
737531,2020-04-16,-92.0,-22.3,29.37,18.33,18.18
737532,2020-04-17,-92.0,-22.3,27.37,18.01,18.01
737533,2020-04-18,-92.0,-22.3,25.37,17.68,17.73
737534,2020-04-19,-92.0,-22.3,23.37,17.35,17.45
737535,2020-04-20,-92.0,-22.3,21.37,17.02,17.18
737536,2020-04-21,-92.0,-22.3,19.37,16.69,16.9
737537,2020-04-22,-92.0,-22.3,17.37,16.37,16.62
737538,2020-04-23,-92.0,-22.3,15.37,16.04,16.35
737539,2020-04-24,-92.0,-22.3,13.37,15.71,16.07
737540,2020-04-25,-92.0,-22.3,11.37,15.38,15.79
737541,2020-04-26,-92.0,-22.3,9.37,15.06,15.52
737542,2020-04-27,-92.0,-22.3,7.37,14.73,15.24
737543,2020-04-28,-92.0,-22.3,5.37,14.4,14.96
737544,2020-04-29,-92.0,-22.3,3.37,14.07,14.69
737545,2020-04-30,-92.0,-22.3,1.37,13.74,14.41
737546,2020-05-01,-92.0,-22.3,-0.63,13.42,14.13
737547,2020-05-02,-92.0,-22.3,-2.63,13.09,13.86
737548,2020-05-03,-92.0,-22.3,-4.63,12.76,13.58
737549,2020-05-04,-92.0,-22.3,-6.63,12.43,13.3
737550,2020-05-05,-92.0,-22.3,-8.63,12.11,13.03
737551,2020-05-06,-92.0,-22.3,-10.63,11.78,12.75
737552,2020-05-07,-92.0,-22.3,-12.63,11.45,12.47
737553,2020-05-08,-92.0,-22.3,-14.63,11.12,12.2
737554,2020-05-09,-92.0,-22.3,-16.63,10.79,11.92
737555,2020-05-10,-92.0,-22.3,-18.63,10.47,11.64
737556,2020-05-11,-92.0,-22.3,-20.63,10.14,11.37
737557,2020-05-12,-92.0,-22.3,-22.63,9.81,11.09
737558,2020-05-13,-92.0,-22.3,-24.63,9.48,10.81
737559,2020-05-14,-92.0,-22.3,-26.63,9.16,10.54
737560,2020-05-15,-92.0,-22.3,-28.63,8.83,10.19
737561,2020-05-16,-92.0,-22.3,-30.63,8.5,9.84
737562,2020-05-17,-92.0,-22.3,-32.63,7.83,9.48
737563,2020-05-18,-92.0,-22.3,-34.63,7.17,9.13
737564,2020-05-19,-128.0,-30.2,-35.99,6.3,8.68
737565,2020-05-20,-128.0,-30.2,-37.34,5.43,8.24
737566,2020-05-21,-128.0,-30.2,-38.7,4.57,7.79
737567,2020-05-22,-128.0,-30.2,-40.06,3.7,7.34
737568,2020-05-23,-128.0,-30.2,-41.41,2.83,6.89
737569,2020-05-24,-128.0,-30.2,-42.77,1.97,6.44
737570,2020-05-25,-128.0,-30.2,-44.12,1.1,5.99
737571,2020-05-26,-128.0,-30.2,-45.48,0.23,5.54
737572,2020-05-27,-128.0,-30.2,-46.83,-0.63,5.09
737573,2020-05-28,-128.0,-30.2,-48.19,-1.5,4.64
737574,2020-05-29,-128.0,-30.2,-49.54,-2.37,4.19
737575,2020-05-30,-128.0,-30.2,-50.9,-3.23,3.74
737576,2020-05-31,-128.0,-30.2,-52.26,-4.1,3.29
737577,2020-06-01,-128.0,-30.2,-53.61,-4.97,2.84
737578,2020-06-02,-128.0,-30.2,-54.97,-5.83,2.39
737579,2020-06-03,-128.0,-30.2,-56.32,-6.7,1.95
737580,2020-06-04,-128.0,-30.2,-57.68,-7.57,1.5
737581,2020-06-05,-128.0,-30.2,-59.03,-8.43,1.05
737582,2020-06-06,-128.0,-30.2,-60.39,-9.3,0.6
737583,2020-06-07,-128.0,-30.2,-61.74,-10.17,0.15
737584,2020-06-08,-128.0,-30.2,-63.1,-11.03,-0.3
737585,2020-06-09,-128.0,-30.2,-64.46,-11.9,-0.75
737586,2020-06-10,-128.0,-30.2,-65.81,-12.77,-1.2
737587,2020-06-11,-128.0,-30.2,-67.17,-13.63,-1.65
737588,2020-06-12,-128.0,-30.2,-68.52,-14.5,-2.1
737589,2020-06-13,-128.0,-30.2,-69.88,-15.37,-2.55
737590,2020-06-14,-128.0,-30.2,-71.23,-16.22,-3.0
737591,2020-06-15,-128.0,-30.2,-72.59,-17.07,-3.45
737592,2020-06-16,-128.0,-30.2,-74.04,-17.92,-3.9
737593,2020-06-17,30.0,4.3,-73.74,-17.89,-3.83
737594,2020-06-18,30.0,4.3,-73.44,-17.86,-3.76
737595,2020-06-19,30.0,4.3,-73.14,-17.83,-3.7
737596,2020-06-20,30.0,4.3,-72.84,-17.81,-3.63
737597,2020-06-21,30.0,4.3,-72.54,-17.78,-3.57
737598,2020-06-22,30.0,4.3,-72.24,-17.75,-3.5
737599,2020-06-23,30.0,4.3,-71.94,-17.72,-3.44
737600,2020-06-24,30.0,4.3,-71.64,-17.69,-3.37
737601,2020-06-25,30.0,4.3,-71.34,-17.67,-3.3
737602,2020-06-26,30.0,4.3,-71.04,-17.64,-3.24
737603,2020-06-27,30.0,4.3,-70.74,-17.61,-3.17
737604,2020-06-28,30.0,4.3,-70.44,-17.58,-3.11
737605,2020-06-29,30.0,4.3,-70.14,-17.56,-3.04
737606,2020-06-30,30.0,4.3,-69.84,-17.53,-2.98
737607,2020-07-01,30.0,4.3,-69.54,-17.5,-2.91
737608,2020-07-02,30.0,4.3,-69.24,-17.47,-2.84
737609,2020-07-03,30.0,4.3,-68.94,-17.44,-2.78
737610,2020-07-04,30.0,4.3,-68.64,-17.42,-2.71
737611,2020-07-05,30.0,4.3,-68.34,-17.39,-2.65
737612,2020-07-06,30.0,4.3,-68.04,-17.36,-2.58
737613,2020-07-07,30.0,4.3,-67.74,-17.33,-2.52
737614,2020-07-08,30.0,4.3,-67.44,-17.31,-2.45
737615,2020-07-09,30.0,4.3,-67.14,-17.28,-2.38
737616,2020-07-10,30.0,4.3,-66.84,-17.25,-2.32
737617,2020-07-11,30.0,4.3,-66.54,-17.22,-2.25
737618,2020-07-12,30.0,4.3,-66.24,-17.19,-2.19
737619,2020-07-13,30.0,4.3,-65.94,-17.17,-2.12
737620,2020-07-14,30.0,4.3,-65.64,-17.14,-2.05
737621,2020-07-15,30.0,4.3,-64.29,-17.46,-1.99
737622,2020-07-16,30.0,4.3,-62.93,-17.78,-1.92
737623,2020-07-17,89.0,17.3,-60.92,-17.78,-1.7
737624,2020-07-18,89.0,17.3,-58.91,-17.77,-1.47
737625,2020-07-19,89.0,17.3,-56.9,-17.77,-1.24
737626,2020-07-20,89.0,17.3,-54.89,-17.76,-1.01
737627,2020-07-21,89.0,17.3,-52.88,-17.76,-0.79
737628,2020-07-22,89.0,17.3,-50.87,-17.75,-0.56
737629,2020-07-23,89.0,17.3,-48.86,-17.74,-0.33
737630,2020-07-24,89.0,17.3,-46.84,-17.74,-0.1
737631,2020-07-25,89.0,17.3,-44.83,-17.73,0.12
737632,2020-07-26,89.0,17.3,-42.82,-17.73,0.35
737633,2020-07-27,89.0,17.3,-40.81,-17.72,0.58
737634,2020-07-28,89.0,17.3,-38.8,-17.72,0.81
737635,2020-07-29,89.0,17.3,-36.79,-17.71,1.03
737636,2020-07-30,89.0,17.3,-34.78,-17.71,1.26
737637,2020-07-31,89.0,17.3,-32.77,-17.7,1.49
737638,2020-08-01,89.0,17.3,-30.76,-17.69,1.72
737639,2020-08-02,89.0,17.3,-28.74,-17.69,1.94
737640,2020-08-03,89.0,17.3,-26.73,-17.68,2.17
737641,2020-08-04,89.0,17.3,-24.72,-17.68,2.4
737642,2020-08-05,89.0,17.3,-22.71,-17.67,2.62
737643,2020-08-06,89.0,17.3,-20.7,-17.67,2.85
737644,2020-08-07,89.0,17.3,-18.69,-17.66,3.08
737645,2020-08-08,89.0,17.3,-16.68,-17.66,3.31
737646,2020-08-09,89.0,17.3,-14.67,-17.65,3.53
737647,2020-08-10,89.0,17.3,-12.66,-17.64,3.76
737648,2020-08-11,89.0,17.3,-10.64,-17.64,3.99
737649,2020-08-12,89.0,17.3,-8.63,-17.63,4.22
737650,2020-08-13,89.0,17.3,-6.62,-17.63,4.44
737651,2020-08-14,89.0,17.3,-4.61,-17.62,4.67
737652,2020-08-15,89.0,17.3,-2.6,-17.62,4.94
737653,2020-08-16,89.0,17.3,-0.59,-17.61,5.2
737654,2020-08-17,89.0,17.3,1.82,-17.08,5.47
737655,2020-08-18,114.0,22.6,4.51,-16.42,5.8
737656,2020-08-19,114.0,22.6,7.2,-15.75,6.14
737657,2020-08-20,114.0,22.6,9.89,-15.08,6.47
737658,2020-08-21,114.0,22.6,12.58,-14.42,6.81
737659,2020-08-22,114.0,22.6,15.27,-13.75,7.14
737660,2020-08-23,114.0,22.6,17.96,-13.08,7.47
737661,2020-08-24,114.0,22.6,20.64,-12.42,7.81
737662,2020-08-25,114.0,22.6,23.33,-11.75,8.14
737663,2020-08-26,114.0,22.6,26.02,-11.08,8.48
737664,2020-08-27,114.0,22.6,28.71,-10.42,8.81
737665,2020-08-28,114.0,22.6,31.4,-9.75,9.15
737666,2020-08-29,114.0,22.6,34.09,-9.08,9.48
737667,2020-08-30,114.0,22.6,36.78,-8.42,9.81
737668,2020-08-31,114.0,22.6,39.47,-7.75,10.15
737669,2020-09-01,114.0,22.6,42.16,-7.08,10.48
737670,2020-09-02,114.0,22.6,44.84,-6.42,10.82
737671,2020-09-03,114.0,22.6,47.53,-5.75,11.15
737672,2020-09-04,114.0,22.6,50.22,-5.08,11.48
737673,2020-09-05,114.0,22.6,52.91,-4.42,11.82
737674,2020-09-06,114.0,22.6,55.6,-3.75,12.15
737675,2020-09-07,114.0,22.6,58.29,-3.08,12.49
737676,2020-09-08,114.0,22.6,60.98,-2.42,12.82
737677,2020-09-09,114.0,22.6,63.67,-1.75,13.16
737678,2020-09-10,114.0,22.6,66.36,-1.08,13.49
737679,2020-09-11,114.0,22.6,69.04,-0.42,13.82
737680,2020-09-12,114.0,22.6,71.73,0.25,14.16
737681,2020-09-13,114.0,22.6,74.42,0.92,14.49
737682,2020-09-14,114.0,22.6,77.11,1.53,14.83
737683,2020-09-15,114.0,22.6,78.04,2.15,15.16
737684,2020-09-16,114.0,22.6,78.98,2.77,15.5
737685,2020-09-17,-13.0,-5.1,78.5,2.68,15.28
737686,2020-09-18,-13.0,-5.1,78.02,2.59,15.06
737687,2020-09-19,-13.0,-5.1,77.54,2.5,14.84
737688,2020-09-20,-13.0,-5.1,77.07,2.41,14.62
737689,2020-09-21,-13.0,-5.1,76.59,2.32,14.4
737690,2020-09-22,-13.0,-5.1,76.11,2.23,14.18
737691,2020-09-23,-13.0,-5.1,75.63,2.14,13.96
737692,2020-09-24,-13.0,-5.1,75.16,2.06,13.74
737693,2020-09-25,-13.0,-5.1,74.68,1.97,13.52
737694,2020-09-26,-13.0,-5.1,74.2,1.88,13.3
737695,2020-09-27,-13.0,-5.1,73.72,1.79,13.08
737696,2020-09-28,-13.0,-5.1,73.24,1.7,12.87
737697,2020-09-29,-13.0,-5.1,72.77,1.61,12.65
737698,2020-09-30,-13.0,-5.1,72.29,1.52,12.43
737699,2020-10-01,-13.0,-5.1,71.81,1.43,12.21
737700,2020-10-02,-13.0,-5.1,71.33,1.34,11.99
737701,2020-10-03,-13.0,-5.1,70.86,1.26,11.77
737702,2020-10-04,-13.0,-5.1,70.38,1.17,11.55
737703,2020-10-05,-13.0,-5.1,69.9,1.08,11.33
737704,2020-10-06,-13.0,-5.1,69.42,0.99,11.11
737705,2020-10-07,-13.0,-5.1,68.94,0.9,10.89
737706,2020-10-08,-13.0,-5.1,68.47,0.81,10.67
737707,2020-10-09,-13.0,-5.1,67.99,0.72,10.45
737708,2020-10-10,-13.0,-5.1,67.51,0.63,10.24
737709,2020-10-11,-13.0,-5.1,67.03,0.54,10.02
737710,2020-10-12,-13.0,-5.1,66.56,0.46,9.8
737711,2020-10-13,-13.0,-5.1,66.08,0.89,9.58
737712,2020-10-14,-13.0,-5.1,65.6,1.33,9.36
737713,2020-10-15,-13.0,-5.1,64.47,1.77,9.14
737714,2020-10-16,-13.0,-5.1,63.33,2.21,9.19
737715,2020-10-17,-13.0,-5.1,62.2,2.65,9.25
737716,2020-10-18,-13.0,-5.1,61.07,3.09,9.3
737717,2020-10-19,-13.0,-5.1,59.93,3.53,9.36
737718,2020-10-20,19.0,1.9,59.16,4.14,9.5
737719,2020-10-21,19.0,1.9,58.38,4.76,9.64
737720,2020-10-22,19.0,1.9,57.6,5.38,9.79
737721,2020-10-23,19.0,1.9,56.82,5.99,9.93
737722,2020-10-24,19.0,1.9,56.04,6.61,10.07
737723,2020-10-25,19.0,1.9,55.27,7.23,10.21
737724,2020-10-26,19.0,1.9,54.49,7.84,10.36
737725,2020-10-27,19.0,1.9,53.71,8.46,10.5
737726,2020-10-28,19.0,1.9,52.93,9.08,10.64
737727,2020-10-29,19.0,1.9,52.16,9.69,10.78
737728,2020-10-30,19.0,1.9,51.38,10.31,10.93
737729,2020-10-31,19.0,1.9,50.6,10.93,11.07
737730,2020-11-01,19.0,1.9,49.82,11.54,11.21
737731,2020-11-02,19.0,1.9,49.04,12.16,11.35
737732,2020-11-03,19.0,1.9,48.27,12.78,11.5
737733,2020-11-04,19.0,1.9,47.49,13.39,11.64
737734,2020-11-05,19.0,1.9,46.71,14.01,11.78
737735,2020-11-06,19.0,1.9,45.93,14.63,11.92
737736,2020-11-07,19.0,1.9,45.16,15.24,12.07
737737,2020-11-08,19.0,1.9,44.38,15.86,12.21
737738,2020-11-09,19.0,1.9,43.6,16.48,12.35
737739,2020-11-10,19.0,1.9,42.82,17.09,12.49
737740,2020-11-11,19.0,1.9,42.04,17.71,12.64
737741,2020-11-12,19.0,1.9,41.27,18.33,12.78
737742,2020-11-13,19.0,1.9,40.49,18.94,12.92
737743,2020-11-14,19.0,1.9,39.71,19.56,13.06
737744,2020-11-15,19.0,1.9,38.93,20.38,13.21
737745,2020-11-16,19.0,1.9,37.88,21.19,13.35
737746,2020-11-17,19.0,1.9,36.82,22.01,13.49
737747,2020-11-18,33.0,4.9,35.92,22.91,13.5
